,symbol,status,baseAsset,baseAssetPrecision,quoteAsset,quotePrecision,quoteAssetPrecision,baseCommissionPrecision,quoteCommissionPrecision,icebergAllowed,ocoAllowed,quoteOrderQtyMarketAllowed,isSpotTradingAllowed,isMarginTradingAllowed
0,ETHBTC,TRADING,ETH,8,BTC,8,8,8,8,True,True,True,True,True
1,LTCBTC,TRADING,LTC,8,BTC,8,8,8,8,True,True,True,True,True
2,BNBBTC,TRADING,BNB,8,BTC,8,8,8,8,True,True,True,True,True
3,NEOBTC,TRADING,NEO,8,BTC,8,8,8,8,True,True,True,True,True
4,QTUMETH,TRADING,QTUM,8,ETH,8,8,8,8,True,True,True,True,False
5,EOSETH,TRADING,EOS,8,ETH,8,8,8,8,True,True,True,True,True
6,SNTETH,TRADING,SNT,8,ETH,8,8,8,8,True,True,True,True,False
7,BNTETH,TRADING,BNT,8,ETH,8,8,8,8,True,True,True,True,False
8,BCCBTC,BREAK,BCC,8,BTC,8,8,8,8,True,True,True,True,False
9,GASBTC,TRADING,GAS,8,BTC,8,8,8,8,True,True,True,True,False
10,BNBETH,TRADING,BNB,8,ETH,8,8,8,8,True,True,True,True,True
11,BTCUSDT,TRADING,BTC,8,USDT,8,8,8,8,True,True,True,True,True
12,ETHUSDT,TRADING,ETH,8,USDT,8,8,8,8,True,True,True,True,True
13,HSRBTC,BREAK,HSR,8,BTC,8,8,8,8,True,True,True,True,False
14,OAXETH,BREAK,OAX,8,ETH,8,8,8,8,True,True,True,True,False
15,DNTETH,BREAK,DNT,8,ETH,8,8,8,8,True,True,True,True,False
16,MCOETH,BREAK,MCO,8,ETH,8,8,8,8,True,True,True,True,False
17,ICNETH,BREAK,ICN,8,ETH,8,8,8,8,True,True,True,True,False
18,MCOBTC,BREAK,MCO,8,BTC,8,8,8,8,True,True,True,True,False
19,WTCBTC,TRADING,WTC,8,BTC,8,8,8,8,True,True,True,True,False
20,WTCETH,BREAK,WTC,8,ETH,8,8,8,8,True,True,True,True,False
21,LRCBTC,TRADING,LRC,8,BTC,8,8,8,8,True,True,True,True,True
22,LRCETH,TRADING,LRC,8,ETH,8,8,8,8,True,True,True,True,False
23,QTUMBTC,TRADING,QTUM,8,BTC,8,8,8,8,True,True,True,True,True
24,YOYOBTC,TRADING,YOYO,8,BTC,8,8,8,8,True,True,True,True,False
25,OMGBTC,TRADING,OMG,8,BTC,8,8,8,8,True,True,True,True,True
26,OMGETH,TRADING,OMG,8,ETH,8,8,8,8,True,True,True,True,False
27,ZRXBTC,TRADING,ZRX,8,BTC,8,8,8,8,True,True,True,True,True
28,ZRXETH,TRADING,ZRX,8,ETH,8,8,8,8,True,True,True,True,False
29,STRATBTC,BREAK,STRAT,8,BTC,8,8,8,8,True,True,True,True,False
30,STRATETH,BREAK,STRAT,8,ETH,8,8,8,8,True,True,True,True,False
31,SNGLSBTC,TRADING,SNGLS,8,BTC,8,8,8,8,True,True,True,True,False
32,SNGLSETH,BREAK,SNGLS,8,ETH,8,8,8,8,True,True,True,True,False
33,BQXBTC,TRADING,BQX,8,BTC,8,8,8,8,True,True,True,True,False
34,BQXETH,TRADING,BQX,8,ETH,8,8,8,8,True,True,True,True,False
35,KNCBTC,TRADING,KNC,8,BTC,8,8,8,8,True,True,True,True,True
36,KNCETH,TRADING,KNC,8,ETH,8,8,8,8,True,True,True,True,False
37,FUNBTC,TRADING,FUN,8,BTC,8,8,8,8,True,True,True,True,True
38,FUNETH,TRADING,FUN,8,ETH,8,8,8,8,True,True,True,True,False
39,SNMBTC,TRADING,SNM,8,BTC,8,8,8,8,True,True,True,True,False
40,SNMETH,BREAK,SNM,8,ETH,8,8,8,8,True,True,True,True,False
41,NEOETH,TRADING,NEO,8,ETH,8,8,8,8,True,True,True,True,False
42,IOTABTC,TRADING,IOTA,8,BTC,8,8,8,8,True,True,True,True,True
43,IOTAETH,TRADING,IOTA,8,ETH,8,8,8,8,True,True,True,True,False
44,LINKBTC,TRADING,LINK,8,BTC,8,8,8,8,True,True,True,True,True
45,LINKETH,TRADING,LINK,8,ETH,8,8,8,8,True,True,True,True,True
46,XVGBTC,TRADING,XVG,8,BTC,8,8,8,8,True,True,True,True,False
47,XVGETH,TRADING,XVG,8,ETH,8,8,8,8,True,True,True,True,False
48,SALTBTC,BREAK,SALT,8,BTC,8,8,8,8,True,True,True,True,False
49,SALTETH,BREAK,SALT,8,ETH,8,8,8,8,True,True,True,True,False
50,MDABTC,TRADING,MDA,8,BTC,8,8,8,8,True,True,True,True,False
51,MDAETH,BREAK,MDA,8,ETH,8,8,8,8,True,True,True,True,False
52,MTLBTC,TRADING,MTL,8,BTC,8,8,8,8,True,True,True,True,False
53,MTLETH,TRADING,MTL,8,ETH,8,8,8,8,True,True,True,True,False
54,SUBBTC,BREAK,SUB,8,BTC,8,8,8,8,True,True,True,True,False
55,SUBETH,BREAK,SUB,8,ETH,8,8,8,8,True,True,True,True,False
56,EOSBTC,TRADING,EOS,8,BTC,8,8,8,8,True,True,True,True,True
57,SNTBTC,TRADING,SNT,8,BTC,8,8,8,8,True,True,True,True,False
58,ETCETH,TRADING,ETC,8,ETH,8,8,8,8,True,True,True,True,False
59,ETCBTC,TRADING,ETC,8,BTC,8,8,8,8,True,True,True,True,True
60,MTHBTC,TRADING,MTH,8,BTC,8,8,8,8,True,True,True,True,False
61,MTHETH,BREAK,MTH,8,ETH,8,8,8,8,True,True,True,True,False
62,ENGBTC,BREAK,ENG,8,BTC,8,8,8,8,True,True,True,True,False
63,ENGETH,BREAK,ENG,8,ETH,8,8,8,8,True,True,True,True,False
64,DNTBTC,TRADING,DNT,8,BTC,8,8,8,8,True,True,True,True,True
65,ZECBTC,TRADING,ZEC,8,BTC,8,8,8,8,True,True,True,True,True
66,ZECETH,TRADING,ZEC,8,ETH,8,8,8,8,True,True,True,True,False
67,BNTBTC,TRADING,BNT,8,BTC,8,8,8,8,True,True,True,True,True
68,ASTBTC,TRADING,AST,8,BTC,8,8,8,8,True,True,True,True,False
69,ASTETH,BREAK,AST,8,ETH,8,8,8,8,True,True,True,True,False
70,DASHBTC,TRADING,DASH,8,BTC,8,8,8,8,True,True,True,True,True
71,DASHETH,TRADING,DASH,8,ETH,8,8,8,8,True,True,True,True,False
72,OAXBTC,TRADING,OAX,8,BTC,8,8,8,8,True,True,True,True,False
73,ICNBTC,BREAK,ICN,8,BTC,8,8,8,8,True,True,True,True,False
74,BTGBTC,TRADING,BTG,8,BTC,8,8,8,8,True,True,True,True,False
75,BTGETH,BREAK,BTG,8,ETH,8,8,8,8,True,True,True,True,False
76,EVXBTC,TRADING,EVX,8,BTC,8,8,8,8,True,True,True,True,False
77,EVXETH,BREAK,EVX,8,ETH,8,8,8,8,True,True,True,True,False
78,REQBTC,TRADING,REQ,8,BTC,8,8,8,8,True,True,True,True,False
79,REQETH,BREAK,REQ,8,ETH,8,8,8,8,True,True,True,True,False
80,VIBBTC,TRADING,VIB,8,BTC,8,8,8,8,True,True,True,True,False
81,VIBETH,TRADING,VIB,8,ETH,8,8,8,8,True,True,True,True,False
82,HSRETH,BREAK,HSR,8,ETH,8,8,8,8,True,True,True,True,False
83,TRXBTC,TRADING,TRX,8,BTC,8,8,8,8,True,True,True,True,True
84,TRXETH,TRADING,TRX,8,ETH,8,8,8,8,True,True,True,True,True
85,POWRBTC,TRADING,POWR,8,BTC,8,8,8,8,True,True,True,True,False
86,POWRETH,TRADING,POWR,8,ETH,8,8,8,8,True,True,True,True,False
87,ARKBTC,TRADING,ARK,8,BTC,8,8,8,8,True,True,True,True,False
88,ARKETH,BREAK,ARK,8,ETH,8,8,8,8,True,True,True,True,False
89,YOYOETH,BREAK,YOYO,8,ETH,8,8,8,8,True,True,True,True,False
90,XRPBTC,TRADING,XRP,8,BTC,8,8,8,8,True,True,True,True,True
91,XRPETH,TRADING,XRP,8,ETH,8,8,8,8,True,True,True,True,True
92,MODBTC,BREAK,MOD,8,BTC,8,8,8,8,True,True,True,True,False
93,MODETH,BREAK,MOD,8,ETH,8,8,8,8,True,True,True,True,False
94,ENJBTC,TRADING,ENJ,8,BTC,8,8,8,8,True,True,True,True,True
95,ENJETH,TRADING,ENJ,8,ETH,8,8,8,8,True,True,True,True,False
96,STORJBTC,TRADING,STORJ,8,BTC,8,8,8,8,True,True,True,True,True
97,STORJETH,BREAK,STORJ,8,ETH,8,8,8,8,True,True,True,True,False
98,BNBUSDT,TRADING,BNB,8,USDT,8,8,8,8,True,True,True,True,True
99,VENBNB,BREAK,VEN,8,BNB,8,8,8,8,True,True,True,True,False
100,YOYOBNB,BREAK,YOYO,8,BNB,8,8,8,8,True,True,True,True,False
101,POWRBNB,BREAK,POWR,8,BNB,8,8,8,8,True,True,True,True,False
102,VENBTC,BREAK,VEN,8,BTC,8,8,8,8,True,True,True,True,False
103,VENETH,BREAK,VEN,8,ETH,8,8,8,8,True,True,True,True,False
104,KMDBTC,TRADING,KMD,8,BTC,8,8,8,8,True,True,True,True,False
105,KMDETH,TRADING,KMD,8,ETH,8,8,8,8,True,True,True,True,False
106,NULSBNB,BREAK,NULS,8,BNB,8,8,8,8,True,True,True,True,False
107,RCNBTC,TRADING,RCN,8,BTC,8,8,8,8,True,True,True,True,False
108,RCNETH,BREAK,RCN,8,ETH,8,8,8,8,True,True,True,True,False
109,RCNBNB,BREAK,RCN,8,BNB,8,8,8,8,True,True,True,True,False
110,NULSBTC,TRADING,NULS,8,BTC,8,8,8,8,True,True,True,True,False
111,NULSETH,BREAK,NULS,8,ETH,8,8,8,8,True,True,True,True,False
112,RDNBTC,TRADING,RDN,8,BTC,8,8,8,8,True,True,True,True,False
113,RDNETH,BREAK,RDN,8,ETH,8,8,8,8,True,True,True,True,False
114,RDNBNB,BREAK,RDN,8,BNB,8,8,8,8,True,True,True,True,False
115,XMRBTC,TRADING,XMR,8,BTC,8,8,8,8,True,True,True,True,True
116,XMRETH,TRADING,XMR,8,ETH,8,8,8,8,True,True,True,True,True
117,DLTBNB,BREAK,DLT,8,BNB,8,8,8,8,True,True,True,True,False
118,WTCBNB,TRADING,WTC,8,BNB,8,8,8,8,True,True,True,True,False
119,DLTBTC,TRADING,DLT,8,BTC,8,8,8,8,True,True,True,True,False
120,DLTETH,BREAK,DLT,8,ETH,8,8,8,8,True,True,True,True,False
121,AMBBTC,TRADING,AMB,8,BTC,8,8,8,8,True,True,True,True,False
122,AMBETH,BREAK,AMB,8,ETH,8,8,8,8,True,True,True,True,False
123,AMBBNB,BREAK,AMB,8,BNB,8,8,8,8,True,True,True,True,False
124,BCCETH,BREAK,BCC,8,ETH,8,8,8,8,True,True,True,True,False
125,BCCUSDT,BREAK,BCC,8,USDT,8,8,8,8,True,True,True,True,False
126,BCCBNB,BREAK,BCC,8,BNB,8,8,8,8,True,True,True,True,False
127,BATBTC,TRADING,BAT,8,BTC,8,8,8,8,True,True,True,True,True
128,BATETH,TRADING,BAT,8,ETH,8,8,8,8,True,True,True,True,False
129,BATBNB,TRADING,BAT,8,BNB,8,8,8,8,True,True,True,True,False
130,BCPTBTC,BREAK,BCPT,8,BTC,8,8,8,8,True,True,True,True,False
131,BCPTETH,BREAK,BCPT,8,ETH,8,8,8,8,True,True,True,True,False
132,BCPTBNB,BREAK,BCPT,8,BNB,8,8,8,8,True,True,True,True,False
133,ARNBTC,BREAK,ARN,8,BTC,8,8,8,8,True,True,True,True,False
134,ARNETH,BREAK,ARN,8,ETH,8,8,8,8,True,True,True,True,False
135,GVTBTC,TRADING,GVT,8,BTC,8,8,8,8,True,True,True,True,False
136,GVTETH,BREAK,GVT,8,ETH,8,8,8,8,True,True,True,True,False
137,CDTBTC,TRADING,CDT,8,BTC,8,8,8,8,True,True,True,True,False
138,CDTETH,TRADING,CDT,8,ETH,8,8,8,8,True,True,True,True,False
139,GXSBTC,TRADING,GXS,8,BTC,8,8,8,8,True,True,True,True,False
140,GXSETH,TRADING,GXS,8,ETH,8,8,8,8,True,True,True,True,False
141,NEOUSDT,TRADING,NEO,8,USDT,8,8,8,8,True,True,True,True,True
142,NEOBNB,TRADING,NEO,8,BNB,8,8,8,8,True,True,True,True,False
143,POEBTC,BREAK,POE,8,BTC,8,8,8,8,True,True,True,True,False
144,POEETH,BREAK,POE,8,ETH,8,8,8,8,True,True,True,True,False
145,QSPBTC,TRADING,QSP,8,BTC,8,8,8,8,True,True,True,True,False
146,QSPETH,TRADING,QSP,8,ETH,8,8,8,8,True,True,True,True,False
147,QSPBNB,BREAK,QSP,8,BNB,8,8,8,8,True,True,True,True,False
148,BTSBTC,TRADING,BTS,8,BTC,8,8,8,8,True,True,True,True,True
149,BTSETH,BREAK,BTS,8,ETH,8,8,8,8,True,True,True,True,False
150,BTSBNB,BREAK,BTS,8,BNB,8,8,8,8,True,True,True,True,False
151,XZCBTC,BREAK,XZC,8,BTC,8,8,8,8,True,True,True,True,False
152,XZCETH,BREAK,XZC,8,ETH,8,8,8,8,True,True,True,True,False
153,XZCBNB,BREAK,XZC,8,BNB,8,8,8,8,True,True,True,True,False
154,LSKBTC,TRADING,LSK,8,BTC,8,8,8,8,True,True,True,True,False
155,LSKETH,TRADING,LSK,8,ETH,8,8,8,8,True,True,True,True,False
156,LSKBNB,BREAK,LSK,8,BNB,8,8,8,8,True,True,True,True,False
157,TNTBTC,BREAK,TNT,8,BTC,8,8,8,8,True,True,True,True,False
158,TNTETH,BREAK,TNT,8,ETH,8,8,8,8,True,True,True,True,False
159,FUELBTC,BREAK,FUEL,8,BTC,8,8,8,8,True,True,True,True,False
160,FUELETH,BREAK,FUEL,8,ETH,8,8,8,8,True,True,True,True,False
161,MANABTC,TRADING,MANA,8,BTC,8,8,8,8,True,True,True,True,True
162,MANAETH,TRADING,MANA,8,ETH,8,8,8,8,True,True,True,True,False
163,BCDBTC,TRADING,BCD,8,BTC,8,8,8,8,True,True,True,True,False
164,BCDETH,BREAK,BCD,8,ETH,8,8,8,8,True,True,True,True,False
165,DGDBTC,BREAK,DGD,8,BTC,8,8,8,8,True,True,True,True,False
166,DGDETH,BREAK,DGD,8,ETH,8,8,8,8,True,True,True,True,False
167,IOTABNB,TRADING,IOTA,8,BNB,8,8,8,8,True,True,True,True,False
168,ADXBTC,TRADING,ADX,8,BTC,8,8,8,8,True,True,True,True,False
169,ADXETH,TRADING,ADX,8,ETH,8,8,8,8,True,True,True,True,False
170,ADXBNB,BREAK,ADX,8,BNB,8,8,8,8,True,True,True,True,False
171,ADABTC,TRADING,ADA,8,BTC,8,8,8,8,True,True,True,True,True
172,ADAETH,TRADING,ADA,8,ETH,8,8,8,8,True,True,True,True,True
173,PPTBTC,TRADING,PPT,8,BTC,8,8,8,8,True,True,True,True,False
174,PPTETH,BREAK,PPT,8,ETH,8,8,8,8,True,True,True,True,False
175,CMTBTC,BREAK,CMT,8,BTC,8,8,8,8,True,True,True,True,False
176,CMTETH,BREAK,CMT,8,ETH,8,8,8,8,True,True,True,True,False
177,CMTBNB,BREAK,CMT,8,BNB,8,8,8,8,True,True,True,True,False
178,XLMBTC,TRADING,XLM,8,BTC,8,8,8,8,True,True,True,True,True
179,XLMETH,TRADING,XLM,8,ETH,8,8,8,8,True,True,True,True,False
180,XLMBNB,TRADING,XLM,8,BNB,8,8,8,8,True,True,True,True,False
181,CNDBTC,TRADING,CND,8,BTC,8,8,8,8,True,True,True,True,False
182,CNDETH,BREAK,CND,8,ETH,8,8,8,8,True,True,True,True,False
183,CNDBNB,BREAK,CND,8,BNB,8,8,8,8,True,True,True,True,False
184,LENDBTC,BREAK,LEND,8,BTC,8,8,8,8,True,True,True,True,True
185,LENDETH,BREAK,LEND,8,ETH,8,8,8,8,True,True,True,True,False
186,WABIBTC,TRADING,WABI,8,BTC,8,8,8,8,True,True,True,True,False
187,WABIETH,BREAK,WABI,8,ETH,8,8,8,8,True,True,True,True,False
188,WABIBNB,TRADING,WABI,8,BNB,8,8,8,8,True,True,True,True,False
189,LTCETH,TRADING,LTC,8,ETH,8,8,8,8,True,True,True,True,True
190,LTCUSDT,TRADING,LTC,8,USDT,8,8,8,8,True,True,True,True,True
191,LTCBNB,TRADING,LTC,8,BNB,8,8,8,8,True,True,True,True,False
192,TNBBTC,BREAK,TNB,8,BTC,8,8,8,8,True,True,True,True,False
193,TNBETH,BREAK,TNB,8,ETH,8,8,8,8,True,True,True,True,False
194,WAVESBTC,TRADING,WAVES,8,BTC,8,8,8,8,True,True,True,True,True
195,WAVESETH,TRADING,WAVES,8,ETH,8,8,8,8,True,True,True,True,False
196,WAVESBNB,TRADING,WAVES,8,BNB,8,8,8,8,True,True,True,True,False
197,GTOBTC,TRADING,GTO,8,BTC,8,8,8,8,True,True,True,True,True
198,GTOETH,BREAK,GTO,8,ETH,8,8,8,8,True,True,True,True,False
199,GTOBNB,BREAK,GTO,8,BNB,8,8,8,8,True,True,True,True,False
200,ICXBTC,TRADING,ICX,8,BTC,8,8,8,8,True,True,True,True,False
201,ICXETH,TRADING,ICX,8,ETH,8,8,8,8,True,True,True,True,False
202,ICXBNB,TRADING,ICX,8,BNB,8,8,8,8,True,True,True,True,False
203,OSTBTC,TRADING,OST,8,BTC,8,8,8,8,True,True,True,True,False
204,OSTETH,TRADING,OST,8,ETH,8,8,8,8,True,True,True,True,False
205,OSTBNB,BREAK,OST,8,BNB,8,8,8,8,True,True,True,True,False
206,ELFBTC,TRADING,ELF,8,BTC,8,8,8,8,True,True,True,True,False
207,ELFETH,TRADING,ELF,8,ETH,8,8,8,8,True,True,True,True,False
208,AIONBTC,TRADING,AION,8,BTC,8,8,8,8,True,True,True,True,False
209,AIONETH,TRADING,AION,8,ETH,8,8,8,8,True,True,True,True,False
210,AIONBNB,BREAK,AION,8,BNB,8,8,8,8,True,True,True,True,False
211,NEBLBTC,TRADING,NEBL,8,BTC,8,8,8,8,True,True,True,True,False
212,NEBLETH,TRADING,NEBL,8,ETH,8,8,8,8,True,True,True,True,False
213,NEBLBNB,BREAK,NEBL,8,BNB,8,8,8,8,True,True,True,True,False
214,BRDBTC,TRADING,BRD,8,BTC,8,8,8,8,True,True,True,True,False
215,BRDETH,TRADING,BRD,8,ETH,8,8,8,8,True,True,True,True,False
216,BRDBNB,BREAK,BRD,8,BNB,8,8,8,8,True,True,True,True,False
217,MCOBNB,BREAK,MCO,8,BNB,8,8,8,8,True,True,True,True,False
218,EDOBTC,BREAK,EDO,8,BTC,8,8,8,8,True,True,True,True,False
219,EDOETH,BREAK,EDO,8,ETH,8,8,8,8,True,True,True,True,False
220,WINGSBTC,BREAK,WINGS,8,BTC,8,8,8,8,True,True,True,True,False
221,WINGSETH,BREAK,WINGS,8,ETH,8,8,8,8,True,True,True,True,False
222,NAVBTC,TRADING,NAV,8,BTC,8,8,8,8,True,True,True,True,False
223,NAVETH,TRADING,NAV,8,ETH,8,8,8,8,True,True,True,True,False
224,NAVBNB,BREAK,NAV,8,BNB,8,8,8,8,True,True,True,True,False
225,LUNBTC,BREAK,LUN,8,BTC,8,8,8,8,True,True,True,True,False
226,LUNETH,BREAK,LUN,8,ETH,8,8,8,8,True,True,True,True,False
227,TRIGBTC,BREAK,TRIG,8,BTC,8,8,8,8,True,True,True,True,False
228,TRIGETH,BREAK,TRIG,8,ETH,8,8,8,8,True,True,True,True,False
229,TRIGBNB,BREAK,TRIG,8,BNB,8,8,8,8,True,True,True,True,False
230,APPCBTC,TRADING,APPC,8,BTC,8,8,8,8,True,True,True,True,False
231,APPCETH,BREAK,APPC,8,ETH,8,8,8,8,True,True,True,True,False
232,APPCBNB,BREAK,APPC,8,BNB,8,8,8,8,True,True,True,True,False
233,VIBEBTC,BREAK,VIBE,8,BTC,8,8,8,8,True,True,True,True,False
234,VIBEETH,BREAK,VIBE,8,ETH,8,8,8,8,True,True,True,True,False
235,RLCBTC,TRADING,RLC,8,BTC,8,8,8,8,True,True,True,True,True
236,RLCETH,TRADING,RLC,8,ETH,8,8,8,8,True,True,True,True,False
237,RLCBNB,BREAK,RLC,8,BNB,8,8,8,8,True,True,True,True,False
238,INSBTC,BREAK,INS,8,BTC,8,8,8,8,True,True,True,True,False
239,INSETH,BREAK,INS,8,ETH,8,8,8,8,True,True,True,True,False
240,PIVXBTC,TRADING,PIVX,8,BTC,8,8,8,8,True,True,True,True,False
241,PIVXETH,TRADING,PIVX,8,ETH,8,8,8,8,True,True,True,True,False
242,PIVXBNB,BREAK,PIVX,8,BNB,8,8,8,8,True,True,True,True,False
243,IOSTBTC,TRADING,IOST,8,BTC,8,8,8,8,True,True,True,True,True
244,IOSTETH,TRADING,IOST,8,ETH,8,8,8,8,True,True,True,True,False
245,CHATBTC,BREAK,CHAT,8,BTC,8,8,8,8,True,True,True,True,False
246,CHATETH,BREAK,CHAT,8,ETH,8,8,8,8,True,True,True,True,False
247,STEEMBTC,TRADING,STEEM,8,BTC,8,8,8,8,True,True,True,True,False
248,STEEMETH,TRADING,STEEM,8,ETH,8,8,8,8,True,True,True,True,False
249,STEEMBNB,BREAK,STEEM,8,BNB,8,8,8,8,True,True,True,True,False
250,NANOBTC,TRADING,NANO,8,BTC,8,8,8,8,True,True,True,True,False
251,NANOETH,TRADING,NANO,8,ETH,8,8,8,8,True,True,True,True,False
252,NANOBNB,BREAK,NANO,8,BNB,8,8,8,8,True,True,True,True,False
253,VIABTC,TRADING,VIA,8,BTC,8,8,8,8,True,True,True,True,False
254,VIAETH,BREAK,VIA,8,ETH,8,8,8,8,True,True,True,True,False
255,VIABNB,BREAK,VIA,8,BNB,8,8,8,8,True,True,True,True,False
256,BLZBTC,TRADING,BLZ,8,BTC,8,8,8,8,True,True,True,True,False
257,BLZETH,TRADING,BLZ,8,ETH,8,8,8,8,True,True,True,True,False
258,BLZBNB,TRADING,BLZ,8,BNB,8,8,8,8,True,True,True,True,False
259,AEBTC,BREAK,AE,8,BTC,8,8,8,8,True,True,True,True,False
260,AEETH,BREAK,AE,8,ETH,8,8,8,8,True,True,True,True,False
261,AEBNB,BREAK,AE,8,BNB,8,8,8,8,True,True,True,True,False
262,RPXBTC,BREAK,RPX,8,BTC,8,8,8,8,True,True,True,True,False
263,RPXETH,BREAK,RPX,8,ETH,8,8,8,8,True,True,True,True,False
264,RPXBNB,BREAK,RPX,8,BNB,8,8,8,8,True,True,True,True,False
265,NCASHBTC,BREAK,NCASH,8,BTC,8,8,8,8,True,True,True,True,False
266,NCASHETH,TRADING,NCASH,8,ETH,8,8,8,8,True,True,True,True,False
267,NCASHBNB,BREAK,NCASH,8,BNB,8,8,8,8,True,True,True,True,False
268,POABTC,TRADING,POA,8,BTC,8,8,8,8,True,True,True,True,False
269,POAETH,BREAK,POA,8,ETH,8,8,8,8,True,True,True,True,False
270,POABNB,BREAK,POA,8,BNB,8,8,8,8,True,True,True,True,False
271,ZILBTC,TRADING,ZIL,8,BTC,8,8,8,8,True,True,True,True,True
272,ZILETH,TRADING,ZIL,8,ETH,8,8,8,8,True,True,True,True,False
273,ZILBNB,TRADING,ZIL,8,BNB,8,8,8,8,True,True,True,True,False
274,ONTBTC,TRADING,ONT,8,BTC,8,8,8,8,True,True,True,True,True
275,ONTETH,TRADING,ONT,8,ETH,8,8,8,8,True,True,True,True,False
276,ONTBNB,TRADING,ONT,8,BNB,8,8,8,8,True,True,True,True,False
277,STORMBTC,BREAK,STORM,8,BTC,8,8,8,8,True,True,True,True,False
278,STORMETH,BREAK,STORM,8,ETH,8,8,8,8,True,True,True,True,False
279,STORMBNB,BREAK,STORM,8,BNB,8,8,8,8,True,True,True,True,False
280,QTUMBNB,BREAK,QTUM,8,BNB,8,8,8,8,True,True,True,True,False
281,QTUMUSDT,TRADING,QTUM,8,USDT,8,8,8,8,True,True,True,True,True
282,XEMBTC,TRADING,XEM,8,BTC,8,8,8,8,True,True,True,True,False
283,XEMETH,TRADING,XEM,8,ETH,8,8,8,8,True,True,True,True,False
284,XEMBNB,BREAK,XEM,8,BNB,8,8,8,8,True,True,True,True,False
285,WANBTC,TRADING,WAN,8,BTC,8,8,8,8,True,True,True,True,False
286,WANETH,TRADING,WAN,8,ETH,8,8,8,8,True,True,True,True,False
287,WANBNB,TRADING,WAN,8,BNB,8,8,8,8,True,True,True,True,False
288,WPRBTC,TRADING,WPR,8,BTC,8,8,8,8,True,True,True,True,False
289,WPRETH,BREAK,WPR,8,ETH,8,8,8,8,True,True,True,True,False
290,QLCBTC,TRADING,QLC,8,BTC,8,8,8,8,True,True,True,True,False
291,QLCETH,TRADING,QLC,8,ETH,8,8,8,8,True,True,True,True,False
292,SYSBTC,TRADING,SYS,8,BTC,8,8,8,8,True,True,True,True,False
293,SYSETH,BREAK,SYS,8,ETH,8,8,8,8,True,True,True,True,False
294,SYSBNB,BREAK,SYS,8,BNB,8,8,8,8,True,True,True,True,False
295,QLCBNB,BREAK,QLC,8,BNB,8,8,8,8,True,True,True,True,False
296,GRSBTC,TRADING,GRS,8,BTC,8,8,8,8,True,True,True,True,False
297,GRSETH,BREAK,GRS,8,ETH,8,8,8,8,True,True,True,True,False
298,ADAUSDT,TRADING,ADA,8,USDT,8,8,8,8,True,True,True,True,True
299,ADABNB,TRADING,ADA,8,BNB,8,8,8,8,True,True,True,True,False
300,CLOAKBTC,BREAK,CLOAK,8,BTC,8,8,8,8,True,True,True,True,False
301,CLOAKETH,BREAK,CLOAK,8,ETH,8,8,8,8,True,True,True,True,False
302,GNTBTC,BREAK,GNT,8,BTC,8,8,8,8,True,True,True,True,False
303,GNTETH,BREAK,GNT,8,ETH,8,8,8,8,True,True,True,True,False
304,GNTBNB,BREAK,GNT,8,BNB,8,8,8,8,True,True,True,True,False
305,LOOMBTC,TRADING,LOOM,8,BTC,8,8,8,8,True,True,True,True,False
306,LOOMETH,TRADING,LOOM,8,ETH,8,8,8,8,True,True,True,True,False
307,LOOMBNB,BREAK,LOOM,8,BNB,8,8,8,8,True,True,True,True,False
