,symbol,status,baseAsset,baseAssetPrecision,quoteAsset,quotePrecision,quoteAssetPrecision,baseCommissionPrecision,quoteCommissionPrecision,icebergAllowed,ocoAllowed,quoteOrderQtyMarketAllowed,isSpotTradingAllowed,isMarginTradingAllowed
308,XRPUSDT,TRADING,XRP,8,USDT,8,8,8,8,True,True,True,True,True
309,BCNBTC,BREAK,BCN,8,BTC,8,8,8,8,True,True,True,True,False
310,BCNETH,BREAK,BCN,8,ETH,8,8,8,8,True,True,True,True,False
311,BCNBNB,BREAK,BCN,8,BNB,8,8,8,8,True,True,True,True,False
312,REPBTC,TRADING,REP,8,BTC,8,8,8,8,True,True,True,True,True
313,REPETH,TRADING,REP,8,ETH,8,8,8,8,True,True,True,True,False
314,REPBNB,BREAK,REP,8,BNB,8,8,8,8,True,True,True,True,False
315,BTCTUSD,TRADING,BTC,8,TUSD,8,8,8,8,True,True,True,True,False
316,TUSDBTC,BREAK,TUSD,8,BTC,8,8,8,8,True,True,True,True,False
317,ETHTUSD,TRADING,ETH,8,TUSD,8,8,8,8,True,True,True,True,False
318,TUSDETH,BREAK,TUSD,8,ETH,8,8,8,8,True,True,True,True,False
319,TUSDBNB,BREAK,TUSD,8,BNB,8,8,8,8,True,True,True,True,False
320,ZENBTC,TRADING,ZEN,8,BTC,8,8,8,8,True,True,True,True,False
321,ZENETH,TRADING,ZEN,8,ETH,8,8,8,8,True,True,True,True,False
322,ZENBNB,TRADING,ZEN,8,BNB,8,8,8,8,True,True,True,True,False
323,SKYBTC,TRADING,SKY,8,BTC,8,8,8,8,True,True,True,True,False
324,SKYETH,BREAK,SKY,8,ETH,8,8,8,8,True,True,True,True,False
325,SKYBNB,BREAK,SKY,8,BNB,8,8,8,8,True,True,True,True,False
326,EOSUSDT,TRADING,EOS,8,USDT,8,8,8,8,True,True,True,True,True
327,EOSBNB,TRADING,EOS,8,BNB,8,8,8,8,True,True,True,True,False
328,CVCBTC,TRADING,CVC,8,BTC,8,8,8,8,True,True,True,True,False
329,CVCETH,TRADING,CVC,8,ETH,8,8,8,8,True,True,True,True,False
330,CVCBNB,BREAK,CVC,8,BNB,8,8,8,8,True,True,True,True,False
331,THETABTC,TRADING,THETA,8,BTC,8,8,8,8,True,True,True,True,True
332,THETAETH,TRADING,THETA,8,ETH,8,8,8,8,True,True,True,True,False
333,THETABNB,TRADING,THETA,8,BNB,8,8,8,8,True,True,True,True,False
334,XRPBNB,TRADING,XRP,8,BNB,8,8,8,8,True,True,True,True,False
335,TUSDUSDT,TRADING,TUSD,8,USDT,8,8,8,8,True,True,True,True,False
336,IOTAUSDT,TRADING,IOTA,8,USDT,8,8,8,8,True,True,True,True,True
337,XLMUSDT,TRADING,XLM,8,USDT,8,8,8,8,True,True,True,True,True
338,IOTXBTC,TRADING,IOTX,8,BTC,8,8,8,8,True,True,True,True,True
339,IOTXETH,TRADING,IOTX,8,ETH,8,8,8,8,True,True,True,True,False
340,QKCBTC,TRADING,QKC,8,BTC,8,8,8,8,True,True,True,True,False
341,QKCETH,TRADING,QKC,8,ETH,8,8,8,8,True,True,True,True,False
342,AGIBTC,BREAK,AGI,8,BTC,8,8,8,8,True,True,True,True,False
343,AGIETH,BREAK,AGI,8,ETH,8,8,8,8,True,True,True,True,False
344,AGIBNB,BREAK,AGI,8,BNB,8,8,8,8,True,True,True,True,False
345,NXSBTC,TRADING,NXS,8,BTC,8,8,8,8,True,True,True,True,False
346,NXSETH,BREAK,NXS,8,ETH,8,8,8,8,True,True,True,True,False
347,NXSBNB,BREAK,NXS,8,BNB,8,8,8,8,True,True,True,True,False
348,ENJBNB,TRADING,ENJ,8,BNB,8,8,8,8,True,True,True,True,False
349,DATABTC,TRADING,DATA,8,BTC,8,8,8,8,True,True,True,True,False
350,DATAETH,TRADING,DATA,8,ETH,8,8,8,8,True,True,True,True,False
351,ONTUSDT,TRADING,ONT,8,USDT,8,8,8,8,True,True,True,True,True
352,TRXBNB,TRADING,TRX,8,BNB,8,8,8,8,True,True,True,True,False
353,TRXUSDT,TRADING,TRX,8,USDT,8,8,8,8,True,True,True,True,True
354,ETCUSDT,TRADING,ETC,8,USDT,8,8,8,8,True,True,True,True,True
355,ETCBNB,TRADING,ETC,8,BNB,8,8,8,8,True,True,True,True,False
356,ICXUSDT,TRADING,ICX,8,USDT,8,8,8,8,True,True,True,True,False
357,SCBTC,TRADING,SC,8,BTC,8,8,8,8,True,True,True,True,True
358,SCETH,TRADING,SC,8,ETH,8,8,8,8,True,True,True,True,False
359,SCBNB,TRADING,SC,8,BNB,8,8,8,8,True,True,True,True,False
360,NPXSBTC,BREAK,NPXS,8,BTC,8,8,8,8,True,True,True,True,False
361,NPXSETH,BREAK,NPXS,8,ETH,8,8,8,8,True,True,True,True,False
362,VENUSDT,BREAK,VEN,8,USDT,8,8,8,8,True,True,True,True,False
363,KEYBTC,BREAK,KEY,8,BTC,8,8,8,8,True,True,True,True,False
364,KEYETH,TRADING,KEY,8,ETH,8,8,8,8,True,True,True,True,False
365,NASBTC,TRADING,NAS,8,BTC,8,8,8,8,True,True,True,True,False
366,NASETH,TRADING,NAS,8,ETH,8,8,8,8,True,True,True,True,False
367,NASBNB,BREAK,NAS,8,BNB,8,8,8,8,True,True,True,True,False
368,MFTBTC,BREAK,MFT,8,BTC,8,8,8,8,True,True,True,True,False
369,MFTETH,TRADING,MFT,8,ETH,8,8,8,8,True,True,True,True,False
370,MFTBNB,TRADING,MFT,8,BNB,8,8,8,8,True,True,True,True,False
371,DENTBTC,BREAK,DENT,8,BTC,8,8,8,8,True,True,True,True,False
372,DENTETH,TRADING,DENT,8,ETH,8,8,8,8,True,True,True,True,False
373,ARDRBTC,TRADING,ARDR,8,BTC,8,8,8,8,True,True,True,True,False
374,ARDRETH,BREAK,ARDR,8,ETH,8,8,8,8,True,True,True,True,False
375,ARDRBNB,BREAK,ARDR,8,BNB,8,8,8,8,True,True,True,True,False
376,NULSUSDT,TRADING,NULS,8,USDT,8,8,8,8,True,True,True,True,False
377,HOTBTC,BREAK,HOT,8,BTC,8,8,8,8,True,True,True,True,False
378,HOTETH,TRADING,HOT,8,ETH,8,8,8,8,True,True,True,True,False
379,VETBTC,TRADING,VET,8,BTC,8,8,8,8,True,True,True,True,True
380,VETETH,TRADING,VET,8,ETH,8,8,8,8,True,True,True,True,False
381,VETUSDT,TRADING,VET,8,USDT,8,8,8,8,True,True,True,True,True
382,VETBNB,TRADING,VET,8,BNB,8,8,8,8,True,True,True,True,False
383,DOCKBTC,TRADING,DOCK,8,BTC,8,8,8,8,True,True,True,True,True
384,DOCKETH,BREAK,DOCK,8,ETH,8,8,8,8,True,True,True,True,False
385,POLYBTC,TRADING,POLY,8,BTC,8,8,8,8,True,True,True,True,False
386,POLYBNB,BREAK,POLY,8,BNB,8,8,8,8,True,True,True,True,False
387,PHXBTC,BREAK,PHX,8,BTC,8,8,8,8,True,True,True,True,False
388,PHXETH,BREAK,PHX,8,ETH,8,8,8,8,True,True,True,True,False
389,PHXBNB,BREAK,PHX,8,BNB,8,8,8,8,True,True,True,True,False
390,HCBTC,BREAK,HC,8,BTC,8,8,8,8,True,True,True,True,False
391,HCETH,BREAK,HC,8,ETH,8,8,8,8,True,True,True,True,False
392,GOBTC,TRADING,GO,8,BTC,8,8,8,8,True,True,True,True,False
393,GOBNB,BREAK,GO,8,BNB,8,8,8,8,True,True,True,True,False
394,PAXBTC,BREAK,PAX,8,BTC,8,8,8,8,True,True,True,True,False
395,PAXBNB,BREAK,PAX,8,BNB,8,8,8,8,True,True,True,True,False
396,PAXUSDT,TRADING,PAX,8,USDT,8,8,8,8,True,True,True,True,False
397,PAXETH,BREAK,PAX,8,ETH,8,8,8,8,True,True,True,True,False
398,RVNBTC,TRADING,RVN,8,BTC,8,8,8,8,True,True,True,True,True
399,RVNBNB,TRADING,RVN,8,BNB,8,8,8,8,True,True,True,True,False
400,DCRBTC,TRADING,DCR,8,BTC,8,8,8,8,True,True,True,True,False
401,DCRBNB,BREAK,DCR,8,BNB,8,8,8,8,True,True,True,True,False
402,USDCBNB,BREAK,USDC,8,BNB,8,8,8,8,True,True,True,True,False
403,MITHBTC,TRADING,MITH,8,BTC,8,8,8,8,True,True,True,True,True
404,MITHBNB,TRADING,MITH,8,BNB,8,8,8,8,True,True,True,True,False
405,BCHABCBTC,BREAK,BCHABC,8,BTC,8,8,8,8,True,True,True,True,False
406,BCHSVBTC,BREAK,BCHSV,8,BTC,8,8,8,8,True,True,True,True,False
407,BCHABCUSDT,BREAK,BCHABC,8,USDT,8,8,8,8,True,True,True,True,False
408,BCHSVUSDT,BREAK,BCHSV,8,USDT,8,8,8,8,True,True,True,True,False
409,BNBPAX,TRADING,BNB,8,PAX,8,8,8,8,True,True,True,True,False
410,BTCPAX,TRADING,BTC,8,PAX,8,8,8,8,True,True,True,True,False
411,ETHPAX,TRADING,ETH,8,PAX,8,8,8,8,True,True,True,True,False
412,XRPPAX,BREAK,XRP,8,PAX,8,8,8,8,True,True,True,True,False
413,EOSPAX,BREAK,EOS,8,PAX,8,8,8,8,True,True,True,True,False
414,XLMPAX,BREAK,XLM,8,PAX,8,8,8,8,True,True,True,True,False
415,RENBTC,TRADING,REN,8,BTC,8,8,8,8,True,True,True,True,True
416,RENBNB,BREAK,REN,8,BNB,8,8,8,8,True,True,True,True,False
417,BNBTUSD,TRADING,BNB,8,TUSD,8,8,8,8,True,True,True,True,False
418,XRPTUSD,TRADING,XRP,8,TUSD,8,8,8,8,True,True,True,True,False
419,EOSTUSD,TRADING,EOS,8,TUSD,8,8,8,8,True,True,True,True,False
420,XLMTUSD,BREAK,XLM,8,TUSD,8,8,8,8,True,True,True,True,False
421,BNBUSDC,TRADING,BNB,8,USDC,8,8,8,8,True,True,True,True,False
422,BTCUSDC,TRADING,BTC,8,USDC,8,8,8,8,True,True,True,True,True
423,ETHUSDC,TRADING,ETH,8,USDC,8,8,8,8,True,True,True,True,True
424,XRPUSDC,TRADING,XRP,8,USDC,8,8,8,8,True,True,True,True,True
425,EOSUSDC,TRADING,EOS,8,USDC,8,8,8,8,True,True,True,True,True
426,XLMUSDC,BREAK,XLM,8,USDC,8,8,8,8,True,True,True,True,False
427,USDCUSDT,TRADING,USDC,8,USDT,8,8,8,8,True,True,True,True,True
428,ADATUSD,TRADING,ADA,8,TUSD,8,8,8,8,True,True,True,True,False
429,TRXTUSD,TRADING,TRX,8,TUSD,8,8,8,8,True,True,True,True,False
430,NEOTUSD,BREAK,NEO,8,TUSD,8,8,8,8,True,True,True,True,False
431,TRXXRP,TRADING,TRX,8,XRP,8,8,8,8,True,True,True,True,False
432,XZCXRP,BREAK,XZC,8,XRP,8,8,8,8,True,True,True,True,False
433,PAXTUSD,BREAK,PAX,8,TUSD,8,8,8,8,True,True,True,True,False
434,USDCTUSD,BREAK,USDC,8,TUSD,8,8,8,8,True,True,True,True,False
435,USDCPAX,BREAK,USDC,8,PAX,8,8,8,8,True,True,True,True,False
436,LINKUSDT,TRADING,LINK,8,USDT,8,8,8,8,True,True,True,True,True
437,LINKTUSD,TRADING,LINK,8,TUSD,8,8,8,8,True,True,True,True,False
438,LINKPAX,BREAK,LINK,8,PAX,8,8,8,8,True,True,True,True,False
439,LINKUSDC,TRADING,LINK,8,USDC,8,8,8,8,True,True,True,True,False
440,WAVESUSDT,TRADING,WAVES,8,USDT,8,8,8,8,True,True,True,True,True
441,WAVESTUSD,BREAK,WAVES,8,TUSD,8,8,8,8,True,True,True,True,False
442,WAVESPAX,BREAK,WAVES,8,PAX,8,8,8,8,True,True,True,True,False
443,WAVESUSDC,BREAK,WAVES,8,USDC,8,8,8,8,True,True,True,True,False
444,BCHABCTUSD,BREAK,BCHABC,8,TUSD,8,8,8,8,True,True,True,True,False
445,BCHABCPAX,BREAK,BCHABC,8,PAX,8,8,8,8,True,True,True,True,False
446,BCHABCUSDC,BREAK,BCHABC,8,USDC,8,8,8,8,True,True,True,True,False
447,BCHSVTUSD,BREAK,BCHSV,8,TUSD,8,8,8,8,True,True,True,True,False
448,BCHSVPAX,BREAK,BCHSV,8,PAX,8,8,8,8,True,True,True,True,False
449,BCHSVUSDC,BREAK,BCHSV,8,USDC,8,8,8,8,True,True,True,True,False
450,LTCTUSD,TRADING,LTC,8,TUSD,8,8,8,8,True,True,True,True,False
451,LTCPAX,BREAK,LTC,8,PAX,8,8,8,8,True,True,True,True,False
452,LTCUSDC,TRADING,LTC,8,USDC,8,8,8,8,True,True,True,True,True
453,TRXPAX,BREAK,TRX,8,PAX,8,8,8,8,True,True,True,True,False
454,TRXUSDC,TRADING,TRX,8,USDC,8,8,8,8,True,True,True,True,False
455,BTTBTC,BREAK,BTT,8,BTC,8,8,8,8,True,True,True,True,False
456,BTTBNB,TRADING,BTT,8,BNB,8,8,8,8,True,True,True,True,False
457,BTTUSDT,TRADING,BTT,8,USDT,8,8,8,8,True,True,True,True,True
458,BNBUSDS,BREAK,BNB,8,USDS,8,8,8,8,True,True,True,True,False
459,BTCUSDS,BREAK,BTC,8,USDS,8,8,8,8,True,True,True,True,False
460,USDSUSDT,BREAK,USDS,8,USDT,8,8,8,8,True,True,True,True,False
461,USDSPAX,BREAK,USDS,8,PAX,8,8,8,8,True,True,True,True,False
462,USDSTUSD,BREAK,USDS,8,TUSD,8,8,8,8,True,True,True,True,False
463,USDSUSDC,BREAK,USDS,8,USDC,8,8,8,8,True,True,True,True,False
464,BTTPAX,BREAK,BTT,8,PAX,8,8,8,8,True,True,True,True,False
465,BTTTUSD,TRADING,BTT,8,TUSD,8,8,8,8,True,True,True,True,False
466,BTTUSDC,TRADING,BTT,8,USDC,8,8,8,8,True,True,True,True,False
467,ONGBNB,BREAK,ONG,8,BNB,8,8,8,8,True,True,True,True,False
468,ONGBTC,TRADING,ONG,8,BTC,8,8,8,8,True,True,True,True,False
469,ONGUSDT,TRADING,ONG,8,USDT,8,8,8,8,True,True,True,True,False
470,HOTBNB,TRADING,HOT,8,BNB,8,8,8,8,True,True,True,True,False
471,HOTUSDT,TRADING,HOT,8,USDT,8,8,8,8,True,True,True,True,False
472,ZILUSDT,TRADING,ZIL,8,USDT,8,8,8,8,True,True,True,True,True
473,ZRXBNB,BREAK,ZRX,8,BNB,8,8,8,8,True,True,True,True,False
474,ZRXUSDT,TRADING,ZRX,8,USDT,8,8,8,8,True,True,True,True,True
475,FETBNB,TRADING,FET,8,BNB,8,8,8,8,True,True,True,True,False
476,FETBTC,TRADING,FET,8,BTC,8,8,8,8,True,True,True,True,True
477,FETUSDT,TRADING,FET,8,USDT,8,8,8,8,True,True,True,True,True
478,BATUSDT,TRADING,BAT,8,USDT,8,8,8,8,True,True,True,True,True
479,XMRBNB,TRADING,XMR,8,BNB,8,8,8,8,True,True,True,True,False
480,XMRUSDT,TRADING,XMR,8,USDT,8,8,8,8,True,True,True,True,True
481,ZECBNB,TRADING,ZEC,8,BNB,8,8,8,8,True,True,True,True,False
482,ZECUSDT,TRADING,ZEC,8,USDT,8,8,8,8,True,True,True,True,True
483,ZECPAX,BREAK,ZEC,8,PAX,8,8,8,8,True,True,True,True,False
484,ZECTUSD,BREAK,ZEC,8,TUSD,8,8,8,8,True,True,True,True,False
485,ZECUSDC,TRADING,ZEC,8,USDC,8,8,8,8,True,True,True,True,False
486,IOSTBNB,TRADING,IOST,8,BNB,8,8,8,8,True,True,True,True,False
487,IOSTUSDT,TRADING,IOST,8,USDT,8,8,8,8,True,True,True,True,True
488,CELRBNB,TRADING,CELR,8,BNB,8,8,8,8,True,True,True,True,False
489,CELRBTC,TRADING,CELR,8,BTC,8,8,8,8,True,True,True,True,True
490,CELRUSDT,TRADING,CELR,8,USDT,8,8,8,8,True,True,True,True,True
491,ADAPAX,BREAK,ADA,8,PAX,8,8,8,8,True,True,True,True,False
492,ADAUSDC,TRADING,ADA,8,USDC,8,8,8,8,True,True,True,True,False
493,NEOPAX,BREAK,NEO,8,PAX,8,8,8,8,True,True,True,True,False
494,NEOUSDC,TRADING,NEO,8,USDC,8,8,8,8,True,True,True,True,False
495,DASHBNB,TRADING,DASH,8,BNB,8,8,8,8,True,True,True,True,False
496,DASHUSDT,TRADING,DASH,8,USDT,8,8,8,8,True,True,True,True,True
497,NANOUSDT,TRADING,NANO,8,USDT,8,8,8,8,True,True,True,True,False
498,OMGBNB,BREAK,OMG,8,BNB,8,8,8,8,True,True,True,True,False
499,OMGUSDT,TRADING,OMG,8,USDT,8,8,8,8,True,True,True,True,True
500,THETAUSDT,TRADING,THETA,8,USDT,8,8,8,8,True,True,True,True,True
501,ENJUSDT,TRADING,ENJ,8,USDT,8,8,8,8,True,True,True,True,True
502,MITHUSDT,TRADING,MITH,8,USDT,8,8,8,8,True,True,True,True,True
503,MATICBNB,TRADING,MATIC,8,BNB,8,8,8,8,True,True,True,True,False
504,MATICBTC,TRADING,MATIC,8,BTC,8,8,8,8,True,True,True,True,True
505,MATICUSDT,TRADING,MATIC,8,USDT,8,8,8,8,True,True,True,True,True
506,ATOMBNB,TRADING,ATOM,8,BNB,8,8,8,8,True,True,True,True,False
507,ATOMBTC,TRADING,ATOM,8,BTC,8,8,8,8,True,True,True,True,True
508,ATOMUSDT,TRADING,ATOM,8,USDT,8,8,8,8,True,True,True,True,True
509,ATOMUSDC,TRADING,ATOM,8,USDC,8,8,8,8,True,True,True,True,False
510,ATOMPAX,BREAK,ATOM,8,PAX,8,8,8,8,True,True,True,True,False
511,ATOMTUSD,BREAK,ATOM,8,TUSD,8,8,8,8,True,True,True,True,False
512,ETCUSDC,BREAK,ETC,8,USDC,8,8,8,8,True,True,True,True,False
513,ETCPAX,BREAK,ETC,8,PAX,8,8,8,8,True,True,True,True,False
514,ETCTUSD,BREAK,ETC,8,TUSD,8,8,8,8,True,True,True,True,False
515,BATUSDC,TRADING,BAT,8,USDC,8,8,8,8,True,True,True,True,False
516,BATPAX,BREAK,BAT,8,PAX,8,8,8,8,True,True,True,True,False
517,BATTUSD,BREAK,BAT,8,TUSD,8,8,8,8,True,True,True,True,False
518,PHBBNB,BREAK,PHB,8,BNB,8,8,8,8,True,True,True,True,False
519,PHBBTC,TRADING,PHB,8,BTC,8,8,8,8,True,True,True,True,False
520,PHBUSDC,BREAK,PHB,8,USDC,8,8,8,8,True,True,True,True,False
521,PHBTUSD,TRADING,PHB,8,TUSD,8,8,8,8,True,True,True,True,False
522,PHBPAX,BREAK,PHB,8,PAX,8,8,8,8,True,True,True,True,False
523,TFUELBNB,BREAK,TFUEL,8,BNB,8,8,8,8,True,True,True,True,False
524,TFUELBTC,TRADING,TFUEL,8,BTC,8,8,8,8,True,True,True,True,True
525,TFUELUSDT,TRADING,TFUEL,8,USDT,8,8,8,8,True,True,True,True,True
526,TFUELUSDC,BREAK,TFUEL,8,USDC,8,8,8,8,True,True,True,True,False
527,TFUELTUSD,BREAK,TFUEL,8,TUSD,8,8,8,8,True,True,True,True,False
528,TFUELPAX,BREAK,TFUEL,8,PAX,8,8,8,8,True,True,True,True,False
529,ONEBNB,TRADING,ONE,8,BNB,8,8,8,8,True,True,True,True,False
530,ONEBTC,TRADING,ONE,8,BTC,8,8,8,8,True,True,True,True,True
531,ONEUSDT,TRADING,ONE,8,USDT,8,8,8,8,True,True,True,True,True
532,ONETUSD,BREAK,ONE,8,TUSD,8,8,8,8,True,True,True,True,False
533,ONEPAX,BREAK,ONE,8,PAX,8,8,8,8,True,True,True,True,False
534,ONEUSDC,BREAK,ONE,8,USDC,8,8,8,8,True,True,True,True,False
535,FTMBNB,TRADING,FTM,8,BNB,8,8,8,8,True,True,True,True,False
536,FTMBTC,TRADING,FTM,8,BTC,8,8,8,8,True,True,True,True,True
537,FTMUSDT,TRADING,FTM,8,USDT,8,8,8,8,True,True,True,True,True
538,FTMTUSD,BREAK,FTM,8,TUSD,8,8,8,8,True,True,True,True,False
539,FTMPAX,BREAK,FTM,8,PAX,8,8,8,8,True,True,True,True,False
540,FTMUSDC,BREAK,FTM,8,USDC,8,8,8,8,True,True,True,True,False
541,BTCBBTC,BREAK,BTCB,8,BTC,8,8,8,8,True,True,True,True,False
542,BCPTTUSD,BREAK,BCPT,8,TUSD,8,8,8,8,True,True,True,True,False
543,BCPTPAX,BREAK,BCPT,8,PAX,8,8,8,8,True,True,True,True,False
544,BCPTUSDC,BREAK,BCPT,8,USDC,8,8,8,8,True,True,True,True,False
545,ALGOBNB,TRADING,ALGO,8,BNB,8,8,8,8,True,True,True,True,False
546,ALGOBTC,TRADING,ALGO,8,BTC,8,8,8,8,True,True,True,True,True
547,ALGOUSDT,TRADING,ALGO,8,USDT,8,8,8,8,True,True,True,True,True
548,ALGOTUSD,BREAK,ALGO,8,TUSD,8,8,8,8,True,True,True,True,False
549,ALGOPAX,BREAK,ALGO,8,PAX,8,8,8,8,True,True,True,True,False
550,ALGOUSDC,BREAK,ALGO,8,USDC,8,8,8,8,True,True,True,True,False
551,USDSBUSDT,BREAK,USDSB,8,USDT,8,8,8,8,True,True,True,True,False
552,USDSBUSDS,BREAK,USDSB,8,USDS,8,8,8,8,True,True,True,True,False
553,GTOUSDT,TRADING,GTO,8,USDT,8,8,8,8,True,True,True,True,True
554,GTOPAX,BREAK,GTO,8,PAX,8,8,8,8,True,True,True,True,False
555,GTOTUSD,BREAK,GTO,8,TUSD,8,8,8,8,True,True,True,True,False
556,GTOUSDC,BREAK,GTO,8,USDC,8,8,8,8,True,True,True,True,False
557,ERDBNB,BREAK,ERD,8,BNB,8,8,8,8,True,True,True,True,False
558,ERDBTC,BREAK,ERD,8,BTC,8,8,8,8,True,True,True,True,False
559,ERDUSDT,BREAK,ERD,8,USDT,8,8,8,8,True,True,True,True,False
560,ERDPAX,BREAK,ERD,8,PAX,8,8,8,8,True,True,True,True,False
561,ERDUSDC,BREAK,ERD,8,USDC,8,8,8,8,True,True,True,True,False
562,DOGEBNB,BREAK,DOGE,8,BNB,8,8,8,8,True,True,True,True,False
563,DOGEBTC,TRADING,DOGE,8,BTC,8,8,8,8,True,True,True,True,True
564,DOGEUSDT,TRADING,DOGE,8,USDT,8,8,8,8,True,True,True,True,True
565,DOGEPAX,BREAK,DOGE,8,PAX,8,8,8,8,True,True,True,True,False
566,DOGEUSDC,BREAK,DOGE,8,USDC,8,8,8,8,True,True,True,True,False
567,DUSKBNB,BREAK,DUSK,8,BNB,8,8,8,8,True,True,True,True,False
568,DUSKBTC,TRADING,DUSK,8,BTC,8,8,8,8,True,True,True,True,False
569,DUSKUSDT,TRADING,DUSK,8,USDT,8,8,8,8,True,True,True,True,False
570,DUSKUSDC,BREAK,DUSK,8,USDC,8,8,8,8,True,True,True,True,False
571,DUSKPAX,BREAK,DUSK,8,PAX,8,8,8,8,True,True,True,True,False
572,BGBPUSDC,BREAK,BGBP,8,USDC,8,8,8,8,True,True,True,True,False
573,ANKRBNB,TRADING,ANKR,8,BNB,8,8,8,8,True,True,True,True,False
574,ANKRBTC,TRADING,ANKR,8,BTC,8,8,8,8,True,True,True,True,True
575,ANKRUSDT,TRADING,ANKR,8,USDT,8,8,8,8,True,True,True,True,True
576,ANKRTUSD,BREAK,ANKR,8,TUSD,8,8,8,8,True,True,True,True,False
577,ANKRPAX,BREAK,ANKR,8,PAX,8,8,8,8,True,True,True,True,False
578,ANKRUSDC,BREAK,ANKR,8,USDC,8,8,8,8,True,True,True,True,False
579,ONTPAX,BREAK,ONT,8,PAX,8,8,8,8,True,True,True,True,False
580,ONTUSDC,BREAK,ONT,8,USDC,8,8,8,8,True,True,True,True,False
581,WINBNB,TRADING,WIN,8,BNB,8,8,8,8,True,True,True,True,False
582,WINBTC,BREAK,WIN,8,BTC,8,8,8,8,True,True,True,True,False
583,WINUSDT,TRADING,WIN,8,USDT,8,8,8,8,True,True,True,True,False
584,WINUSDC,TRADING,WIN,8,USDC,8,8,8,8,True,True,True,True,False
585,COSBNB,TRADING,COS,8,BNB,8,8,8,8,True,True,True,True,False
586,COSBTC,TRADING,COS,8,BTC,8,8,8,8,True,True,True,True,True
587,COSUSDT,TRADING,COS,8,USDT,8,8,8,8,True,True,True,True,True
588,TUSDBTUSD,BREAK,TUSDB,8,TUSD,8,8,8,8,True,True,True,True,False
589,NPXSUSDT,BREAK,NPXS,8,USDT,8,8,8,8,True,True,True,True,False
590,NPXSUSDC,BREAK,NPXS,8,USDC,8,8,8,8,True,True,True,True,False
591,COCOSBNB,TRADING,COCOS,8,BNB,8,8,8,8,True,True,True,True,False
592,COCOSBTC,BREAK,COCOS,8,BTC,8,8,8,8,True,True,True,True,False
593,COCOSUSDT,TRADING,COCOS,8,USDT,8,8,8,8,True,True,True,True,False
594,MTLUSDT,TRADING,MTL,8,USDT,8,8,8,8,True,True,True,True,False
595,TOMOBNB,BREAK,TOMO,8,BNB,8,8,8,8,True,True,True,True,False
596,TOMOBTC,TRADING,TOMO,8,BTC,8,8,8,8,True,True,True,True,True
597,TOMOUSDT,TRADING,TOMO,8,USDT,8,8,8,8,True,True,True,True,True
598,TOMOUSDC,BREAK,TOMO,8,USDC,8,8,8,8,True,True,True,True,False
599,PERLBNB,TRADING,PERL,8,BNB,8,8,8,8,True,True,True,True,False
600,PERLBTC,TRADING,PERL,8,BTC,8,8,8,8,True,True,True,True,False
601,PERLUSDC,BREAK,PERL,8,USDC,8,8,8,8,True,True,True,True,False
602,PERLUSDT,TRADING,PERL,8,USDT,8,8,8,8,True,True,True,True,False
603,DENTUSDT,TRADING,DENT,8,USDT,8,8,8,8,True,True,True,True,False
604,MFTUSDT,TRADING,MFT,8,USDT,8,8,8,8,True,True,True,True,True
605,KEYUSDT,TRADING,KEY,8,USDT,8,8,8,8,True,True,True,True,False
606,STORMUSDT,BREAK,STORM,8,USDT,8,8,8,8,True,True,True,True,False
607,DOCKUSDT,TRADING,DOCK,8,USDT,8,8,8,8,True,True,True,True,True
608,WANUSDT,TRADING,WAN,8,USDT,8,8,8,8,True,True,True,True,False
609,FUNUSDT,TRADING,FUN,8,USDT,8,8,8,8,True,True,True,True,True
610,CVCUSDT,TRADING,CVC,8,USDT,8,8,8,8,True,True,True,True,False
611,BTTTRX,TRADING,BTT,8,TRX,8,8,8,8,True,True,True,True,False
