,symbol,status,baseAsset,baseAssetPrecision,quoteAsset,quotePrecision,quoteAssetPrecision,baseCommissionPrecision,quoteCommissionPrecision,icebergAllowed,ocoAllowed,quoteOrderQtyMarketAllowed,isSpotTradingAllowed,isMarginTradingAllowed
612,WINTRX,TRADING,WIN,8,TRX,8,8,8,8,True,True,True,True,False
613,CHZBNB,TRADING,CHZ,8,BNB,8,8,8,8,True,True,True,True,False
614,CHZBTC,TRADING,CHZ,8,BTC,8,8,8,8,True,True,True,True,True
615,CHZUSDT,TRADING,CHZ,8,USDT,8,8,8,8,True,True,True,True,True
616,BANDBNB,TRADING,BAND,8,BNB,8,8,8,8,True,True,True,True,False
617,BANDBTC,TRADING,BAND,8,BTC,8,8,8,8,True,True,True,True,True
618,BANDUSDT,TRADING,BAND,8,USDT,8,8,8,8,True,True,True,True,True
619,BNBBUSD,TRADING,BNB,8,BUSD,8,8,8,8,True,True,True,True,True
620,BTCBUSD,TRADING,BTC,8,BUSD,8,8,8,8,True,True,True,True,True
621,BUSDUSDT,TRADING,BUSD,8,USDT,8,8,8,8,True,True,True,True,True
622,BEAMBNB,BREAK,BEAM,8,BNB,8,8,8,8,True,True,True,True,False
623,BEAMBTC,TRADING,BEAM,8,BTC,8,8,8,8,True,True,True,True,False
624,BEAMUSDT,TRADING,BEAM,8,USDT,8,8,8,8,True,True,True,True,False
625,XTZBNB,TRADING,XTZ,8,BNB,8,8,8,8,True,True,True,True,False
626,XTZBTC,TRADING,XTZ,8,BTC,8,8,8,8,True,True,True,True,True
627,XTZUSDT,TRADING,XTZ,8,USDT,8,8,8,8,True,True,True,True,True
628,RENUSDT,TRADING,REN,8,USDT,8,8,8,8,True,True,True,True,True
629,RVNUSDT,TRADING,RVN,8,USDT,8,8,8,8,True,True,True,True,True
630,HCUSDT,BREAK,HC,8,USDT,8,8,8,8,True,True,True,True,False
631,HBARBNB,TRADING,HBAR,8,BNB,8,8,8,8,True,True,True,True,False
632,HBARBTC,TRADING,HBAR,8,BTC,8,8,8,8,True,True,True,True,True
633,HBARUSDT,TRADING,HBAR,8,USDT,8,8,8,8,True,True,True,True,True
634,NKNBNB,BREAK,NKN,8,BNB,8,8,8,8,True,True,True,True,False
635,NKNBTC,TRADING,NKN,8,BTC,8,8,8,8,True,True,True,True,True
636,NKNUSDT,TRADING,NKN,8,USDT,8,8,8,8,True,True,True,True,True
637,XRPBUSD,TRADING,XRP,8,BUSD,8,8,8,8,True,True,True,True,True
638,ETHBUSD,TRADING,ETH,8,BUSD,8,8,8,8,True,True,True,True,True
639,BCHABCBUSD,BREAK,BCHABC,8,BUSD,8,8,8,8,True,True,True,True,False
640,LTCBUSD,TRADING,LTC,8,BUSD,8,8,8,8,True,True,True,True,True
641,LINKBUSD,TRADING,LINK,8,BUSD,8,8,8,8,True,True,True,True,False
642,ETCBUSD,TRADING,ETC,8,BUSD,8,8,8,8,True,True,True,True,True
643,STXBNB,TRADING,STX,8,BNB,8,8,8,8,True,True,True,True,False
644,STXBTC,TRADING,STX,8,BTC,8,8,8,8,True,True,True,True,True
645,STXUSDT,TRADING,STX,8,USDT,8,8,8,8,True,True,True,True,True
646,KAVABNB,TRADING,KAVA,8,BNB,8,8,8,8,True,True,True,True,False
647,KAVABTC,TRADING,KAVA,8,BTC,8,8,8,8,True,True,True,True,True
648,KAVAUSDT,TRADING,KAVA,8,USDT,8,8,8,8,True,True,True,True,True
649,BUSDNGN,BREAK,BUSD,8,NGN,8,8,8,8,True,True,True,True,False
650,BNBNGN,BREAK,BNB,8,NGN,8,8,8,8,True,True,True,True,False
651,BTCNGN,TRADING,BTC,8,NGN,8,8,8,8,True,True,True,True,False
652,ARPABNB,TRADING,ARPA,8,BNB,8,8,8,8,True,True,True,True,False
653,ARPABTC,TRADING,ARPA,8,BTC,8,8,8,8,True,True,True,True,True
654,ARPAUSDT,TRADING,ARPA,8,USDT,8,8,8,8,True,True,True,True,True
655,TRXBUSD,TRADING,TRX,8,BUSD,8,8,8,8,True,True,True,True,True
656,EOSBUSD,TRADING,EOS,8,BUSD,8,8,8,8,True,True,True,True,True
657,IOTXUSDT,TRADING,IOTX,8,USDT,8,8,8,8,True,True,True,True,True
658,RLCUSDT,TRADING,RLC,8,USDT,8,8,8,8,True,True,True,True,True
659,MCOUSDT,BREAK,MCO,8,USDT,8,8,8,8,True,True,True,True,False
660,XLMBUSD,TRADING,XLM,8,BUSD,8,8,8,8,True,True,True,True,True
661,ADABUSD,TRADING,ADA,8,BUSD,8,8,8,8,True,True,True,True,True
662,CTXCBNB,BREAK,CTXC,8,BNB,8,8,8,8,True,True,True,True,False
663,CTXCBTC,TRADING,CTXC,8,BTC,8,8,8,8,True,True,True,True,False
664,CTXCUSDT,TRADING,CTXC,8,USDT,8,8,8,8,True,True,True,True,False
665,BCHBNB,TRADING,BCH,8,BNB,8,8,8,8,True,True,True,True,False
666,BCHBTC,TRADING,BCH,8,BTC,8,8,8,8,True,True,True,True,True
667,BCHUSDT,TRADING,BCH,8,USDT,8,8,8,8,True,True,True,True,True
668,BCHUSDC,TRADING,BCH,8,USDC,8,8,8,8,True,True,True,True,False
669,BCHTUSD,TRADING,BCH,8,TUSD,8,8,8,8,True,True,True,True,False
670,BCHPAX,BREAK,BCH,8,PAX,8,8,8,8,True,True,True,True,False
671,BCHBUSD,TRADING,BCH,8,BUSD,8,8,8,8,True,True,True,True,True
672,BTCRUB,TRADING,BTC,8,RUB,8,8,8,8,True,True,True,True,False
673,ETHRUB,TRADING,ETH,8,RUB,8,8,8,8,True,True,True,True,False
674,XRPRUB,TRADING,XRP,8,RUB,8,8,8,8,True,True,True,True,False
675,BNBRUB,TRADING,BNB,8,RUB,8,8,8,8,True,True,True,True,False
676,TROYBNB,TRADING,TROY,8,BNB,8,8,8,8,True,True,True,True,False
677,TROYBTC,TRADING,TROY,8,BTC,8,8,8,8,True,True,True,True,True
678,TROYUSDT,TRADING,TROY,8,USDT,8,8,8,8,True,True,True,True,True
679,BUSDRUB,TRADING,BUSD,8,RUB,8,8,8,8,True,True,True,True,False
680,QTUMBUSD,TRADING,QTUM,8,BUSD,8,8,8,8,True,True,True,True,False
681,VETBUSD,TRADING,VET,8,BUSD,8,8,8,8,True,True,True,True,True
682,VITEBNB,BREAK,VITE,8,BNB,8,8,8,8,True,True,True,True,False
683,VITEBTC,TRADING,VITE,8,BTC,8,8,8,8,True,True,True,True,False
684,VITEUSDT,TRADING,VITE,8,USDT,8,8,8,8,True,True,True,True,False
685,FTTBNB,TRADING,FTT,8,BNB,8,8,8,8,True,True,True,True,False
686,FTTBTC,TRADING,FTT,8,BTC,8,8,8,8,True,True,True,True,False
687,FTTUSDT,TRADING,FTT,8,USDT,8,8,8,8,True,True,True,True,False
688,BTCTRY,TRADING,BTC,8,TRY,8,8,8,8,True,True,True,True,False
689,BNBTRY,TRADING,BNB,8,TRY,8,8,8,8,True,True,True,True,False
690,BUSDTRY,TRADING,BUSD,8,TRY,8,8,8,8,True,True,True,True,False
691,ETHTRY,TRADING,ETH,8,TRY,8,8,8,8,True,True,True,True,False
692,XRPTRY,TRADING,XRP,8,TRY,8,8,8,8,True,True,True,True,False
693,USDTTRY,TRADING,USDT,8,TRY,8,8,8,8,True,True,True,True,False
694,USDTRUB,TRADING,USDT,8,RUB,8,8,8,8,True,True,True,True,False
695,BTCEUR,TRADING,BTC,8,EUR,8,8,8,8,True,True,True,True,True
696,ETHEUR,TRADING,ETH,8,EUR,8,8,8,8,True,True,True,True,True
697,BNBEUR,TRADING,BNB,8,EUR,8,8,8,8,True,True,True,True,False
698,XRPEUR,TRADING,XRP,8,EUR,8,8,8,8,True,True,True,True,False
699,EURBUSD,TRADING,EUR,8,BUSD,8,8,8,8,True,True,True,True,True
700,EURUSDT,TRADING,EUR,8,USDT,8,8,8,8,True,True,True,True,True
701,OGNBNB,TRADING,OGN,8,BNB,8,8,8,8,True,True,True,True,False
702,OGNBTC,TRADING,OGN,8,BTC,8,8,8,8,True,True,True,True,True
703,OGNUSDT,TRADING,OGN,8,USDT,8,8,8,8,True,True,True,True,True
704,DREPBNB,BREAK,DREP,8,BNB,8,8,8,8,True,True,True,True,False
705,DREPBTC,TRADING,DREP,8,BTC,8,8,8,8,True,True,True,True,False
706,DREPUSDT,TRADING,DREP,8,USDT,8,8,8,8,True,True,True,True,False
707,BULLUSDT,BREAK,BULL,8,USDT,8,8,8,8,True,True,True,True,False
708,BULLBUSD,BREAK,BULL,8,BUSD,8,8,8,8,True,True,True,True,False
709,BEARUSDT,BREAK,BEAR,8,USDT,8,8,8,8,True,True,True,True,False
710,BEARBUSD,BREAK,BEAR,8,BUSD,8,8,8,8,True,True,True,True,False
711,ETHBULLUSDT,BREAK,ETHBULL,8,USDT,8,8,8,8,True,True,True,True,False
712,ETHBULLBUSD,BREAK,ETHBULL,8,BUSD,8,8,8,8,True,True,True,True,False
713,ETHBEARUSDT,BREAK,ETHBEAR,8,USDT,8,8,8,8,True,True,True,True,False
714,ETHBEARBUSD,BREAK,ETHBEAR,8,BUSD,8,8,8,8,True,True,True,True,False
715,TCTBNB,BREAK,TCT,8,BNB,8,8,8,8,True,True,True,True,False
716,TCTBTC,TRADING,TCT,8,BTC,8,8,8,8,True,True,True,True,True
717,TCTUSDT,TRADING,TCT,8,USDT,8,8,8,8,True,True,True,True,True
718,WRXBNB,TRADING,WRX,8,BNB,8,8,8,8,True,True,True,True,False
719,WRXBTC,TRADING,WRX,8,BTC,8,8,8,8,True,True,True,True,False
720,WRXUSDT,TRADING,WRX,8,USDT,8,8,8,8,True,True,True,True,False
721,ICXBUSD,TRADING,ICX,8,BUSD,8,8,8,8,True,True,True,True,False
722,BTSUSDT,TRADING,BTS,8,USDT,8,8,8,8,True,True,True,True,True
723,BTSBUSD,BREAK,BTS,8,BUSD,8,8,8,8,True,True,True,True,False
724,LSKUSDT,TRADING,LSK,8,USDT,8,8,8,8,True,True,True,True,False
725,BNTUSDT,TRADING,BNT,8,USDT,8,8,8,8,True,True,True,True,True
726,BNTBUSD,TRADING,BNT,8,BUSD,8,8,8,8,True,True,True,True,False
727,LTOBNB,BREAK,LTO,8,BNB,8,8,8,8,True,True,True,True,False
728,LTOBTC,TRADING,LTO,8,BTC,8,8,8,8,True,True,True,True,True
729,LTOUSDT,TRADING,LTO,8,USDT,8,8,8,8,True,True,True,True,True
730,ATOMBUSD,TRADING,ATOM,8,BUSD,8,8,8,8,True,True,True,True,False
731,DASHBUSD,TRADING,DASH,8,BUSD,8,8,8,8,True,True,True,True,True
732,NEOBUSD,TRADING,NEO,8,BUSD,8,8,8,8,True,True,True,True,True
733,WAVESBUSD,TRADING,WAVES,8,BUSD,8,8,8,8,True,True,True,True,False
734,XTZBUSD,TRADING,XTZ,8,BUSD,8,8,8,8,True,True,True,True,True
735,EOSBULLUSDT,BREAK,EOSBULL,8,USDT,8,8,8,8,True,True,True,True,False
736,EOSBULLBUSD,BREAK,EOSBULL,8,BUSD,8,8,8,8,True,True,True,True,False
737,EOSBEARUSDT,BREAK,EOSBEAR,8,USDT,8,8,8,8,True,True,True,True,False
738,EOSBEARBUSD,BREAK,EOSBEAR,8,BUSD,8,8,8,8,True,True,True,True,False
739,XRPBULLUSDT,BREAK,XRPBULL,8,USDT,8,8,8,8,True,True,True,True,False
740,XRPBULLBUSD,BREAK,XRPBULL,8,BUSD,8,8,8,8,True,True,True,True,False
741,XRPBEARUSDT,BREAK,XRPBEAR,8,USDT,8,8,8,8,True,True,True,True,False
742,XRPBEARBUSD,BREAK,XRPBEAR,8,BUSD,8,8,8,8,True,True,True,True,False
743,BATBUSD,TRADING,BAT,8,BUSD,8,8,8,8,True,True,True,True,True
744,ENJBUSD,TRADING,ENJ,8,BUSD,8,8,8,8,True,True,True,True,False
745,NANOBUSD,TRADING,NANO,8,BUSD,8,8,8,8,True,True,True,True,False
746,ONTBUSD,TRADING,ONT,8,BUSD,8,8,8,8,True,True,True,True,True
747,RVNBUSD,TRADING,RVN,8,BUSD,8,8,8,8,True,True,True,True,False
748,STRATBUSD,BREAK,STRAT,8,BUSD,8,8,8,8,True,True,True,True,False
749,STRATBNB,BREAK,STRAT,8,BNB,8,8,8,8,True,True,True,True,False
750,STRATUSDT,BREAK,STRAT,8,USDT,8,8,8,8,True,True,True,True,False
751,AIONBUSD,BREAK,AION,8,BUSD,8,8,8,8,True,True,True,True,False
752,AIONUSDT,TRADING,AION,8,USDT,8,8,8,8,True,True,True,True,False
753,MBLBNB,TRADING,MBL,8,BNB,8,8,8,8,True,True,True,True,False
754,MBLBTC,BREAK,MBL,8,BTC,8,8,8,8,True,True,True,True,False
755,MBLUSDT,TRADING,MBL,8,USDT,8,8,8,8,True,True,True,True,False
756,COTIBNB,TRADING,COTI,8,BNB,8,8,8,8,True,True,True,True,False
757,COTIBTC,TRADING,COTI,8,BTC,8,8,8,8,True,True,True,True,True
758,COTIUSDT,TRADING,COTI,8,USDT,8,8,8,8,True,True,True,True,True
759,ALGOBUSD,TRADING,ALGO,8,BUSD,8,8,8,8,True,True,True,True,True
760,BTTBUSD,TRADING,BTT,8,BUSD,8,8,8,8,True,True,True,True,True
761,TOMOBUSD,TRADING,TOMO,8,BUSD,8,8,8,8,True,True,True,True,False
762,XMRBUSD,TRADING,XMR,8,BUSD,8,8,8,8,True,True,True,True,True
763,ZECBUSD,TRADING,ZEC,8,BUSD,8,8,8,8,True,True,True,True,False
764,BNBBULLUSDT,BREAK,BNBBULL,8,USDT,8,8,8,8,True,True,True,True,False
765,BNBBULLBUSD,BREAK,BNBBULL,8,BUSD,8,8,8,8,True,True,True,True,False
766,BNBBEARUSDT,BREAK,BNBBEAR,8,USDT,8,8,8,8,True,True,True,True,False
767,BNBBEARBUSD,BREAK,BNBBEAR,8,BUSD,8,8,8,8,True,True,True,True,False
768,STPTBNB,BREAK,STPT,8,BNB,8,8,8,8,True,True,True,True,False
769,STPTBTC,TRADING,STPT,8,BTC,8,8,8,8,True,True,True,True,True
770,STPTUSDT,TRADING,STPT,8,USDT,8,8,8,8,True,True,True,True,True
771,BTCZAR,BREAK,BTC,8,ZAR,8,8,8,8,True,True,True,True,False
772,ETHZAR,BREAK,ETH,8,ZAR,8,8,8,8,True,True,True,True,False
773,BNBZAR,BREAK,BNB,8,ZAR,8,8,8,8,True,True,True,True,False
774,USDTZAR,BREAK,USDT,8,ZAR,8,8,8,8,True,True,True,True,False
775,BUSDZAR,BREAK,BUSD,8,ZAR,8,8,8,8,True,True,True,True,False
776,BTCBKRW,BREAK,BTC,8,BKRW,8,8,8,8,True,True,True,True,False
777,ETHBKRW,BREAK,ETH,8,BKRW,8,8,8,8,True,True,True,True,False
778,BNBBKRW,BREAK,BNB,8,BKRW,8,8,8,8,True,True,True,True,False
779,WTCUSDT,TRADING,WTC,8,USDT,8,8,8,8,True,True,True,True,False
780,DATABUSD,TRADING,DATA,8,BUSD,8,8,8,8,True,True,True,True,False
781,DATAUSDT,TRADING,DATA,8,USDT,8,8,8,8,True,True,True,True,False
782,XZCUSDT,BREAK,XZC,8,USDT,8,8,8,8,True,True,True,True,False
783,SOLBNB,TRADING,SOL,8,BNB,8,8,8,8,True,True,True,True,False
784,SOLBTC,TRADING,SOL,8,BTC,8,8,8,8,True,True,True,True,True
785,SOLUSDT,TRADING,SOL,8,USDT,8,8,8,8,True,True,True,True,True
786,SOLBUSD,TRADING,SOL,8,BUSD,8,8,8,8,True,True,True,True,True
787,BTCIDRT,TRADING,BTC,8,IDRT,2,2,8,2,True,True,True,True,False
788,BNBIDRT,TRADING,BNB,8,IDRT,2,2,8,2,True,True,True,True,False
789,USDTIDRT,TRADING,USDT,8,IDRT,2,2,8,2,True,True,True,True,False
790,BUSDIDRT,BREAK,BUSD,8,IDRT,2,2,8,2,True,True,True,True,False
791,CTSIBTC,TRADING,CTSI,8,BTC,8,8,8,8,True,True,True,True,True
792,CTSIUSDT,TRADING,CTSI,8,USDT,8,8,8,8,True,True,True,True,True
793,CTSIBNB,TRADING,CTSI,8,BNB,8,8,8,8,True,True,True,True,False
794,CTSIBUSD,TRADING,CTSI,8,BUSD,8,8,8,8,True,True,True,True,False
795,HIVEBNB,BREAK,HIVE,8,BNB,8,8,8,8,True,True,True,True,False
796,HIVEBTC,TRADING,HIVE,8,BTC,8,8,8,8,True,True,True,True,False
797,HIVEUSDT,TRADING,HIVE,8,USDT,8,8,8,8,True,True,True,True,False
798,CHRBNB,TRADING,CHR,8,BNB,8,8,8,8,True,True,True,True,False
799,CHRBTC,TRADING,CHR,8,BTC,8,8,8,8,True,True,True,True,True
800,CHRUSDT,TRADING,CHR,8,USDT,8,8,8,8,True,True,True,True,True
801,BTCUPUSDT,TRADING,BTCUP,8,USDT,8,8,8,8,True,True,True,False,False
802,BTCDOWNUSDT,TRADING,BTCDOWN,8,USDT,8,8,8,8,True,True,True,False,False
803,GXSUSDT,TRADING,GXS,8,USDT,8,8,8,8,True,True,True,True,False
804,ARDRUSDT,TRADING,ARDR,8,USDT,8,8,8,8,True,True,True,True,False
805,ERDBUSD,BREAK,ERD,8,BUSD,8,8,8,8,True,True,True,True,False
806,LENDUSDT,BREAK,LEND,8,USDT,8,8,8,8,True,True,True,True,True
807,HBARBUSD,TRADING,HBAR,8,BUSD,8,8,8,8,True,True,True,True,False
808,MATICBUSD,TRADING,MATIC,8,BUSD,8,8,8,8,True,True,True,True,True
809,WRXBUSD,TRADING,WRX,8,BUSD,8,8,8,8,True,True,True,True,False
810,ZILBUSD,TRADING,ZIL,8,BUSD,8,8,8,8,True,True,True,True,True
811,MDTBNB,BREAK,MDT,8,BNB,8,8,8,8,True,True,True,True,False
812,MDTBTC,TRADING,MDT,8,BTC,8,8,8,8,True,True,True,True,True
813,MDTUSDT,TRADING,MDT,8,USDT,8,8,8,8,True,True,True,True,True
814,STMXBNB,TRADING,STMX,8,BNB,8,8,8,8,True,True,True,True,False
815,STMXBTC,TRADING,STMX,8,BTC,8,8,8,8,True,True,True,True,True
816,STMXETH,TRADING,STMX,8,ETH,8,8,8,8,True,True,True,True,False
817,STMXUSDT,TRADING,STMX,8,USDT,8,8,8,8,True,True,True,True,True
818,KNCBUSD,TRADING,KNC,8,BUSD,8,8,8,8,True,True,True,True,False
819,KNCUSDT,TRADING,KNC,8,USDT,8,8,8,8,True,True,True,True,True
820,REPBUSD,BREAK,REP,8,BUSD,8,8,8,8,True,True,True,True,False
821,REPUSDT,TRADING,REP,8,USDT,8,8,8,8,True,True,True,True,True
822,LRCBUSD,TRADING,LRC,8,BUSD,8,8,8,8,True,True,True,True,False
823,LRCUSDT,TRADING,LRC,8,USDT,8,8,8,8,True,True,True,True,True
824,IQBNB,TRADING,IQ,8,BNB,8,8,8,8,True,True,True,True,False
825,IQBUSD,TRADING,IQ,8,BUSD,8,8,8,8,True,True,True,True,False
826,PNTBTC,TRADING,PNT,8,BTC,8,8,8,8,True,True,True,True,True
827,PNTUSDT,TRADING,PNT,8,USDT,8,8,8,8,True,True,True,True,True
828,BTCGBP,TRADING,BTC,8,GBP,8,8,8,8,True,True,True,True,True
829,ETHGBP,TRADING,ETH,8,GBP,8,8,8,8,True,True,True,True,True
830,XRPGBP,TRADING,XRP,8,GBP,8,8,8,8,True,True,True,True,False
831,BNBGBP,TRADING,BNB,8,GBP,8,8,8,8,True,True,True,True,False
832,GBPBUSD,TRADING,GBP,8,BUSD,8,8,8,8,True,True,True,True,True
833,DGBBNB,TRADING,DGB,8,BNB,8,8,8,8,True,True,True,True,False
834,DGBBTC,TRADING,DGB,8,BTC,8,8,8,8,True,True,True,True,True
835,DGBBUSD,TRADING,DGB,8,BUSD,8,8,8,8,True,True,True,True,False
836,BTCUAH,TRADING,BTC,8,UAH,8,8,8,8,True,True,True,True,False
837,USDTUAH,TRADING,USDT,8,UAH,8,8,8,8,True,True,True,True,False
838,COMPBTC,TRADING,COMP,8,BTC,8,8,8,8,True,True,True,True,True
839,COMPBNB,BREAK,COMP,8,BNB,8,8,8,8,True,True,True,True,False
840,COMPBUSD,TRADING,COMP,8,BUSD,8,8,8,8,True,True,True,True,False
841,COMPUSDT,TRADING,COMP,8,USDT,8,8,8,8,True,True,True,True,True
842,BTCBIDR,TRADING,BTC,8,BIDR,2,2,8,2,True,True,True,True,False
843,ETHBIDR,TRADING,ETH,8,BIDR,2,2,8,2,True,True,True,True,False
844,BNBBIDR,TRADING,BNB,8,BIDR,2,2,8,2,True,True,True,True,False
845,BUSDBIDR,TRADING,BUSD,8,BIDR,2,2,8,2,True,True,True,True,False
846,USDTBIDR,TRADING,USDT,8,BIDR,2,2,8,2,True,True,True,True,False
847,BKRWUSDT,BREAK,BKRW,8,USDT,8,8,8,8,True,True,True,True,False
848,BKRWBUSD,BREAK,BKRW,8,BUSD,8,8,8,8,True,True,True,True,False
849,SCUSDT,TRADING,SC,8,USDT,8,8,8,8,True,True,True,True,True
850,ZENUSDT,TRADING,ZEN,8,USDT,8,8,8,8,True,True,True,True,False
851,SXPBTC,TRADING,SXP,8,BTC,8,8,8,8,True,True,True,True,True
852,SXPBNB,TRADING,SXP,8,BNB,8,8,8,8,True,True,True,True,False
853,SXPBUSD,TRADING,SXP,8,BUSD,8,8,8,8,True,True,True,True,True
854,SNXBTC,TRADING,SNX,8,BTC,8,8,8,8,True,True,True,True,True
855,SNXBNB,TRADING,SNX,8,BNB,8,8,8,8,True,True,True,True,False
856,SNXBUSD,TRADING,SNX,8,BUSD,8,8,8,8,True,True,True,True,True
857,SNXUSDT,TRADING,SNX,8,USDT,8,8,8,8,True,True,True,True,True
858,ETHUPUSDT,TRADING,ETHUP,8,USDT,8,8,8,8,True,True,True,False,False
859,ETHDOWNUSDT,TRADING,ETHDOWN,8,USDT,8,8,8,8,True,True,True,False,False
860,ADAUPUSDT,TRADING,ADAUP,8,USDT,8,8,8,8,True,True,True,False,False
861,ADADOWNUSDT,TRADING,ADADOWN,8,USDT,8,8,8,8,True,True,True,False,False
862,LINKUPUSDT,TRADING,LINKUP,8,USDT,8,8,8,8,True,True,True,False,False
863,LINKDOWNUSDT,TRADING,LINKDOWN,8,USDT,8,8,8,8,True,True,True,False,False
864,VTHOBNB,TRADING,VTHO,8,BNB,8,8,8,8,True,True,True,True,False
865,VTHOBUSD,BREAK,VTHO,8,BUSD,8,8,8,8,True,True,True,True,False
866,VTHOUSDT,TRADING,VTHO,8,USDT,8,8,8,8,True,True,True,True,False
867,DCRBUSD,BREAK,DCR,8,BUSD,8,8,8,8,True,True,True,True,False
868,DGBUSDT,TRADING,DGB,8,USDT,8,8,8,8,True,True,True,True,True
869,GBPUSDT,TRADING,GBP,8,USDT,8,8,8,8,True,True,True,True,True
870,STORJBUSD,BREAK,STORJ,8,BUSD,8,8,8,8,True,True,True,True,False
871,SXPUSDT,TRADING,SXP,8,USDT,8,8,8,8,True,True,True,True,True
872,IRISBNB,BREAK,IRIS,8,BNB,8,8,8,8,True,True,True,True,False
873,IRISBTC,TRADING,IRIS,8,BTC,8,8,8,8,True,True,True,True,False
874,IRISBUSD,BREAK,IRIS,8,BUSD,8,8,8,8,True,True,True,True,False
875,MKRBNB,TRADING,MKR,8,BNB,8,8,8,8,True,True,True,True,False
876,MKRBTC,TRADING,MKR,8,BTC,8,8,8,8,True,True,True,True,True
877,MKRUSDT,TRADING,MKR,8,USDT,8,8,8,8,True,True,True,True,True
878,MKRBUSD,TRADING,MKR,8,BUSD,8,8,8,8,True,True,True,True,False
879,DAIBNB,BREAK,DAI,8,BNB,8,8,8,8,True,True,True,True,False
880,DAIBTC,BREAK,DAI,8,BTC,8,8,8,8,True,True,True,True,False
881,DAIUSDT,BREAK,DAI,8,USDT,8,8,8,8,True,True,True,True,False
882,DAIBUSD,BREAK,DAI,8,BUSD,8,8,8,8,True,True,True,True,False
883,RUNEBNB,TRADING,RUNE,8,BNB,8,8,8,8,True,True,True,True,False
884,RUNEBTC,TRADING,RUNE,8,BTC,8,8,8,8,True,True,True,True,True
885,RUNEBUSD,TRADING,RUNE,8,BUSD,8,8,8,8,True,True,True,True,False
886,MANABUSD,TRADING,MANA,8,BUSD,8,8,8,8,True,True,True,True,False
887,DOGEBUSD,TRADING,DOGE,8,BUSD,8,8,8,8,True,True,True,True,True
888,LENDBUSD,BREAK,LEND,8,BUSD,8,8,8,8,True,True,True,True,False
889,ZRXBUSD,TRADING,ZRX,8,BUSD,8,8,8,8,True,True,True,True,False
890,DCRUSDT,TRADING,DCR,8,USDT,8,8,8,8,True,True,True,True,False
891,STORJUSDT,TRADING,STORJ,8,USDT,8,8,8,8,True,True,True,True,True
892,XRPBKRW,BREAK,XRP,8,BKRW,8,8,8,8,True,True,True,True,False
893,ADABKRW,BREAK,ADA,8,BKRW,8,8,8,8,True,True,True,True,False
894,BTCAUD,TRADING,BTC,8,AUD,8,8,8,8,True,True,True,True,False
895,ETHAUD,TRADING,ETH,8,AUD,8,8,8,8,True,True,True,True,False
896,AUDBUSD,TRADING,AUD,8,BUSD,8,8,8,8,True,True,True,True,False
897,FIOBNB,TRADING,FIO,8,BNB,8,8,8,8,True,True,True,True,False
898,FIOBTC,TRADING,FIO,8,BTC,8,8,8,8,True,True,True,True,False
899,FIOBUSD,TRADING,FIO,8,BUSD,8,8,8,8,True,True,True,True,False
900,BNBUPUSDT,TRADING,BNBUP,8,USDT,8,8,8,8,True,True,True,False,False
901,BNBDOWNUSDT,TRADING,BNBDOWN,8,USDT,8,8,8,8,True,True,True,False,False
902,XTZUPUSDT,TRADING,XTZUP,8,USDT,8,8,8,8,True,True,True,False,False
903,XTZDOWNUSDT,TRADING,XTZDOWN,8,USDT,8,8,8,8,True,True,True,False,False
904,AVABNB,TRADING,AVA,8,BNB,8,8,8,8,True,True,True,True,False
905,AVABTC,TRADING,AVA,8,BTC,8,8,8,8,True,True,True,True,False
906,AVABUSD,TRADING,AVA,8,BUSD,8,8,8,8,True,True,True,True,False
907,USDTBKRW,BREAK,USDT,8,BKRW,8,8,8,8,True,True,True,True,False
908,BUSDBKRW,BREAK,BUSD,8,BKRW,8,8,8,8,True,True,True,True,False
909,IOTABUSD,TRADING,IOTA,8,BUSD,8,8,8,8,True,True,True,True,False
910,MANAUSDT,TRADING,MANA,8,USDT,8,8,8,8,True,True,True,True,True
