,symbol,status,baseAsset,baseAssetPrecision,quoteAsset,quotePrecision,quoteAssetPrecision,baseCommissionPrecision,quoteCommissionPrecision,icebergAllowed,ocoAllowed,quoteOrderQtyMarketAllowed,isSpotTradingAllowed,isMarginTradingAllowed
911,XRPAUD,TRADING,XRP,8,AUD,8,8,8,8,True,True,True,True,False
912,BNBAUD,TRADING,BNB,8,AUD,8,8,8,8,True,True,True,True,False
913,AUDUSDT,TRADING,AUD,8,USDT,8,8,8,8,True,True,True,True,False
914,BALBNB,BREAK,BAL,8,BNB,8,8,8,8,True,True,True,True,False
915,BALBTC,TRADING,BAL,8,BTC,8,8,8,8,True,True,True,True,True
916,BALBUSD,TRADING,BAL,8,BUSD,8,8,8,8,True,True,True,True,False
917,YFIBNB,TRADING,YFI,8,BNB,8,8,8,8,True,True,True,True,False
918,YFIBTC,TRADING,YFI,8,BTC,8,8,8,8,True,True,True,True,True
919,YFIBUSD,TRADING,YFI,8,BUSD,8,8,8,8,True,True,True,True,True
920,YFIUSDT,TRADING,YFI,8,USDT,8,8,8,8,True,True,True,True,True
921,BLZBUSD,BREAK,BLZ,8,BUSD,8,8,8,8,True,True,True,True,False
922,KMDBUSD,BREAK,KMD,8,BUSD,8,8,8,8,True,True,True,True,False
923,BALUSDT,TRADING,BAL,8,USDT,8,8,8,8,True,True,True,True,True
924,BLZUSDT,TRADING,BLZ,8,USDT,8,8,8,8,True,True,True,True,False
925,IRISUSDT,TRADING,IRIS,8,USDT,8,8,8,8,True,True,True,True,False
926,KMDUSDT,TRADING,KMD,8,USDT,8,8,8,8,True,True,True,True,False
927,BTCDAI,TRADING,BTC,8,DAI,8,8,8,8,True,True,True,True,False
928,ETHDAI,TRADING,ETH,8,DAI,8,8,8,8,True,True,True,True,False
929,BNBDAI,TRADING,BNB,8,DAI,8,8,8,8,True,True,True,True,False
930,USDTDAI,TRADING,USDT,8,DAI,8,8,8,8,True,True,True,True,False
931,BUSDDAI,TRADING,BUSD,8,DAI,8,8,8,8,True,True,True,True,False
932,JSTBNB,TRADING,JST,8,BNB,8,8,8,8,True,True,True,True,False
933,JSTBTC,TRADING,JST,8,BTC,8,8,8,8,True,True,True,True,True
934,JSTBUSD,TRADING,JST,8,BUSD,8,8,8,8,True,True,True,True,False
935,JSTUSDT,TRADING,JST,8,USDT,8,8,8,8,True,True,True,True,True
936,SRMBNB,TRADING,SRM,8,BNB,8,8,8,8,True,True,True,True,False
937,SRMBTC,TRADING,SRM,8,BTC,8,8,8,8,True,True,True,True,True
938,SRMBUSD,TRADING,SRM,8,BUSD,8,8,8,8,True,True,True,True,False
939,SRMUSDT,TRADING,SRM,8,USDT,8,8,8,8,True,True,True,True,True
940,ANTBNB,TRADING,ANT,8,BNB,8,8,8,8,True,True,True,True,False
941,ANTBTC,TRADING,ANT,8,BTC,8,8,8,8,True,True,True,True,False
942,ANTBUSD,TRADING,ANT,8,BUSD,8,8,8,8,True,True,True,True,False
943,ANTUSDT,TRADING,ANT,8,USDT,8,8,8,8,True,True,True,True,False
944,CRVBNB,TRADING,CRV,8,BNB,8,8,8,8,True,True,True,True,False
945,CRVBTC,TRADING,CRV,8,BTC,8,8,8,8,True,True,True,True,True
946,CRVBUSD,TRADING,CRV,8,BUSD,8,8,8,8,True,True,True,True,True
947,CRVUSDT,TRADING,CRV,8,USDT,8,8,8,8,True,True,True,True,True
948,SANDBNB,TRADING,SAND,8,BNB,8,8,8,8,True,True,True,True,False
949,SANDBTC,TRADING,SAND,8,BTC,8,8,8,8,True,True,True,True,True
950,SANDUSDT,TRADING,SAND,8,USDT,8,8,8,8,True,True,True,True,True
951,SANDBUSD,TRADING,SAND,8,BUSD,8,8,8,8,True,True,True,True,False
952,OCEANBNB,TRADING,OCEAN,8,BNB,8,8,8,8,True,True,True,True,False
953,OCEANBTC,TRADING,OCEAN,8,BTC,8,8,8,8,True,True,True,True,True
954,OCEANBUSD,TRADING,OCEAN,8,BUSD,8,8,8,8,True,True,True,True,False
955,OCEANUSDT,TRADING,OCEAN,8,USDT,8,8,8,8,True,True,True,True,True
956,NMRBNB,TRADING,NMR,8,BNB,8,8,8,8,True,True,True,True,False
957,NMRBTC,TRADING,NMR,8,BTC,8,8,8,8,True,True,True,True,True
958,NMRBUSD,TRADING,NMR,8,BUSD,8,8,8,8,True,True,True,True,False
959,NMRUSDT,TRADING,NMR,8,USDT,8,8,8,8,True,True,True,True,True
960,DOTBNB,TRADING,DOT,8,BNB,8,8,8,8,True,True,True,True,False
961,DOTBTC,TRADING,DOT,8,BTC,8,8,8,8,True,True,True,True,True
962,DOTBUSD,TRADING,DOT,8,BUSD,8,8,8,8,True,True,True,True,False
963,DOTUSDT,TRADING,DOT,8,USDT,8,8,8,8,True,True,True,True,True
964,LUNABNB,TRADING,LUNA,8,BNB,8,8,8,8,True,True,True,True,False
965,LUNABTC,TRADING,LUNA,8,BTC,8,8,8,8,True,True,True,True,False
966,LUNABUSD,TRADING,LUNA,8,BUSD,8,8,8,8,True,True,True,True,False
967,LUNAUSDT,TRADING,LUNA,8,USDT,8,8,8,8,True,True,True,True,False
968,IDEXBTC,TRADING,IDEX,8,BTC,8,8,8,8,True,True,True,True,False
969,IDEXBUSD,TRADING,IDEX,8,BUSD,8,8,8,8,True,True,True,True,False
970,RSRBNB,TRADING,RSR,8,BNB,8,8,8,8,True,True,True,True,False
971,RSRBTC,TRADING,RSR,8,BTC,8,8,8,8,True,True,True,True,True
972,RSRBUSD,TRADING,RSR,8,BUSD,8,8,8,8,True,True,True,True,False
973,RSRUSDT,TRADING,RSR,8,USDT,8,8,8,8,True,True,True,True,True
974,PAXGBNB,TRADING,PAXG,8,BNB,8,8,8,8,True,True,True,True,False
975,PAXGBTC,TRADING,PAXG,8,BTC,8,8,8,8,True,True,True,True,False
976,PAXGBUSD,BREAK,PAXG,8,BUSD,8,8,8,8,True,True,True,True,False
977,PAXGUSDT,TRADING,PAXG,8,USDT,8,8,8,8,True,True,True,True,False
978,WNXMBNB,TRADING,WNXM,8,BNB,8,8,8,8,True,True,True,True,False
979,WNXMBTC,TRADING,WNXM,8,BTC,8,8,8,8,True,True,True,True,True
980,WNXMBUSD,BREAK,WNXM,8,BUSD,8,8,8,8,True,True,True,True,False
981,WNXMUSDT,TRADING,WNXM,8,USDT,8,8,8,8,True,True,True,True,True
982,TRBBNB,BREAK,TRB,8,BNB,8,8,8,8,True,True,True,True,False
983,TRBBTC,TRADING,TRB,8,BTC,8,8,8,8,True,True,True,True,True
984,TRBBUSD,TRADING,TRB,8,BUSD,8,8,8,8,True,True,True,True,False
985,TRBUSDT,TRADING,TRB,8,USDT,8,8,8,8,True,True,True,True,True
986,ETHNGN,BREAK,ETH,8,NGN,8,8,8,8,True,True,True,True,False
987,DOTBIDR,TRADING,DOT,8,BIDR,2,2,8,2,True,True,True,True,False
988,LINKAUD,TRADING,LINK,8,AUD,8,8,8,8,True,True,True,True,False
989,SXPAUD,TRADING,SXP,8,AUD,8,8,8,8,True,True,True,True,False
990,BZRXBNB,BREAK,BZRX,8,BNB,8,8,8,8,True,True,True,True,False
991,BZRXBTC,TRADING,BZRX,8,BTC,8,8,8,8,True,True,True,True,True
992,BZRXBUSD,TRADING,BZRX,8,BUSD,8,8,8,8,True,True,True,True,False
993,BZRXUSDT,TRADING,BZRX,8,USDT,8,8,8,8,True,True,True,True,True
994,WBTCBTC,TRADING,WBTC,8,BTC,8,8,8,8,True,True,True,True,False
995,WBTCETH,TRADING,WBTC,8,ETH,8,8,8,8,True,True,True,True,False
996,SUSHIBNB,TRADING,SUSHI,8,BNB,8,8,8,8,True,True,True,True,False
997,SUSHIBTC,TRADING,SUSHI,8,BTC,8,8,8,8,True,True,True,True,True
998,SUSHIBUSD,TRADING,SUSHI,8,BUSD,8,8,8,8,True,True,True,True,False
999,SUSHIUSDT,TRADING,SUSHI,8,USDT,8,8,8,8,True,True,True,True,True
1000,YFIIBNB,TRADING,YFII,8,BNB,8,8,8,8,True,True,True,True,False
1001,YFIIBTC,TRADING,YFII,8,BTC,8,8,8,8,True,True,True,True,True
1002,YFIIBUSD,TRADING,YFII,8,BUSD,8,8,8,8,True,True,True,True,False
1003,YFIIUSDT,TRADING,YFII,8,USDT,8,8,8,8,True,True,True,True,True
1004,KSMBNB,TRADING,KSM,8,BNB,8,8,8,8,True,True,True,True,False
1005,KSMBTC,TRADING,KSM,8,BTC,8,8,8,8,True,True,True,True,True
1006,KSMBUSD,TRADING,KSM,8,BUSD,8,8,8,8,True,True,True,True,True
1007,KSMUSDT,TRADING,KSM,8,USDT,8,8,8,8,True,True,True,True,True
1008,EGLDBNB,TRADING,EGLD,8,BNB,8,8,8,8,True,True,True,True,False
1009,EGLDBTC,TRADING,EGLD,8,BTC,8,8,8,8,True,True,True,True,True
1010,EGLDBUSD,TRADING,EGLD,8,BUSD,8,8,8,8,True,True,True,True,True
1011,EGLDUSDT,TRADING,EGLD,8,USDT,8,8,8,8,True,True,True,True,True
1012,DIABNB,TRADING,DIA,8,BNB,8,8,8,8,True,True,True,True,False
1013,DIABTC,TRADING,DIA,8,BTC,8,8,8,8,True,True,True,True,True
1014,DIABUSD,TRADING,DIA,8,BUSD,8,8,8,8,True,True,True,True,False
1015,DIAUSDT,TRADING,DIA,8,USDT,8,8,8,8,True,True,True,True,True
1016,RUNEUSDT,TRADING,RUNE,8,USDT,8,8,8,8,True,True,True,True,True
1017,FIOUSDT,TRADING,FIO,8,USDT,8,8,8,8,True,True,True,True,False
1018,UMABTC,TRADING,UMA,8,BTC,8,8,8,8,True,True,True,True,True
1019,UMAUSDT,TRADING,UMA,8,USDT,8,8,8,8,True,True,True,True,True
1020,EOSUPUSDT,TRADING,EOSUP,8,USDT,8,8,8,8,True,True,True,False,False
1021,EOSDOWNUSDT,TRADING,EOSDOWN,8,USDT,8,8,8,8,True,True,True,False,False
1022,TRXUPUSDT,TRADING,TRXUP,8,USDT,8,8,8,8,True,True,True,False,False
1023,TRXDOWNUSDT,TRADING,TRXDOWN,8,USDT,8,8,8,8,True,True,True,False,False
1024,XRPUPUSDT,TRADING,XRPUP,8,USDT,8,8,8,8,True,True,True,False,False
1025,XRPDOWNUSDT,TRADING,XRPDOWN,8,USDT,8,8,8,8,True,True,True,False,False
1026,DOTUPUSDT,TRADING,DOTUP,8,USDT,8,8,8,8,True,True,True,False,False
1027,DOTDOWNUSDT,TRADING,DOTDOWN,8,USDT,8,8,8,8,True,True,True,False,False
1028,SRMBIDR,BREAK,SRM,8,BIDR,2,2,8,2,True,True,True,True,False
1029,ONEBIDR,BREAK,ONE,8,BIDR,2,2,8,2,True,True,True,True,False
1030,LINKTRY,TRADING,LINK,8,TRY,8,8,8,8,True,True,True,True,False
1031,USDTNGN,TRADING,USDT,8,NGN,8,8,8,8,True,True,True,True,False
1032,BELBNB,TRADING,BEL,8,BNB,8,8,8,8,True,True,True,True,False
1033,BELBTC,TRADING,BEL,8,BTC,8,8,8,8,True,True,True,True,False
1034,BELBUSD,TRADING,BEL,8,BUSD,8,8,8,8,True,True,True,True,False
1035,BELUSDT,TRADING,BEL,8,USDT,8,8,8,8,True,True,True,True,False
1036,WINGBNB,TRADING,WING,8,BNB,8,8,8,8,True,True,True,True,False
1037,WINGBTC,TRADING,WING,8,BTC,8,8,8,8,True,True,True,True,False
1038,SWRVBNB,TRADING,SWRV,8,BNB,8,8,8,8,True,True,True,True,False
1039,SWRVBUSD,TRADING,SWRV,8,BUSD,8,8,8,8,True,True,True,True,False
1040,WINGBUSD,TRADING,WING,8,BUSD,8,8,8,8,True,True,True,True,False
1041,WINGUSDT,TRADING,WING,8,USDT,8,8,8,8,True,True,True,True,False
1042,LTCUPUSDT,TRADING,LTCUP,8,USDT,8,8,8,8,True,True,True,False,False
1043,LTCDOWNUSDT,TRADING,LTCDOWN,8,USDT,8,8,8,8,True,True,True,False,False
1044,LENDBKRW,BREAK,LEND,8,BKRW,8,8,8,8,True,True,True,True,False
1045,SXPEUR,TRADING,SXP,8,EUR,8,8,8,8,True,True,True,True,False
1046,CREAMBNB,TRADING,CREAM,8,BNB,8,8,8,8,True,True,True,True,False
1047,CREAMBUSD,TRADING,CREAM,8,BUSD,8,8,8,8,True,True,True,True,False
1048,UNIBNB,TRADING,UNI,8,BNB,8,8,8,8,True,True,True,True,False
1049,UNIBTC,TRADING,UNI,8,BTC,8,8,8,8,True,True,True,True,True
1050,UNIBUSD,TRADING,UNI,8,BUSD,8,8,8,8,True,True,True,True,True
1051,UNIUSDT,TRADING,UNI,8,USDT,8,8,8,8,True,True,True,True,True
1052,NBSBTC,TRADING,NBS,8,BTC,8,8,8,8,True,True,True,True,True
1053,NBSUSDT,TRADING,NBS,8,USDT,8,8,8,8,True,True,True,True,True
1054,OXTBTC,TRADING,OXT,8,BTC,8,8,8,8,True,True,True,True,True
1055,OXTUSDT,TRADING,OXT,8,USDT,8,8,8,8,True,True,True,True,True
1056,SUNBTC,TRADING,SUN,8,BTC,8,8,8,8,True,True,True,True,False
1057,SUNUSDT,TRADING,SUN,8,USDT,8,8,8,8,True,True,True,True,False
1058,AVAXBNB,TRADING,AVAX,8,BNB,8,8,8,8,True,True,True,True,False
1059,AVAXBTC,TRADING,AVAX,8,BTC,8,8,8,8,True,True,True,True,True
1060,AVAXBUSD,TRADING,AVAX,8,BUSD,8,8,8,8,True,True,True,True,True
1061,AVAXUSDT,TRADING,AVAX,8,USDT,8,8,8,8,True,True,True,True,True
1062,HNTBTC,TRADING,HNT,8,BTC,8,8,8,8,True,True,True,True,False
1063,HNTUSDT,TRADING,HNT,8,USDT,8,8,8,8,True,True,True,True,False
1064,BAKEBNB,TRADING,BAKE,8,BNB,8,8,8,8,True,True,True,True,False
1065,BURGERBNB,TRADING,BURGER,8,BNB,8,8,8,8,True,True,True,True,False
1066,SXPBIDR,TRADING,SXP,8,BIDR,2,2,8,2,True,True,True,True,False
1067,LINKBKRW,BREAK,LINK,8,BKRW,8,8,8,8,True,True,True,True,False
1068,FLMBNB,BREAK,FLM,8,BNB,8,8,8,8,True,True,True,True,False
1069,FLMBTC,TRADING,FLM,8,BTC,8,8,8,8,True,True,True,True,False
1070,FLMBUSD,TRADING,FLM,8,BUSD,8,8,8,8,True,True,True,True,False
1071,FLMUSDT,TRADING,FLM,8,USDT,8,8,8,8,True,True,True,True,False
1072,SCRTBTC,TRADING,SCRT,8,BTC,8,8,8,8,True,True,True,True,False
1073,SCRTETH,TRADING,SCRT,8,ETH,8,8,8,8,True,True,True,True,False
1074,CAKEBNB,TRADING,CAKE,8,BNB,8,8,8,8,True,True,True,True,False
1075,CAKEBUSD,TRADING,CAKE,8,BUSD,8,8,8,8,True,True,True,True,True
1076,SPARTABNB,TRADING,SPARTA,8,BNB,8,8,8,8,True,True,True,True,False
1077,UNIUPUSDT,TRADING,UNIUP,8,USDT,8,8,8,8,True,True,True,False,False
1078,UNIDOWNUSDT,TRADING,UNIDOWN,8,USDT,8,8,8,8,True,True,True,False,False
1079,ORNBTC,TRADING,ORN,8,BTC,8,8,8,8,True,True,True,True,True
1080,ORNUSDT,TRADING,ORN,8,USDT,8,8,8,8,True,True,True,True,True
1081,TRXNGN,BREAK,TRX,8,NGN,8,8,8,8,True,True,True,True,False
1082,SXPTRY,TRADING,SXP,8,TRY,8,8,8,8,True,True,True,True,False
1083,UTKBTC,TRADING,UTK,8,BTC,8,8,8,8,True,True,True,True,True
1084,UTKUSDT,TRADING,UTK,8,USDT,8,8,8,8,True,True,True,True,True
1085,XVSBNB,TRADING,XVS,8,BNB,8,8,8,8,True,True,True,True,False
1086,XVSBTC,TRADING,XVS,8,BTC,8,8,8,8,True,True,True,True,False
1087,XVSBUSD,TRADING,XVS,8,BUSD,8,8,8,8,True,True,True,True,False
1088,XVSUSDT,TRADING,XVS,8,USDT,8,8,8,8,True,True,True,True,False
1089,ALPHABNB,TRADING,ALPHA,8,BNB,8,8,8,8,True,True,True,True,False
1090,ALPHABTC,TRADING,ALPHA,8,BTC,8,8,8,8,True,True,True,True,True
1091,ALPHABUSD,TRADING,ALPHA,8,BUSD,8,8,8,8,True,True,True,True,False
1092,ALPHAUSDT,TRADING,ALPHA,8,USDT,8,8,8,8,True,True,True,True,True
1093,VIDTBTC,TRADING,VIDT,8,BTC,8,8,8,8,True,True,True,True,False
1094,VIDTBUSD,TRADING,VIDT,8,BUSD,8,8,8,8,True,True,True,True,False
1095,AAVEBNB,TRADING,AAVE,8,BNB,8,8,8,8,True,True,True,True,False
1096,BTCBRL,TRADING,BTC,8,BRL,8,8,8,8,True,True,True,True,False
1097,USDTBRL,TRADING,USDT,8,BRL,8,8,8,8,True,True,True,True,False
1098,AAVEBTC,TRADING,AAVE,8,BTC,8,8,8,8,True,True,True,True,True
1099,AAVEETH,TRADING,AAVE,8,ETH,8,8,8,8,True,True,True,True,False
1100,AAVEBUSD,TRADING,AAVE,8,BUSD,8,8,8,8,True,True,True,True,False
1101,AAVEUSDT,TRADING,AAVE,8,USDT,8,8,8,8,True,True,True,True,True
1102,AAVEBKRW,BREAK,AAVE,8,BKRW,8,8,8,8,True,True,True,True,False
1103,NEARBNB,TRADING,NEAR,8,BNB,8,8,8,8,True,True,True,True,False
1104,NEARBTC,TRADING,NEAR,8,BTC,8,8,8,8,True,True,True,True,True
1105,NEARBUSD,TRADING,NEAR,8,BUSD,8,8,8,8,True,True,True,True,False
1106,NEARUSDT,TRADING,NEAR,8,USDT,8,8,8,8,True,True,True,True,True
1107,SXPUPUSDT,TRADING,SXPUP,8,USDT,8,8,8,8,True,True,True,False,False
1108,SXPDOWNUSDT,TRADING,SXPDOWN,8,USDT,8,8,8,8,True,True,True,False,False
1109,DOTBKRW,BREAK,DOT,8,BKRW,8,8,8,8,True,True,True,True,False
1110,SXPGBP,TRADING,SXP,8,GBP,8,8,8,8,True,True,True,True,False
1111,FILBNB,TRADING,FIL,8,BNB,8,8,8,8,True,True,True,True,False
1112,FILBTC,TRADING,FIL,8,BTC,8,8,8,8,True,True,True,True,True
1113,FILBUSD,TRADING,FIL,8,BUSD,8,8,8,8,True,True,True,True,False
1114,FILUSDT,TRADING,FIL,8,USDT,8,8,8,8,True,True,True,True,True
1115,FILUPUSDT,TRADING,FILUP,8,USDT,8,8,8,8,True,True,True,False,False
1116,FILDOWNUSDT,TRADING,FILDOWN,8,USDT,8,8,8,8,True,True,True,False,False
1117,YFIUPUSDT,TRADING,YFIUP,8,USDT,8,8,8,8,True,True,True,False,False
1118,YFIDOWNUSDT,TRADING,YFIDOWN,8,USDT,8,8,8,8,True,True,True,False,False
1119,INJBNB,TRADING,INJ,8,BNB,8,8,8,8,True,True,True,True,False
1120,INJBTC,TRADING,INJ,8,BTC,8,8,8,8,True,True,True,True,True
1121,INJBUSD,TRADING,INJ,8,BUSD,8,8,8,8,True,True,True,True,False
1122,INJUSDT,TRADING,INJ,8,USDT,8,8,8,8,True,True,True,True,True
1123,AERGOBTC,TRADING,AERGO,8,BTC,8,8,8,8,True,True,True,True,False
1124,AERGOBUSD,TRADING,AERGO,8,BUSD,8,8,8,8,True,True,True,True,False
1125,LINKEUR,TRADING,LINK,8,EUR,8,8,8,8,True,True,True,True,False
1126,ONEBUSD,TRADING,ONE,8,BUSD,8,8,8,8,True,True,True,True,False
1127,EASYETH,BREAK,EASY,8,ETH,8,8,8,8,True,True,True,True,False
1128,AUDIOBTC,TRADING,AUDIO,8,BTC,8,8,8,8,True,True,True,True,False
1129,AUDIOBUSD,TRADING,AUDIO,8,BUSD,8,8,8,8,True,True,True,True,False
1130,AUDIOUSDT,TRADING,AUDIO,8,USDT,8,8,8,8,True,True,True,True,False
1131,CTKBNB,TRADING,CTK,8,BNB,8,8,8,8,True,True,True,True,False
1132,CTKBTC,TRADING,CTK,8,BTC,8,8,8,8,True,True,True,True,False
1133,CTKBUSD,TRADING,CTK,8,BUSD,8,8,8,8,True,True,True,True,False
1134,CTKUSDT,TRADING,CTK,8,USDT,8,8,8,8,True,True,True,True,False
1135,BCHUPUSDT,TRADING,BCHUP,8,USDT,8,8,8,8,True,True,True,False,False
1136,BCHDOWNUSDT,TRADING,BCHDOWN,8,USDT,8,8,8,8,True,True,True,False,False
1137,BOTBTC,BREAK,BOT,8,BTC,8,8,8,8,True,True,True,True,False
1138,BOTBUSD,BREAK,BOT,8,BUSD,8,8,8,8,True,True,True,True,False
1139,ETHBRL,TRADING,ETH,8,BRL,8,8,8,8,True,True,True,True,False
1140,DOTEUR,TRADING,DOT,8,EUR,8,8,8,8,True,True,True,True,False
1141,AKROBTC,TRADING,AKRO,8,BTC,8,8,8,8,True,True,True,True,True
1142,AKROUSDT,TRADING,AKRO,8,USDT,8,8,8,8,True,True,True,True,True
1143,KP3RBNB,TRADING,KP3R,8,BNB,8,8,8,8,True,True,True,True,False
1144,KP3RBUSD,TRADING,KP3R,8,BUSD,8,8,8,8,True,True,True,True,False
1145,AXSBNB,TRADING,AXS,8,BNB,8,8,8,8,True,True,True,True,False
1146,AXSBTC,TRADING,AXS,8,BTC,8,8,8,8,True,True,True,True,False
1147,AXSBUSD,TRADING,AXS,8,BUSD,8,8,8,8,True,True,True,True,False
1148,AXSUSDT,TRADING,AXS,8,USDT,8,8,8,8,True,True,True,True,False
1149,HARDBNB,TRADING,HARD,8,BNB,8,8,8,8,True,True,True,True,False
1150,HARDBTC,TRADING,HARD,8,BTC,8,8,8,8,True,True,True,True,False
1151,HARDBUSD,TRADING,HARD,8,BUSD,8,8,8,8,True,True,True,True,False
1152,HARDUSDT,TRADING,HARD,8,USDT,8,8,8,8,True,True,True,True,False
1153,BNBBRL,TRADING,BNB,8,BRL,8,8,8,8,True,True,True,True,False
1154,LTCEUR,TRADING,LTC,8,EUR,8,8,8,8,True,True,True,True,False
1155,RENBTCBTC,TRADING,RENBTC,8,BTC,8,8,8,8,True,True,True,True,False
1156,RENBTCETH,TRADING,RENBTC,8,ETH,8,8,8,8,True,True,True,True,False
1157,DNTBUSD,TRADING,DNT,8,BUSD,8,8,8,8,True,True,True,True,False
1158,DNTUSDT,TRADING,DNT,8,USDT,8,8,8,8,True,True,True,True,True
1159,SLPETH,TRADING,SLP,8,ETH,8,8,8,8,True,True,True,True,False
1160,ADAEUR,TRADING,ADA,8,EUR,8,8,8,8,True,True,True,True,False
1161,LTCNGN,BREAK,LTC,8,NGN,8,8,8,8,True,True,True,True,False
1162,CVPETH,TRADING,CVP,8,ETH,8,8,8,8,True,True,True,True,False
1163,CVPBUSD,TRADING,CVP,8,BUSD,8,8,8,8,True,True,True,True,False
1164,STRAXBTC,TRADING,STRAX,8,BTC,8,8,8,8,True,True,True,True,False
1165,STRAXETH,TRADING,STRAX,8,ETH,8,8,8,8,True,True,True,True,False
1166,STRAXBUSD,TRADING,STRAX,8,BUSD,8,8,8,8,True,True,True,True,False
1167,STRAXUSDT,TRADING,STRAX,8,USDT,8,8,8,8,True,True,True,True,False
1168,FORBTC,TRADING,FOR,8,BTC,8,8,8,8,True,True,True,True,False
1169,FORBUSD,TRADING,FOR,8,BUSD,8,8,8,8,True,True,True,True,False
1170,UNFIBNB,TRADING,UNFI,8,BNB,8,8,8,8,True,True,True,True,False
1171,UNFIBTC,TRADING,UNFI,8,BTC,8,8,8,8,True,True,True,True,False
1172,UNFIBUSD,TRADING,UNFI,8,BUSD,8,8,8,8,True,True,True,True,False
1173,UNFIUSDT,TRADING,UNFI,8,USDT,8,8,8,8,True,True,True,True,False
1174,FRONTETH,TRADING,FRONT,8,ETH,8,8,8,8,True,True,True,True,False
1175,FRONTBUSD,TRADING,FRONT,8,BUSD,8,8,8,8,True,True,True,True,False
1176,BCHABUSD,TRADING,BCHA,8,BUSD,8,8,8,8,True,True,True,True,False
1177,ROSEBTC,TRADING,ROSE,8,BTC,8,8,8,8,True,True,True,True,True
1178,ROSEBUSD,TRADING,ROSE,8,BUSD,8,8,8,8,True,True,True,True,False
1179,ROSEUSDT,TRADING,ROSE,8,USDT,8,8,8,8,True,True,True,True,True
1180,AVAXTRY,TRADING,AVAX,8,TRY,8,8,8,8,True,True,True,True,False
1181,BUSDBRL,TRADING,BUSD,8,BRL,8,8,8,8,True,True,True,True,False
1182,AVAUSDT,TRADING,AVA,8,USDT,8,8,8,8,True,True,True,True,False
1183,SYSBUSD,TRADING,SYS,8,BUSD,8,8,8,8,True,True,True,True,False
1184,XEMUSDT,TRADING,XEM,8,USDT,8,8,8,8,True,True,True,True,True
1185,HEGICETH,TRADING,HEGIC,8,ETH,8,8,8,8,True,True,True,True,False
1186,HEGICBUSD,TRADING,HEGIC,8,BUSD,8,8,8,8,True,True,True,True,False
1187,AAVEUPUSDT,TRADING,AAVEUP,8,USDT,8,8,8,8,True,True,True,False,False
1188,AAVEDOWNUSDT,TRADING,AAVEDOWN,8,USDT,8,8,8,8,True,True,True,False,False
1189,PROMBNB,TRADING,PROM,8,BNB,8,8,8,8,True,True,True,True,False
1190,PROMBUSD,TRADING,PROM,8,BUSD,8,8,8,8,True,True,True,True,False
1191,XRPBRL,TRADING,XRP,8,BRL,8,8,8,8,True,True,True,True,False
1192,XRPNGN,BREAK,XRP,8,NGN,8,8,8,8,True,True,True,True,False
1193,SKLBTC,TRADING,SKL,8,BTC,8,8,8,8,True,True,True,True,True
1194,SKLBUSD,TRADING,SKL,8,BUSD,8,8,8,8,True,True,True,True,False
1195,SKLUSDT,TRADING,SKL,8,USDT,8,8,8,8,True,True,True,True,True
1196,BCHEUR,TRADING,BCH,8,EUR,8,8,8,8,True,True,True,True,True
1197,YFIEUR,TRADING,YFI,8,EUR,8,8,8,8,True,True,True,True,True
1198,ZILBIDR,TRADING,ZIL,8,BIDR,2,2,8,2,True,True,True,True,False
1199,SUSDBTC,TRADING,SUSD,8,BTC,8,8,8,8,True,True,True,True,False
1200,SUSDETH,BREAK,SUSD,8,ETH,8,8,8,8,True,True,True,True,False
1201,SUSDUSDT,TRADING,SUSD,8,USDT,8,8,8,8,True,True,True,True,False
1202,COVERETH,TRADING,COVER,8,ETH,8,8,8,8,True,True,True,True,False
1203,COVERBUSD,TRADING,COVER,8,BUSD,8,8,8,8,True,True,True,True,False
1204,GLMBTC,TRADING,GLM,8,BTC,8,8,8,8,True,True,True,True,False
1205,GLMETH,TRADING,GLM,8,ETH,8,8,8,8,True,True,True,True,False
