,symbol,status,baseAsset,baseAssetPrecision,quoteAsset,quotePrecision,quoteAssetPrecision,baseCommissionPrecision,quoteCommissionPrecision,icebergAllowed,ocoAllowed,quoteOrderQtyMarketAllowed,isSpotTradingAllowed,isMarginTradingAllowed
1206,GHSTETH,TRADING,GHST,8,ETH,8,8,8,8,True,True,True,True,False
1207,GHSTBUSD,TRADING,GHST,8,BUSD,8,8,8,8,True,True,True,True,False
1208,SUSHIUPUSDT,TRADING,SUSHIUP,8,USDT,8,8,8,8,True,True,True,False,False
1209,SUSHIDOWNUSDT,TRADING,SUSHIDOWN,8,USDT,8,8,8,8,True,True,True,False,False
1210,XLMUPUSDT,TRADING,XLMUP,8,USDT,8,8,8,8,True,True,True,False,False
1211,XLMDOWNUSDT,TRADING,XLMDOWN,8,USDT,8,8,8,8,True,True,True,False,False
1212,LINKBRL,TRADING,LINK,8,BRL,8,8,8,8,True,True,True,True,False
1213,LINKNGN,BREAK,LINK,8,NGN,8,8,8,8,True,True,True,True,False
1214,LTCRUB,TRADING,LTC,8,RUB,8,8,8,8,True,True,True,True,False
1215,TRXTRY,TRADING,TRX,8,TRY,8,8,8,8,True,True,True,True,False
1216,XLMEUR,TRADING,XLM,8,EUR,8,8,8,8,True,True,True,True,False
1217,DFETH,TRADING,DF,8,ETH,8,8,8,8,True,True,True,True,False
1218,DFBUSD,TRADING,DF,8,BUSD,8,8,8,8,True,True,True,True,False
1219,GRTBTC,TRADING,GRT,8,BTC,8,8,8,8,True,True,True,True,True
1220,GRTETH,TRADING,GRT,8,ETH,8,8,8,8,True,True,True,True,True
1221,GRTUSDT,TRADING,GRT,8,USDT,8,8,8,8,True,True,True,True,True
1222,JUVBTC,TRADING,JUV,8,BTC,8,8,8,8,True,True,True,True,False
1223,JUVBUSD,TRADING,JUV,8,BUSD,8,8,8,8,True,True,True,True,False
1224,JUVUSDT,TRADING,JUV,8,USDT,8,8,8,8,True,True,True,True,False
1225,PSGBTC,TRADING,PSG,8,BTC,8,8,8,8,True,True,True,True,False
1226,PSGBUSD,TRADING,PSG,8,BUSD,8,8,8,8,True,True,True,True,False
1227,PSGUSDT,TRADING,PSG,8,USDT,8,8,8,8,True,True,True,True,False
1228,BUSDBVND,TRADING,BUSD,8,BVND,2,2,8,2,True,True,True,True,False
1229,USDTBVND,TRADING,USDT,8,BVND,2,2,8,2,True,True,True,True,False
1230,1INCHBTC,TRADING,1INCH,8,BTC,8,8,8,8,True,True,True,True,True
1231,1INCHUSDT,TRADING,1INCH,8,USDT,8,8,8,8,True,True,True,True,True
1232,REEFBTC,TRADING,REEF,8,BTC,8,8,8,8,True,True,True,True,True
1233,REEFUSDT,TRADING,REEF,8,USDT,8,8,8,8,True,True,True,True,True
1234,OGBTC,TRADING,OG,8,BTC,8,8,8,8,True,True,True,True,False
1235,OGUSDT,TRADING,OG,8,USDT,8,8,8,8,True,True,True,True,False
1236,ATMBTC,TRADING,ATM,8,BTC,8,8,8,8,True,True,True,True,False
1237,ATMUSDT,TRADING,ATM,8,USDT,8,8,8,8,True,True,True,True,False
1238,ASRBTC,TRADING,ASR,8,BTC,8,8,8,8,True,True,True,True,False
1239,ASRUSDT,TRADING,ASR,8,USDT,8,8,8,8,True,True,True,True,False
1240,CELOBTC,TRADING,CELO,8,BTC,8,8,8,8,True,True,True,True,False
1241,CELOUSDT,TRADING,CELO,8,USDT,8,8,8,8,True,True,True,True,False
1242,RIFBTC,TRADING,RIF,8,BTC,8,8,8,8,True,True,True,True,False
1243,RIFUSDT,TRADING,RIF,8,USDT,8,8,8,8,True,True,True,True,False
1244,CHZTRY,TRADING,CHZ,8,TRY,8,8,8,8,True,True,True,True,False
1245,XLMTRY,TRADING,XLM,8,TRY,8,8,8,8,True,True,True,True,False
1246,LINKGBP,TRADING,LINK,8,GBP,8,8,8,8,True,True,True,True,False
1247,GRTEUR,TRADING,GRT,8,EUR,8,8,8,8,True,True,True,True,False
1248,BTCSTBTC,TRADING,BTCST,8,BTC,8,8,8,8,True,True,True,True,False
1249,BTCSTBUSD,TRADING,BTCST,8,BUSD,8,8,8,8,True,True,True,True,False
1250,BTCSTUSDT,TRADING,BTCST,8,USDT,8,8,8,8,True,True,True,True,False
1251,TRUBTC,TRADING,TRU,8,BTC,8,8,8,8,True,True,True,True,False
1252,TRUBUSD,TRADING,TRU,8,BUSD,8,8,8,8,True,True,True,True,False
1253,TRUUSDT,TRADING,TRU,8,USDT,8,8,8,8,True,True,True,True,False
1254,DEXEETH,TRADING,DEXE,8,ETH,8,8,8,8,True,True,True,True,False
1255,DEXEBUSD,TRADING,DEXE,8,BUSD,8,8,8,8,True,True,True,True,False
1256,EOSEUR,TRADING,EOS,8,EUR,8,8,8,8,True,True,True,True,False
1257,LTCBRL,TRADING,LTC,8,BRL,8,8,8,8,True,True,True,True,False
1258,USDCBUSD,TRADING,USDC,8,BUSD,8,8,8,8,True,True,True,True,True
1259,TUSDBUSD,TRADING,TUSD,8,BUSD,8,8,8,8,True,True,True,True,False
1260,PAXBUSD,TRADING,PAX,8,BUSD,8,8,8,8,True,True,True,True,False
1261,CKBBTC,TRADING,CKB,8,BTC,8,8,8,8,True,True,True,True,True
1262,CKBBUSD,TRADING,CKB,8,BUSD,8,8,8,8,True,True,True,True,False
1263,CKBUSDT,TRADING,CKB,8,USDT,8,8,8,8,True,True,True,True,True
1264,TWTBTC,TRADING,TWT,8,BTC,8,8,8,8,True,True,True,True,False
1265,TWTBUSD,TRADING,TWT,8,BUSD,8,8,8,8,True,True,True,True,False
1266,TWTUSDT,TRADING,TWT,8,USDT,8,8,8,8,True,True,True,True,False
1267,FIROBTC,TRADING,FIRO,8,BTC,8,8,8,8,True,True,True,True,False
1268,FIROETH,TRADING,FIRO,8,ETH,8,8,8,8,True,True,True,True,False
1269,FIROUSDT,TRADING,FIRO,8,USDT,8,8,8,8,True,True,True,True,False
1270,BETHETH,TRADING,BETH,8,ETH,8,8,8,8,True,True,True,True,False
1271,DOGEEUR,TRADING,DOGE,8,EUR,8,8,8,8,True,True,True,True,False
1272,DOGETRY,TRADING,DOGE,8,TRY,8,8,8,8,True,True,True,True,False
1273,DOGEAUD,TRADING,DOGE,8,AUD,8,8,8,8,True,True,True,True,False
1274,DOGEBRL,TRADING,DOGE,8,BRL,8,8,8,8,True,True,True,True,False
1275,DOTNGN,BREAK,DOT,8,NGN,8,8,8,8,True,True,True,True,False
1276,PROSETH,TRADING,PROS,8,ETH,8,8,8,8,True,True,True,True,False
1277,LITBTC,TRADING,LIT,8,BTC,8,8,8,8,True,True,True,True,True
1278,LITBUSD,TRADING,LIT,8,BUSD,8,8,8,8,True,True,True,True,True
1279,LITUSDT,TRADING,LIT,8,USDT,8,8,8,8,True,True,True,True,True
1280,BTCVAI,TRADING,BTC,8,VAI,8,8,8,8,True,True,True,True,False
1281,BUSDVAI,TRADING,BUSD,8,VAI,8,8,8,8,True,True,True,True,False
1282,SFPBTC,TRADING,SFP,8,BTC,8,8,8,8,True,True,True,True,False
1283,SFPBUSD,TRADING,SFP,8,BUSD,8,8,8,8,True,True,True,True,False
1284,SFPUSDT,TRADING,SFP,8,USDT,8,8,8,8,True,True,True,True,False
1285,DOGEGBP,TRADING,DOGE,8,GBP,8,8,8,8,True,True,True,True,False
1286,DOTTRY,TRADING,DOT,8,TRY,8,8,8,8,True,True,True,True,False
1287,FXSBTC,TRADING,FXS,8,BTC,8,8,8,8,True,True,True,True,False
1288,FXSBUSD,TRADING,FXS,8,BUSD,8,8,8,8,True,True,True,True,False
1289,DODOBTC,TRADING,DODO,8,BTC,8,8,8,8,True,True,True,True,True
1290,DODOBUSD,TRADING,DODO,8,BUSD,8,8,8,8,True,True,True,True,False
1291,DODOUSDT,TRADING,DODO,8,USDT,8,8,8,8,True,True,True,True,True
1292,FRONTBTC,TRADING,FRONT,8,BTC,8,8,8,8,True,True,True,True,False
1293,EASYBTC,BREAK,EASY,8,BTC,8,8,8,8,True,True,True,True,False
1294,CAKEBTC,TRADING,CAKE,8,BTC,8,8,8,8,True,True,True,True,True
1295,CAKEUSDT,TRADING,CAKE,8,USDT,8,8,8,8,True,True,True,True,True
1296,BAKEBUSD,TRADING,BAKE,8,BUSD,8,8,8,8,True,True,True,True,False
1297,UFTETH,TRADING,UFT,8,ETH,8,8,8,8,True,True,True,True,False
1298,UFTBUSD,TRADING,UFT,8,BUSD,8,8,8,8,True,True,True,True,False
1299,1INCHBUSD,TRADING,1INCH,8,BUSD,8,8,8,8,True,True,True,True,False
1300,BANDBUSD,TRADING,BAND,8,BUSD,8,8,8,8,True,True,True,True,False
1301,GRTBUSD,TRADING,GRT,8,BUSD,8,8,8,8,True,True,True,True,False
1302,IOSTBUSD,TRADING,IOST,8,BUSD,8,8,8,8,True,True,True,True,False
1303,OMGBUSD,TRADING,OMG,8,BUSD,8,8,8,8,True,True,True,True,False
1304,REEFBUSD,TRADING,REEF,8,BUSD,8,8,8,8,True,True,True,True,False
1305,ACMBTC,TRADING,ACM,8,BTC,8,8,8,8,True,True,True,True,False
1306,ACMBUSD,TRADING,ACM,8,BUSD,8,8,8,8,True,True,True,True,False
1307,ACMUSDT,TRADING,ACM,8,USDT,8,8,8,8,True,True,True,True,False
1308,AUCTIONBTC,TRADING,AUCTION,8,BTC,8,8,8,8,True,True,True,True,False
1309,AUCTIONBUSD,TRADING,AUCTION,8,BUSD,8,8,8,8,True,True,True,True,False
1310,PHABTC,TRADING,PHA,8,BTC,8,8,8,8,True,True,True,True,False
1311,PHABUSD,TRADING,PHA,8,BUSD,8,8,8,8,True,True,True,True,False
1312,DOTGBP,TRADING,DOT,8,GBP,8,8,8,8,True,True,True,True,False
1313,ADATRY,TRADING,ADA,8,TRY,8,8,8,8,True,True,True,True,False
1314,ADABRL,TRADING,ADA,8,BRL,8,8,8,8,True,True,True,True,False
1315,ADAGBP,TRADING,ADA,8,GBP,8,8,8,8,True,True,True,True,False
1316,TVKBTC,TRADING,TVK,8,BTC,8,8,8,8,True,True,True,True,False
1317,TVKBUSD,TRADING,TVK,8,BUSD,8,8,8,8,True,True,True,True,False
1318,BADGERBTC,TRADING,BADGER,8,BTC,8,8,8,8,True,True,True,True,False
1319,BADGERBUSD,TRADING,BADGER,8,BUSD,8,8,8,8,True,True,True,True,False
1320,BADGERUSDT,TRADING,BADGER,8,USDT,8,8,8,8,True,True,True,True,False
1321,FISBTC,TRADING,FIS,8,BTC,8,8,8,8,True,True,True,True,False
1322,FISBUSD,TRADING,FIS,8,BUSD,8,8,8,8,True,True,True,True,False
1323,FISUSDT,TRADING,FIS,8,USDT,8,8,8,8,True,True,True,True,False
1324,DOTBRL,TRADING,DOT,8,BRL,8,8,8,8,True,True,True,True,False
1325,ADAAUD,TRADING,ADA,8,AUD,8,8,8,8,True,True,True,True,False
1326,HOTTRY,TRADING,HOT,8,TRY,8,8,8,8,True,True,True,True,False
1327,EGLDEUR,TRADING,EGLD,8,EUR,8,8,8,8,True,True,True,True,False
1328,OMBTC,TRADING,OM,8,BTC,8,8,8,8,True,True,True,True,False
1329,OMBUSD,TRADING,OM,8,BUSD,8,8,8,8,True,True,True,True,False
1330,OMUSDT,TRADING,OM,8,USDT,8,8,8,8,True,True,True,True,False
1331,PONDBTC,TRADING,POND,8,BTC,8,8,8,8,True,True,True,True,False
1332,PONDBUSD,TRADING,POND,8,BUSD,8,8,8,8,True,True,True,True,False
1333,PONDUSDT,TRADING,POND,8,USDT,8,8,8,8,True,True,True,True,False
1334,DEGOBTC,TRADING,DEGO,8,BTC,8,8,8,8,True,True,True,True,False
1335,DEGOBUSD,TRADING,DEGO,8,BUSD,8,8,8,8,True,True,True,True,False
1336,DEGOUSDT,TRADING,DEGO,8,USDT,8,8,8,8,True,True,True,True,False
1337,AVAXEUR,TRADING,AVAX,8,EUR,8,8,8,8,True,True,True,True,False
1338,BTTTRY,TRADING,BTT,8,TRY,8,8,8,8,True,True,True,True,False
1339,CHZBRL,TRADING,CHZ,8,BRL,8,8,8,8,True,True,True,True,False
1340,UNIEUR,TRADING,UNI,8,EUR,8,8,8,8,True,True,True,True,False
1341,ALICEBTC,TRADING,ALICE,8,BTC,8,8,8,8,True,True,True,True,False
1342,ALICEBUSD,TRADING,ALICE,8,BUSD,8,8,8,8,True,True,True,True,False
1343,ALICEUSDT,TRADING,ALICE,8,USDT,8,8,8,8,True,True,True,True,False
1344,CHZBUSD,TRADING,CHZ,8,BUSD,8,8,8,8,True,True,True,True,False
1345,CHZEUR,TRADING,CHZ,8,EUR,8,8,8,8,True,True,True,True,False
1346,CHZGBP,TRADING,CHZ,8,GBP,8,8,8,8,True,True,True,True,False
1347,BIFIBNB,TRADING,BIFI,8,BNB,8,8,8,8,True,True,True,True,False
1348,BIFIBUSD,TRADING,BIFI,8,BUSD,8,8,8,8,True,True,True,True,False
1349,LINABTC,TRADING,LINA,8,BTC,8,8,8,8,True,True,True,True,True
1350,LINABUSD,TRADING,LINA,8,BUSD,8,8,8,8,True,True,True,True,False
1351,LINAUSDT,TRADING,LINA,8,USDT,8,8,8,8,True,True,True,True,True
1352,ADARUB,TRADING,ADA,8,RUB,8,8,8,8,True,True,True,True,False
1353,ENJBRL,TRADING,ENJ,8,BRL,8,8,8,8,True,True,True,True,False
1354,ENJEUR,TRADING,ENJ,8,EUR,8,8,8,8,True,True,True,True,False
1355,MATICEUR,TRADING,MATIC,8,EUR,8,8,8,8,True,True,True,True,False
1356,NEOTRY,TRADING,NEO,8,TRY,8,8,8,8,True,True,True,True,False
1357,PERPBTC,TRADING,PERP,8,BTC,8,8,8,8,True,True,True,True,False
1358,PERPBUSD,TRADING,PERP,8,BUSD,8,8,8,8,True,True,True,True,False
1359,PERPUSDT,TRADING,PERP,8,USDT,8,8,8,8,True,True,True,True,False
1360,RAMPBTC,TRADING,RAMP,8,BTC,8,8,8,8,True,True,True,True,False
1361,RAMPBUSD,TRADING,RAMP,8,BUSD,8,8,8,8,True,True,True,True,False
1362,RAMPUSDT,TRADING,RAMP,8,USDT,8,8,8,8,True,True,True,True,False
1363,SUPERBTC,TRADING,SUPER,8,BTC,8,8,8,8,True,True,True,True,False
1364,SUPERBUSD,TRADING,SUPER,8,BUSD,8,8,8,8,True,True,True,True,False
1365,SUPERUSDT,TRADING,SUPER,8,USDT,8,8,8,8,True,True,True,True,False
1366,CFXBTC,TRADING,CFX,8,BTC,8,8,8,8,True,True,True,True,False
1367,CFXBUSD,TRADING,CFX,8,BUSD,8,8,8,8,True,True,True,True,False
1368,CFXUSDT,TRADING,CFX,8,USDT,8,8,8,8,True,True,True,True,False
1369,ENJGBP,TRADING,ENJ,8,GBP,8,8,8,8,True,True,True,True,False
1370,EOSTRY,TRADING,EOS,8,TRY,8,8,8,8,True,True,True,True,False
1371,LTCGBP,TRADING,LTC,8,GBP,8,8,8,8,True,True,True,True,False
1372,LUNAEUR,TRADING,LUNA,8,EUR,8,8,8,8,True,True,True,True,False
1373,RVNTRY,TRADING,RVN,8,TRY,8,8,8,8,True,True,True,True,False
1374,THETAEUR,TRADING,THETA,8,EUR,8,8,8,8,True,True,True,True,False
1375,XVGBUSD,TRADING,XVG,8,BUSD,8,8,8,8,True,True,True,True,False
1376,EPSBTC,TRADING,EPS,8,BTC,8,8,8,8,True,True,True,True,False
1377,EPSBUSD,TRADING,EPS,8,BUSD,8,8,8,8,True,True,True,True,False
1378,EPSUSDT,TRADING,EPS,8,USDT,8,8,8,8,True,True,True,True,False
1379,AUTOBTC,TRADING,AUTO,8,BTC,8,8,8,8,True,True,True,True,False
1380,AUTOBUSD,TRADING,AUTO,8,BUSD,8,8,8,8,True,True,True,True,False
1381,AUTOUSDT,TRADING,AUTO,8,USDT,8,8,8,8,True,True,True,True,False
1382,TKOBTC,TRADING,TKO,8,BTC,8,8,8,8,True,True,True,True,False
1383,TKOBIDR,TRADING,TKO,8,BIDR,2,2,8,2,True,True,True,True,False
1384,TKOBUSD,TRADING,TKO,8,BUSD,8,8,8,8,True,True,True,True,False
1385,TKOUSDT,TRADING,TKO,8,USDT,8,8,8,8,True,True,True,True,False
1386,PUNDIXETH,TRADING,PUNDIX,8,ETH,8,8,8,8,True,True,True,True,False
1387,PUNDIXUSDT,TRADING,PUNDIX,8,USDT,8,8,8,8,True,True,True,True,False
1388,BTTBRL,TRADING,BTT,8,BRL,8,8,8,8,True,True,True,True,False
1389,BTTEUR,TRADING,BTT,8,EUR,8,8,8,8,True,True,True,True,False
1390,HOTEUR,TRADING,HOT,8,EUR,8,8,8,8,True,True,True,True,False
1391,WINEUR,TRADING,WIN,8,EUR,8,8,8,8,True,True,True,True,False
1392,TLMBTC,TRADING,TLM,8,BTC,8,8,8,8,True,True,True,True,False
1393,TLMBUSD,TRADING,TLM,8,BUSD,8,8,8,8,True,True,True,True,False
1394,TLMUSDT,TRADING,TLM,8,USDT,8,8,8,8,True,True,True,True,False
1395,1INCHUPUSDT,TRADING,1INCHUP,8,USDT,8,8,8,8,True,True,True,False,False
1396,1INCHDOWNUSDT,TRADING,1INCHDOWN,8,USDT,8,8,8,8,True,True,True,False,False
1397,BTGBUSD,TRADING,BTG,8,BUSD,8,8,8,8,True,True,True,True,False
1398,BTGUSDT,TRADING,BTG,8,USDT,8,8,8,8,True,True,True,True,False
1399,HOTBUSD,TRADING,HOT,8,BUSD,8,8,8,8,True,True,True,True,False
1400,BNBUAH,TRADING,BNB,8,UAH,8,8,8,8,True,True,True,True,False
1401,ONTTRY,TRADING,ONT,8,TRY,8,8,8,8,True,True,True,True,False
1402,VETEUR,TRADING,VET,8,EUR,8,8,8,8,True,True,True,True,False
1403,VETGBP,TRADING,VET,8,GBP,8,8,8,8,True,True,True,True,False
1404,WINBRL,TRADING,WIN,8,BRL,8,8,8,8,True,True,True,True,False
1405,MIRBTC,TRADING,MIR,8,BTC,8,8,8,8,True,True,True,True,False
1406,MIRBUSD,TRADING,MIR,8,BUSD,8,8,8,8,True,True,True,True,False
1407,MIRUSDT,TRADING,MIR,8,USDT,8,8,8,8,True,True,True,True,False
1408,BARBTC,TRADING,BAR,8,BTC,8,8,8,8,True,True,True,True,False
1409,BARBUSD,TRADING,BAR,8,BUSD,8,8,8,8,True,True,True,True,False
1410,BARUSDT,TRADING,BAR,8,USDT,8,8,8,8,True,True,True,True,False
1411,FORTHBTC,TRADING,FORTH,8,BTC,8,8,8,8,True,True,True,True,False
1412,FORTHBUSD,TRADING,FORTH,8,BUSD,8,8,8,8,True,True,True,True,False
1413,FORTHUSDT,TRADING,FORTH,8,USDT,8,8,8,8,True,True,True,True,False
1414,CAKEGBP,TRADING,CAKE,8,GBP,8,8,8,8,True,True,True,True,False
1415,DOGERUB,TRADING,DOGE,8,RUB,8,8,8,8,True,True,True,True,False
1416,HOTBRL,TRADING,HOT,8,BRL,8,8,8,8,True,True,True,True,False
1417,WRXEUR,TRADING,WRX,8,EUR,8,8,8,8,True,True,True,True,False
1418,EZBTC,TRADING,EZ,8,BTC,8,8,8,8,True,True,True,True,False
1419,EZETH,TRADING,EZ,8,ETH,8,8,8,8,True,True,True,True,False
1420,BAKEUSDT,TRADING,BAKE,8,USDT,8,8,8,8,True,True,True,True,False
1421,BURGERBUSD,TRADING,BURGER,8,BUSD,8,8,8,8,True,True,True,True,False
1422,BURGERUSDT,TRADING,BURGER,8,USDT,8,8,8,8,True,True,True,True,False
1423,SLPBUSD,TRADING,SLP,8,BUSD,8,8,8,8,True,True,True,True,False
1424,SLPUSDT,TRADING,SLP,8,USDT,8,8,8,8,True,True,True,True,False
1425,TRXAUD,TRADING,TRX,8,AUD,8,8,8,8,True,True,True,True,False
1426,TRXEUR,TRADING,TRX,8,EUR,8,8,8,8,True,True,True,True,False
1427,VETTRY,TRADING,VET,8,TRY,8,8,8,8,True,True,True,True,False
1428,SHIBUSDT,TRADING,SHIB,2,USDT,8,8,2,8,True,True,True,True,False
1429,SHIBBUSD,TRADING,SHIB,2,BUSD,8,8,2,8,True,True,True,True,False
1430,ICPBTC,TRADING,ICP,8,BTC,8,8,8,8,True,True,True,True,False
1431,ICPBNB,TRADING,ICP,8,BNB,8,8,8,8,True,True,True,True,False
1432,ICPBUSD,TRADING,ICP,8,BUSD,8,8,8,8,True,True,True,True,False
1433,ICPUSDT,TRADING,ICP,8,USDT,8,8,8,8,True,True,True,True,False
1434,BTCGYEN,BREAK,BTC,8,GYEN,8,8,8,8,True,True,True,True,False
1435,USDTGYEN,BREAK,USDT,8,GYEN,8,8,8,8,True,True,True,True,False
1436,SHIBEUR,TRADING,SHIB,2,EUR,8,8,2,8,True,True,True,True,False
1437,SHIBRUB,TRADING,SHIB,2,RUB,8,8,2,8,True,True,True,True,False
1438,ETCEUR,TRADING,ETC,8,EUR,8,8,8,8,True,True,True,True,False
1439,ETCBRL,TRADING,ETC,8,BRL,8,8,8,8,True,True,True,True,False
1440,DOGEBIDR,TRADING,DOGE,8,BIDR,2,2,8,2,True,True,True,True,False
1441,ARBTC,TRADING,AR,8,BTC,8,8,8,8,True,True,True,True,False
1442,ARBNB,TRADING,AR,8,BNB,8,8,8,8,True,True,True,True,False
1443,ARBUSD,TRADING,AR,8,BUSD,8,8,8,8,True,True,True,True,False
1444,ARUSDT,TRADING,AR,8,USDT,8,8,8,8,True,True,True,True,False
1445,POLSBTC,TRADING,POLS,8,BTC,8,8,8,8,True,True,True,True,False
1446,POLSBNB,TRADING,POLS,8,BNB,8,8,8,8,True,True,True,True,False
1447,POLSBUSD,TRADING,POLS,8,BUSD,8,8,8,8,True,True,True,True,False
1448,POLSUSDT,TRADING,POLS,8,USDT,8,8,8,8,True,True,True,True,False
1449,MDXBTC,TRADING,MDX,8,BTC,8,8,8,8,True,True,True,True,False
1450,MDXBNB,TRADING,MDX,8,BNB,8,8,8,8,True,True,True,True,False
1451,MDXBUSD,TRADING,MDX,8,BUSD,8,8,8,8,True,True,True,True,False
1452,MDXUSDT,TRADING,MDX,8,USDT,8,8,8,8,True,True,True,True,False
1453,MASKBNB,TRADING,MASK,8,BNB,8,8,8,8,True,True,True,True,False
1454,MASKBUSD,TRADING,MASK,8,BUSD,8,8,8,8,True,True,True,True,False
1455,MASKUSDT,TRADING,MASK,8,USDT,8,8,8,8,True,True,True,True,False
1456,LPTBTC,TRADING,LPT,8,BTC,8,8,8,8,True,True,True,True,False
1457,LPTBNB,TRADING,LPT,8,BNB,8,8,8,8,True,True,True,True,False
1458,LPTBUSD,TRADING,LPT,8,BUSD,8,8,8,8,True,True,True,True,False
1459,LPTUSDT,TRADING,LPT,8,USDT,8,8,8,8,True,True,True,True,False
1460,ETHUAH,TRADING,ETH,8,UAH,8,8,8,8,True,True,True,True,False
1461,MATICBRL,TRADING,MATIC,8,BRL,8,8,8,8,True,True,True,True,False
1462,SOLEUR,TRADING,SOL,8,EUR,8,8,8,8,True,True,True,True,False
1463,SHIBBRL,TRADING,SHIB,2,BRL,8,8,2,8,True,True,True,True,False
1464,AGIXBTC,TRADING,AGIX,8,BTC,8,8,8,8,True,True,True,True,False
1465,ICPEUR,TRADING,ICP,8,EUR,8,8,8,8,True,True,True,True,False
1466,MATICGBP,TRADING,MATIC,8,GBP,8,8,8,8,True,True,True,True,False
1467,SHIBTRY,TRADING,SHIB,2,TRY,8,8,2,8,True,True,True,True,False
1468,MATICBIDR,TRADING,MATIC,8,BIDR,2,2,8,2,True,True,True,True,False
1469,MATICRUB,TRADING,MATIC,8,RUB,8,8,8,8,True,True,True,True,False
1470,NUBTC,TRADING,NU,8,BTC,8,8,8,8,True,True,True,True,False
1471,NUBNB,TRADING,NU,8,BNB,8,8,8,8,True,True,True,True,False
1472,NUBUSD,TRADING,NU,8,BUSD,8,8,8,8,True,True,True,True,False
1473,NUUSDT,TRADING,NU,8,USDT,8,8,8,8,True,True,True,True,False
1474,XVGUSDT,TRADING,XVG,8,USDT,8,8,8,8,True,True,True,True,False
1475,RLCBUSD,TRADING,RLC,8,BUSD,8,8,8,8,True,True,True,True,False
1476,CELRBUSD,TRADING,CELR,8,BUSD,8,8,8,8,True,True,True,True,False
1477,ATMBUSD,TRADING,ATM,8,BUSD,8,8,8,8,True,True,True,True,False
1478,ZENBUSD,TRADING,ZEN,8,BUSD,8,8,8,8,True,True,True,True,False
1479,FTMBUSD,TRADING,FTM,8,BUSD,8,8,8,8,True,True,True,True,False
1480,THETABUSD,TRADING,THETA,8,BUSD,8,8,8,8,True,True,True,True,False
1481,WINBUSD,TRADING,WIN,8,BUSD,8,8,8,8,True,True,True,True,False
1482,KAVABUSD,TRADING,KAVA,8,BUSD,8,8,8,8,True,True,True,True,False
1483,XEMBUSD,TRADING,XEM,8,BUSD,8,8,8,8,True,True,True,True,False
1484,ATABTC,TRADING,ATA,8,BTC,8,8,8,8,True,True,True,True,False
1485,ATABNB,TRADING,ATA,8,BNB,8,8,8,8,True,True,True,True,False
1486,ATABUSD,TRADING,ATA,8,BUSD,8,8,8,8,True,True,True,True,False
1487,ATAUSDT,TRADING,ATA,8,USDT,8,8,8,8,True,True,True,True,False
1488,GTCBTC,TRADING,GTC,8,BTC,8,8,8,8,True,True,True,True,False
1489,GTCBNB,TRADING,GTC,8,BNB,8,8,8,8,True,True,True,True,False
1490,GTCBUSD,TRADING,GTC,8,BUSD,8,8,8,8,True,True,True,True,False
1491,GTCUSDT,TRADING,GTC,8,USDT,8,8,8,8,True,True,True,True,False
1492,TORNBTC,TRADING,TORN,8,BTC,8,8,8,8,True,True,True,True,False
1493,TORNBNB,TRADING,TORN,8,BNB,8,8,8,8,True,True,True,True,False
1494,TORNBUSD,TRADING,TORN,8,BUSD,8,8,8,8,True,True,True,True,False
1495,TORNUSDT,TRADING,TORN,8,USDT,8,8,8,8,True,True,True,True,False
1496,MATICTRY,TRADING,MATIC,8,TRY,8,8,8,8,True,True,True,True,False
1497,ETCGBP,TRADING,ETC,8,GBP,8,8,8,8,True,True,True,True,False
1498,SOLGBP,TRADING,SOL,8,GBP,8,8,8,8,True,True,True,True,False
1499,BAKEBTC,TRADING,BAKE,8,BTC,8,8,8,8,True,True,True,True,False
1500,COTIBUSD,TRADING,COTI,8,BUSD,8,8,8,8,True,True,True,True,False
