,symbol,pair,contractType,deliveryDate,onboardDate,status,maintMarginPercent,requiredMarginPercent,baseAsset,quoteAsset,marginAsset,pricePrecision,quantityPrecision,baseAssetPrecision,quotePrecision,underlyingType,settlePlan,triggerProtect
0,BTCUSDT,BTCUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,BTC,USDT,USDT,2,3,8,8,COIN,0,0.0500
1,ETHUSDT,ETHUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,ETH,USDT,USDT,2,3,8,8,COIN,0,0.0500
2,BCHUSDT,BCHUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,BCH,USDT,USDT,2,3,8,8,COIN,0,0.0500
3,XRPUSDT,XRPUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,XRP,USDT,USDT,4,1,8,8,COIN,0,0.0500
4,EOSUSDT,EOSUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,EOS,USDT,USDT,3,1,8,8,COIN,0,0.0500
5,LTCUSDT,LTCUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,LTC,USDT,USDT,2,3,8,8,COIN,0,0.0500
6,TRXUSDT,TRXUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,TRX,USDT,USDT,5,0,8,8,COIN,0,0.0500
7,ETCUSDT,ETCUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,ETC,USDT,USDT,3,2,8,8,COIN,0,0.0500
8,LINKUSDT,LINKUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,LINK,USDT,USDT,3,2,8,8,COIN,0,0.0500
9,XLMUSDT,XLMUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,XLM,USDT,USDT,5,0,8,8,COIN,0,0.0500
10,ADAUSDT,ADAUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,ADA,USDT,USDT,5,0,8,8,COIN,0,0.0500
11,XMRUSDT,XMRUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,XMR,USDT,USDT,2,3,8,8,COIN,0,0.0500
12,DASHUSDT,DASHUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,DASH,USDT,USDT,2,3,8,8,COIN,0,0.1500
13,ZECUSDT,ZECUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,ZEC,USDT,USDT,2,3,8,8,COIN,0,0.1500
14,XTZUSDT,XTZUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,XTZ,USDT,USDT,3,1,8,8,COIN,0,0.0500
15,BNBUSDT,BNBUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,BNB,USDT,USDT,3,2,8,8,COIN,0,0.0500
16,ATOMUSDT,ATOMUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,ATOM,USDT,USDT,3,2,8,8,COIN,0,0.1500
17,ONTUSDT,ONTUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,ONT,USDT,USDT,4,1,8,8,COIN,0,0.1500
18,IOTAUSDT,IOTAUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,IOTA,USDT,USDT,4,1,8,8,COIN,0,0.1500
19,BATUSDT,BATUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,BAT,USDT,USDT,4,1,8,8,COIN,0,0.1500
20,VETUSDT,VETUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,VET,USDT,USDT,6,0,8,8,COIN,0,0.1500
21,NEOUSDT,NEOUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,NEO,USDT,USDT,3,2,8,8,COIN,0,0.1500
22,QTUMUSDT,QTUMUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,QTUM,USDT,USDT,3,1,8,8,COIN,0,0.1500
23,IOSTUSDT,IOSTUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,IOST,USDT,USDT,6,0,8,8,COIN,0,0.1500
24,THETAUSDT,THETAUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,THETA,USDT,USDT,4,1,8,8,COIN,0,0.1500
25,ALGOUSDT,ALGOUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,ALGO,USDT,USDT,4,1,8,8,COIN,0,0.1500
26,ZILUSDT,ZILUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,ZIL,USDT,USDT,5,0,8,8,COIN,0,0.1500
27,KNCUSDT,KNCUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,KNC,USDT,USDT,5,0,8,8,COIN,0,0.1500
28,ZRXUSDT,ZRXUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,ZRX,USDT,USDT,4,1,8,8,COIN,0,0.1500
29,COMPUSDT,COMPUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,COMP,USDT,USDT,2,3,8,8,COIN,0,0.1500
30,OMGUSDT,OMGUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,OMG,USDT,USDT,4,1,8,8,COIN,0,0.1500
31,DOGEUSDT,DOGEUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,DOGE,USDT,USDT,6,0,8,8,COIN,0,0.1500
32,SXPUSDT,SXPUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,SXP,USDT,USDT,4,1,8,8,COIN,0,0.1500
33,KAVAUSDT,KAVAUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,KAVA,USDT,USDT,4,1,8,8,COIN,0,0.1500
34,BANDUSDT,BANDUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,BAND,USDT,USDT,4,1,8,8,COIN,0,0.1500
35,RLCUSDT,RLCUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,RLC,USDT,USDT,4,1,8,8,COIN,0,0.1500
36,WAVESUSDT,WAVESUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,WAVES,USDT,USDT,4,1,8,8,COIN,0,0.1500
37,MKRUSDT,MKRUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,MKR,USDT,USDT,2,3,8,8,COIN,0,0.1500
38,SNXUSDT,SNXUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,SNX,USDT,USDT,3,1,8,8,COIN,0,0.1500
39,DOTUSDT,DOTUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,DOT,USDT,USDT,3,1,8,8,COIN,0,0.0500
40,DEFIUSDT,DEFIUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,DEFI,USDT,USDT,1,3,8,8,INDEX,0,0.1500
41,YFIUSDT,YFIUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,YFI,USDT,USDT,1,3,8,8,COIN,0,0.1500
42,BALUSDT,BALUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,BAL,USDT,USDT,3,1,8,8,COIN,0,0.1500
43,CRVUSDT,CRVUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,CRV,USDT,USDT,3,1,8,8,COIN,0,0.1500
44,TRBUSDT,TRBUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,TRB,USDT,USDT,3,1,8,8,COIN,0,0.1500
45,YFIIUSDT,YFIIUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,YFII,USDT,USDT,1,3,8,8,COIN,0,0.1500
46,RUNEUSDT,RUNEUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,RUNE,USDT,USDT,4,0,8,8,COIN,0,0.1500
47,SUSHIUSDT,SUSHIUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,SUSHI,USDT,USDT,4,0,8,8,COIN,0,0.1500
48,SRMUSDT,SRMUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,SRM,USDT,USDT,4,0,8,8,COIN,0,0.1500
49,BZRXUSDT,BZRXUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,BZRX,USDT,USDT,4,0,8,8,COIN,0,0.1500
50,EGLDUSDT,EGLDUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,EGLD,USDT,USDT,3,1,8,8,COIN,0,0.1500
51,SOLUSDT,SOLUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,SOL,USDT,USDT,4,0,8,8,COIN,0,0.1500
52,ICXUSDT,ICXUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,ICX,USDT,USDT,4,0,8,8,COIN,0,0.1500
53,STORJUSDT,STORJUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,STORJ,USDT,USDT,4,0,8,8,COIN,0,0.1500
54,BLZUSDT,BLZUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,BLZ,USDT,USDT,5,0,8,8,COIN,0,0.1500
55,UNIUSDT,UNIUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,UNI,USDT,USDT,4,0,8,8,COIN,0,0.1500
56,AVAXUSDT,AVAXUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,AVAX,USDT,USDT,4,0,8,8,COIN,0,0.1500
57,FTMUSDT,FTMUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,FTM,USDT,USDT,6,0,8,8,COIN,0,0.1500
58,HNTUSDT,HNTUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,HNT,USDT,USDT,4,0,8,8,COIN,0,0.1500
59,ENJUSDT,ENJUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,ENJ,USDT,USDT,5,0,8,8,COIN,0,0.1500
60,FLMUSDT,FLMUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,FLM,USDT,USDT,4,0,8,8,COIN,0,0.1500
61,TOMOUSDT,TOMOUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,TOMO,USDT,USDT,4,0,8,8,COIN,0,0.1500
62,RENUSDT,RENUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,REN,USDT,USDT,5,0,8,8,COIN,0,0.1500
63,KSMUSDT,KSMUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,KSM,USDT,USDT,3,1,8,8,COIN,0,0.1500
64,NEARUSDT,NEARUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,NEAR,USDT,USDT,4,0,8,8,COIN,0,0.1500
65,AAVEUSDT,AAVEUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,AAVE,USDT,USDT,3,1,8,8,COIN,0,0.1500
66,FILUSDT,FILUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,FIL,USDT,USDT,3,1,8,8,COIN,0,0.1500
67,RSRUSDT,RSRUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,RSR,USDT,USDT,6,0,8,8,COIN,0,0.1500
68,LRCUSDT,LRCUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,LRC,USDT,USDT,5,0,8,8,COIN,0,0.1500
69,MATICUSDT,MATICUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,MATIC,USDT,USDT,5,0,8,8,COIN,0,0.1500
70,OCEANUSDT,OCEANUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,OCEAN,USDT,USDT,5,0,8,8,COIN,0,0.1500
71,CVCUSDT,CVCUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,CVC,USDT,USDT,5,0,8,8,COIN,0,0.1500
72,BELUSDT,BELUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,BEL,USDT,USDT,5,0,8,8,COIN,0,0.1500
73,CTKUSDT,CTKUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,CTK,USDT,USDT,5,0,8,8,COIN,0,0.1500
74,AXSUSDT,AXSUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,AXS,USDT,USDT,5,0,8,8,COIN,0,0.1500
75,ALPHAUSDT,ALPHAUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,ALPHA,USDT,USDT,5,0,8,8,COIN,0,0.1500
76,ZENUSDT,ZENUSDT,PERPETUAL,2100-12-25 08:00:00,2019-09-25 08:00:00,TRADING,2.5000,5.0000,ZEN,USDT,USDT,3,1,8,8,COIN,0,0.1500
77,SKLUSDT,SKLUSDT,PERPETUAL,2100-12-25 08:00:00,2020-08-24 07:00:00,TRADING,2.5000,5.0000,SKL,USDT,USDT,5,0,8,8,COIN,0,0.1500
78,GRTUSDT,GRTUSDT,PERPETUAL,2100-12-25 08:00:00,2020-12-18 07:00:00,TRADING,2.5000,5.0000,GRT,USDT,USDT,5,0,8,8,COIN,0,0.1500
79,1INCHUSDT,1INCHUSDT,PERPETUAL,2100-12-25 08:00:00,2020-12-25 07:00:00,TRADING,2.5000,5.0000,1INCH,USDT,USDT,4,0,8,8,COIN,0,0.1500
80,BTCBUSD,BTCBUSD,PERPETUAL,2100-12-25 08:00:00,2021-01-11 08:00:00,TRADING,2.5000,5.0000,BTC,BUSD,BUSD,1,3,8,8,COIN,0,0.1500
81,AKROUSDT,AKROUSDT,PERPETUAL,2100-12-25 08:00:00,2021-01-18 07:00:00,TRADING,2.5000,5.0000,AKRO,USDT,USDT,5,0,8,8,COIN,0,0.1500
82,CHZUSDT,CHZUSDT,PERPETUAL,2100-12-25 08:00:00,2021-01-21 07:00:00,TRADING,2.5000,5.0000,CHZ,USDT,USDT,5,0,8,8,COIN,0,0.1500
83,SANDUSDT,SANDUSDT,PERPETUAL,2100-12-25 08:00:00,2021-01-18 07:00:00,TRADING,2.5000,5.0000,SAND,USDT,USDT,5,0,8,8,COIN,0,0.1500
84,ANKRUSDT,ANKRUSDT,PERPETUAL,2100-12-25 08:00:00,2021-01-25 07:00:00,TRADING,2.5000,5.0000,ANKR,USDT,USDT,6,0,8,8,COIN,0,0.1500
85,LUNAUSDT,LUNAUSDT,PERPETUAL,2100-12-25 08:00:00,2021-01-27 07:00:00,TRADING,2.5000,5.0000,LUNA,USDT,USDT,4,0,8,8,COIN,0,0.1500
86,BTSUSDT,BTSUSDT,PERPETUAL,2100-12-25 08:00:00,2021-01-31 07:00:00,TRADING,2.5000,5.0000,BTS,USDT,USDT,5,0,8,8,COIN,0,0.1500
87,LITUSDT,LITUSDT,PERPETUAL,2100-12-25 08:00:00,2021-02-17 07:00:00,TRADING,2.5000,5.0000,LIT,USDT,USDT,3,1,8,8,COIN,0,0.1500
88,UNFIUSDT,UNFIUSDT,PERPETUAL,2100-12-25 08:00:00,2021-02-09 07:00:00,TRADING,2.5000,5.0000,UNFI,USDT,USDT,3,1,8,8,COIN,0,0.1500
89,DODOUSDT,DODOUSDT,PERPETUAL,2100-12-25 08:00:00,2021-02-19 07:00:00,TRADING,2.5000,5.0000,DODO,USDT,USDT,3,1,8,8,COIN,0,0.1500
90,REEFUSDT,REEFUSDT,PERPETUAL,2100-12-25 08:00:00,2021-01-25 07:00:00,TRADING,2.5000,5.0000,REEF,USDT,USDT,6,0,8,8,COIN,0,0.1500
91,RVNUSDT,RVNUSDT,PERPETUAL,2100-12-25 08:00:00,2021-02-23 07:00:00,TRADING,2.5000,5.0000,RVN,USDT,USDT,5,0,8,8,COIN,0,0.1500
92,SFPUSDT,SFPUSDT,PERPETUAL,2100-12-25 08:00:00,2021-02-24 07:00:00,TRADING,2.5000,5.0000,SFP,USDT,USDT,4,0,8,8,COIN,0,0.1500
93,XEMUSDT,XEMUSDT,PERPETUAL,2100-12-25 08:00:00,2021-03-02 07:00:00,TRADING,2.5000,5.0000,XEM,USDT,USDT,4,0,8,8,COIN,0,0.1500
94,BTCSTUSDT,BTCSTUSDT,,2100-12-25 08:00:00,2021-03-03 07:00:00,PENDING_TRADING,2.5000,5.0000,BTCST,USDT,USDT,3,1,8,8,COIN,0,0.1500
95,COTIUSDT,COTIUSDT,PERPETUAL,2100-12-25 08:00:00,2021-03-09 07:00:00,TRADING,2.5000,5.0000,COTI,USDT,USDT,5,0,8,8,COIN,0,0.1500
96,CHRUSDT,CHRUSDT,PERPETUAL,2100-12-25 08:00:00,2021-03-12 07:00:00,TRADING,2.5000,5.0000,CHR,USDT,USDT,4,0,8,8,COIN,0,0.1500
97,MANAUSDT,MANAUSDT,PERPETUAL,2100-12-25 08:00:00,2021-03-14 07:00:00,TRADING,2.5000,5.0000,MANA,USDT,USDT,4,0,8,8,COIN,0,0.1500
98,ALICEUSDT,ALICEUSDT,PERPETUAL,2100-12-25 08:00:00,2021-03-15 07:00:00,TRADING,2.5000,5.0000,ALICE,USDT,USDT,3,1,8,8,COIN,0,0.1500
99,BTCUSDT_210625,BTCUSDT,CURRENT_QUARTER,2021-06-25 08:00:00,2021-03-15 08:00:00,TRADING,2.5000,5.0000,BTC,USDT,USDT,1,3,8,8,COIN,0,0.1500
100,ETHUSDT_210625,ETHUSDT,CURRENT_QUARTER,2021-06-25 08:00:00,2021-03-15 08:00:00,TRADING,2.5000,5.0000,ETH,USDT,USDT,2,3,8,8,COIN,0,0.1500
101,HBARUSDT,HBARUSDT,PERPETUAL,2100-12-25 08:00:00,2021-03-17 07:00:00,TRADING,2.5000,5.0000,HBAR,USDT,USDT,5,0,8,8,COIN,0,0.1500
102,ONEUSDT,ONEUSDT,PERPETUAL,2100-12-25 08:00:00,2021-03-17 07:00:00,TRADING,2.5000,5.0000,ONE,USDT,USDT,5,0,8,8,COIN,0,0.1500
103,LINAUSDT,LINAUSDT,PERPETUAL,2100-12-25 08:00:00,2021-03-17 07:00:00,TRADING,2.5000,5.0000,LINA,USDT,USDT,5,0,8,8,COIN,0,0.1500
104,STMXUSDT,STMXUSDT,PERPETUAL,2100-12-25 08:00:00,2021-03-17 07:00:00,TRADING,2.5000,5.0000,STMX,USDT,USDT,5,0,8,8,COIN,0,0.1500
105,DENTUSDT,DENTUSDT,PERPETUAL,2100-12-25 08:00:00,2021-03-23 07:00:00,TRADING,2.5000,5.0000,DENT,USDT,USDT,6,0,8,8,COIN,0,0.1500
106,CELRUSDT,CELRUSDT,PERPETUAL,2100-12-25 08:00:00,2021-03-29 07:00:00,TRADING,2.5000,5.0000,CELR,USDT,USDT,5,0,8,8,COIN,0,0.1500
107,HOTUSDT,HOTUSDT,PERPETUAL,2100-12-25 08:00:00,2021-03-30 07:00:00,TRADING,2.5000,5.0000,HOT,USDT,USDT,6,0,8,8,COIN,0,0.1500
108,MTLUSDT,MTLUSDT,PERPETUAL,2100-12-25 08:00:00,2021-03-31 07:00:00,TRADING,2.5000,5.0000,MTL,USDT,USDT,4,0,8,8,COIN,0,0.1500
109,OGNUSDT,OGNUSDT,PERPETUAL,2100-12-25 08:00:00,2021-03-31 07:00:00,TRADING,2.5000,5.0000,OGN,USDT,USDT,4,0,8,8,COIN,0,0.1500
110,BTTUSDT,BTTUSDT,PERPETUAL,2100-12-25 08:00:00,2021-04-06 07:00:00,TRADING,2.5000,5.0000,BTT,USDT,USDT,6,0,8,8,COIN,0,0.1500
111,NKNUSDT,NKNUSDT,PERPETUAL,2100-12-25 08:00:00,2021-04-08 07:00:00,TRADING,2.5000,5.0000,NKN,USDT,USDT,5,0,8,8,COIN,0,0.1500
112,SCUSDT,SCUSDT,PERPETUAL,2100-12-25 08:00:00,2021-04-12 07:00:00,TRADING,2.5000,5.0000,SC,USDT,USDT,6,0,8,8,COIN,0,0.1500
113,DGBUSDT,DGBUSDT,PERPETUAL,2100-12-25 08:00:00,2021-04-19 07:00:00,TRADING,2.5000,5.0000,DGB,USDT,USDT,5,0,8,8,COIN,0,0.1500
114,1000SHIBUSDT,1000SHIBUSDT,PERPETUAL,2100-12-25 08:00:00,2021-05-10 07:00:00,TRADING,2.5000,5.0000,1000SHIB,USDT,USDT,6,0,8,8,COIN,0,0.1500
115,ICPUSDT,ICPUSDT,PERPETUAL,2100-12-25 08:00:00,2021-05-11 07:00:00,TRADING,2.5000,5.0000,ICP,USDT,USDT,2,2,8,8,COIN,0,0.1500
116,BAKEUSDT,BAKEUSDT,PERPETUAL,2100-12-25 08:00:00,2021-05-18 07:00:00,TRADING,2.5000,5.0000,BAKE,USDT,USDT,4,0,8,8,COIN,0,0.1500
117,GTCUSDT,GTCUSDT,PERPETUAL,2100-12-25 08:00:00,2021-03-15 07:00:00,TRADING,2.5000,5.0000,GTC,USDT,USDT,3,1,8,8,COIN,0,0.1500
