symbol,fundingTime,fundingRate,Day
BNBUSDT,1581321600000,0.00000000,2020-02-10 08:00:00
BNBUSDT,1581350400000,0.00304635,2020-02-10 16:00:00
BNBUSDT,1581379200000,0.00161571,2020-02-11 00:00:00
BNBUSDT,1581408000000,0.00261274,2020-02-11 08:00:00
BNBUSDT,1581436800000,0.00155591,2020-02-11 16:00:00
BNBUSDT,1581465600000,0.00326618,2020-02-12 00:00:00
BNBUSDT,1581494400000,0.00222329,2020-02-12 08:00:00
BNBUSDT,1581523200000,0.00123233,2020-02-12 16:00:00
BNBUSDT,1581552000000,0.00066404,2020-02-13 00:00:00
BNBUSDT,1581580800000,0.00339783,2020-02-13 08:00:00
BNBUSDT,1581609600000,0.00051288,2020-02-13 16:00:00
BNBUSDT,1581638400000,0.00000000,2020-02-14 00:00:00
BNBUSDT,1581667200000,0.00083110,2020-02-14 08:00:00
BNBUSDT,1581696000000,0.00045706,2020-02-14 16:00:00
BNBUSDT,1581724800000,0.00205219,2020-02-15 00:00:00
BNBUSDT,1581753600000,0.00121877,2020-02-15 08:00:00
BNBUSDT,1581782400000,0.00231415,2020-02-15 16:00:00
BNBUSDT,1581811200000,0.00000000,2020-02-16 00:00:00
BNBUSDT,1581840000000,0.00000000,2020-02-16 08:00:00
BNBUSDT,1581868800000,0.00000000,2020-02-16 16:00:00
BNBUSDT,1581897600000,0.00000000,2020-02-17 00:00:00
BNBUSDT,1581926400000,0.00030250,2020-02-17 08:00:00
BNBUSDT,1581955200000,0.00110646,2020-02-17 16:00:00
BNBUSDT,1581984000000,0.00007369,2020-02-18 00:00:00
BNBUSDT,1582012800000,0.00000000,2020-02-18 08:00:00
BNBUSDT,1582041600000,0.00017557,2020-02-18 16:00:00
BNBUSDT,1582070400000,0.00002421,2020-02-19 00:00:00
BNBUSDT,1582099200000,0.00137686,2020-02-19 08:00:00
BNBUSDT,1582128000000,0.00000000,2020-02-19 16:00:00
BNBUSDT,1582156800000,0.00046778,2020-02-20 00:00:00
BNBUSDT,1582185600000,0.00072738,2020-02-20 08:00:00
BNBUSDT,1582214400000,0.00020171,2020-02-20 16:00:00
BNBUSDT,1582243200000,0.00000000,2020-02-21 00:00:00
BNBUSDT,1582272000000,0.00024140,2020-02-21 08:00:00
BNBUSDT,1582300800000,0.00042486,2020-02-21 16:00:00
BNBUSDT,1582329600000,0.00064889,2020-02-22 00:00:00
BNBUSDT,1582358400000,0.00049596,2020-02-22 08:00:00
BNBUSDT,1582387200000,0.00052603,2020-02-22 16:00:00
BNBUSDT,1582416000000,0.00075795,2020-02-23 00:00:00
BNBUSDT,1582444800000,0.00081155,2020-02-23 08:00:00
BNBUSDT,1582473600000,0.00020372,2020-02-23 16:00:00
BNBUSDT,1582502400000,0.00043004,2020-02-24 00:00:00
BNBUSDT,1582531200000,0.00015968,2020-02-24 08:00:00
BNBUSDT,1582560000000,0.00043662,2020-02-24 16:00:00
BNBUSDT,1582588800000,0.00012455,2020-02-25 00:00:00
BNBUSDT,1582617600000,0.00030493,2020-02-25 08:00:00
BNBUSDT,1582646400000,0.00031773,2020-02-25 16:00:00
BNBUSDT,1582675200000,0.00015623,2020-02-26 00:00:00
BNBUSDT,1582704000000,0.00018209,2020-02-26 08:00:00
BNBUSDT,1582732800000,0.00000000,2020-02-26 16:00:00
BNBUSDT,1582761600000,0.00000000,2020-02-27 00:00:00
BNBUSDT,1582790400000,0.00000000,2020-02-27 08:00:00
BNBUSDT,1582819200000,0.00000000,2020-02-27 16:00:00
BNBUSDT,1582848000000,0.00000000,2020-02-28 00:00:00
BNBUSDT,1582876800000,0.00000000,2020-02-28 08:00:00
BNBUSDT,1582905600000,0.00000000,2020-02-28 16:00:00
BNBUSDT,1582934400000,0.00000000,2020-02-29 00:00:00
BNBUSDT,1582963200000,0.00000000,2020-02-29 08:00:00
BNBUSDT,1582992000000,0.00028972,2020-02-29 16:00:00
BNBUSDT,1583020800000,0.00019026,2020-03-01 00:00:00
BNBUSDT,1583049600000,0.00031743,2020-03-01 08:00:00
BNBUSDT,1583078400000,0.00038074,2020-03-01 16:00:00
BNBUSDT,1583107200000,0.00000000,2020-03-02 00:00:00
BNBUSDT,1583136000000,0.00000000,2020-03-02 08:00:00
BNBUSDT,1583164800000,0.00000000,2020-03-02 16:00:00
BNBUSDT,1583193600000,-0.00001823,2020-03-03 00:00:00
BNBUSDT,1583222400000,-0.00020427,2020-03-03 08:00:00
BNBUSDT,1583251200000,0.00000000,2020-03-03 16:00:00
BNBUSDT,1583280000000,0.00000000,2020-03-04 00:00:00
BNBUSDT,1583308800000,0.00000000,2020-03-04 08:00:00
BNBUSDT,1583337600000,-0.00063660,2020-03-04 16:00:00
BNBUSDT,1583366400000,0.00000000,2020-03-05 00:00:00
BNBUSDT,1583395200000,0.00016672,2020-03-05 08:00:00
BNBUSDT,1583424000000,0.00003555,2020-03-05 16:00:00
BNBUSDT,1583452800000,0.00072615,2020-03-06 00:00:00
BNBUSDT,1583481600000,0.00006931,2020-03-06 08:00:00
BNBUSDT,1583510400000,0.00018643,2020-03-06 16:00:00
BNBUSDT,1583539200000,0.00000000,2020-03-07 00:00:00
BNBUSDT,1583568000000,0.00099038,2020-03-07 08:00:00
BNBUSDT,1583596800000,0.00076374,2020-03-07 16:00:00
BNBUSDT,1583625600000,0.00084351,2020-03-08 00:00:00
BNBUSDT,1583654400000,0.00050183,2020-03-08 08:00:00
BNBUSDT,1583683200000,0.00066063,2020-03-08 16:00:00
BNBUSDT,1583712000000,0.00076211,2020-03-09 00:00:00
BNBUSDT,1583740800000,0.00000000,2020-03-09 08:00:00
BNBUSDT,1583769600000,0.00000000,2020-03-09 16:00:00
BNBUSDT,1583798400000,0.00000000,2020-03-10 00:00:00
BNBUSDT,1583827200000,0.00000000,2020-03-10 08:00:00
BNBUSDT,1583856000000,0.00000000,2020-03-10 16:00:00
BNBUSDT,1583884800000,0.00000000,2020-03-11 00:00:00
BNBUSDT,1583913600000,0.00000000,2020-03-11 08:00:00
BNBUSDT,1583942400000,0.00000000,2020-03-11 16:00:00
BNBUSDT,1583971200000,0.00000000,2020-03-12 00:00:00
BNBUSDT,1584000000000,0.00000000,2020-03-12 08:00:00
BNBUSDT,1584028800000,-0.00042140,2020-03-12 16:00:00
BNBUSDT,1584057600000,0.00001447,2020-03-13 00:00:00
BNBUSDT,1584086400000,-0.00584369,2020-03-13 08:00:00
BNBUSDT,1584115200000,-0.00142512,2020-03-13 16:00:00
BNBUSDT,1584144000000,-0.00003866,2020-03-14 00:00:00
BNBUSDT,1584172800000,0.00138786,2020-03-14 08:00:00
BNBUSDT,1584201600000,0.00061685,2020-03-14 16:00:00
BNBUSDT,1584230400000,0.00031569,2020-03-15 00:00:00
BNBUSDT,1584259200000,0.00000000,2020-03-15 08:00:00
BNBUSDT,1584288000000,0.00049659,2020-03-15 16:00:00
BNBUSDT,1584316800000,0.00000000,2020-03-16 00:00:00
BNBUSDT,1584345600000,0.00000000,2020-03-16 08:00:00
BNBUSDT,1584374400000,-0.00025194,2020-03-16 16:00:00
BNBUSDT,1584403200000,0.00000000,2020-03-17 00:00:00
BNBUSDT,1584432000000,0.00006145,2020-03-17 08:00:00
BNBUSDT,1584460800000,0.00000000,2020-03-17 16:00:00
BNBUSDT,1584489600000,0.00000000,2020-03-18 00:00:00
BNBUSDT,1584518400000,0.00000000,2020-03-18 08:00:00
BNBUSDT,1584547200000,0.00000000,2020-03-18 16:00:00
BNBUSDT,1584576000000,0.00000000,2020-03-19 00:00:00
BNBUSDT,1584604800000,0.00000000,2020-03-19 08:00:00
BNBUSDT,1584633600000,0.00000000,2020-03-19 16:00:00
BNBUSDT,1584662400000,0.00000000,2020-03-20 00:00:00
BNBUSDT,1584691200000,0.00000000,2020-03-20 08:00:00
BNBUSDT,1584720000000,0.00003196,2020-03-20 16:00:00
BNBUSDT,1584748800000,0.00000000,2020-03-21 00:00:00
BNBUSDT,1584777600000,0.00000000,2020-03-21 08:00:00
BNBUSDT,1584806400000,0.00000000,2020-03-21 16:00:00
BNBUSDT,1584835200000,0.00000000,2020-03-22 00:00:00
BNBUSDT,1584864000000,0.00000000,2020-03-22 08:00:00
BNBUSDT,1584892800000,0.00000000,2020-03-22 16:00:00
BNBUSDT,1584921600000,0.00000000,2020-03-23 00:00:00
BNBUSDT,1584950400000,0.00000000,2020-03-23 08:00:00
BNBUSDT,1584979200000,0.00000000,2020-03-23 16:00:00
BNBUSDT,1585008000000,0.00000000,2020-03-24 00:00:00
BNBUSDT,1585036800000,0.00000000,2020-03-24 08:00:00
BNBUSDT,1585065600000,0.00000000,2020-03-24 16:00:00
BNBUSDT,1585094400000,-0.00028381,2020-03-25 00:00:00
BNBUSDT,1585123200000,-0.00063857,2020-03-25 08:00:00
BNBUSDT,1585152000000,-0.00116804,2020-03-25 16:00:00
BNBUSDT,1585180800000,-0.00136474,2020-03-26 00:00:00
BNBUSDT,1585209600000,-0.00101418,2020-03-26 08:00:00
BNBUSDT,1585238400000,0.00000000,2020-03-26 16:00:00
BNBUSDT,1585267200000,0.00000000,2020-03-27 00:00:00
BNBUSDT,1585296000000,0.00000000,2020-03-27 08:00:00
BNBUSDT,1585324800000,-0.00088447,2020-03-27 16:00:00
BNBUSDT,1585353600000,-0.00069922,2020-03-28 00:00:00
BNBUSDT,1585382400000,0.00000000,2020-03-28 08:00:00
BNBUSDT,1585411200000,-0.00096105,2020-03-28 16:00:00
BNBUSDT,1585440000000,-0.00095820,2020-03-29 00:00:00
BNBUSDT,1585468800000,-0.00071773,2020-03-29 08:00:00
BNBUSDT,1585497600000,-0.00030985,2020-03-29 16:00:00
BNBUSDT,1585526400000,-0.00058307,2020-03-30 00:00:00
BNBUSDT,1585555200000,-0.00051558,2020-03-30 08:00:00
BNBUSDT,1585584000000,-0.00037297,2020-03-30 16:00:00
BNBUSDT,1585612800000,-0.00034341,2020-03-31 00:00:00
BNBUSDT,1585641600000,-0.00044911,2020-03-31 08:00:00
BNBUSDT,1585670400000,0.00000000,2020-03-31 16:00:00
BNBUSDT,1585699200000,0.00000000,2020-04-01 00:00:00
BNBUSDT,1585728000000,0.00000000,2020-04-01 08:00:00
BNBUSDT,1585756800000,0.00000000,2020-04-01 16:00:00
BNBUSDT,1585785600000,-0.00038278,2020-04-02 00:00:00
BNBUSDT,1585814400000,-0.00053770,2020-04-02 08:00:00
BNBUSDT,1585843200000,0.00000000,2020-04-02 16:00:00
BNBUSDT,1585872000000,-0.00005878,2020-04-03 00:00:00
BNBUSDT,1585900800000,-0.00093878,2020-04-03 08:00:00
BNBUSDT,1585929600000,0.00000000,2020-04-03 16:00:00
BNBUSDT,1585958400000,0.00000000,2020-04-04 00:00:00
BNBUSDT,1585987200000,0.00000000,2020-04-04 08:00:00
BNBUSDT,1586016000000,0.00000000,2020-04-04 16:00:00
BNBUSDT,1586044800000,0.00001815,2020-04-05 00:00:00
BNBUSDT,1586073600000,0.00003597,2020-04-05 08:00:00
BNBUSDT,1586102400000,0.00000000,2020-04-05 16:00:00
BNBUSDT,1586131200000,0.00019490,2020-04-06 00:00:00
BNBUSDT,1586160000000,0.00012984,2020-04-06 08:00:00
BNBUSDT,1586188800000,0.00000000,2020-04-06 16:00:00
BNBUSDT,1586217600000,0.00000000,2020-04-07 00:00:00
BNBUSDT,1586246400000,0.00008068,2020-04-07 08:00:00
BNBUSDT,1586275200000,0.00006871,2020-04-07 16:00:00
BNBUSDT,1586304000000,0.00000000,2020-04-08 00:00:00
BNBUSDT,1586332800000,0.00000000,2020-04-08 08:00:00
BNBUSDT,1586361600000,0.00000000,2020-04-08 16:00:00
BNBUSDT,1586390400000,0.00000000,2020-04-09 00:00:00
BNBUSDT,1586419200000,0.00000000,2020-04-09 08:00:00
BNBUSDT,1586448000000,0.00000000,2020-04-09 16:00:00
BNBUSDT,1586476800000,0.00000000,2020-04-10 00:00:00
BNBUSDT,1586505600000,0.00000000,2020-04-10 08:00:00
BNBUSDT,1586534400000,0.00000000,2020-04-10 16:00:00
BNBUSDT,1586563200000,-0.00012615,2020-04-11 00:00:00
BNBUSDT,1586592000000,0.00000000,2020-04-11 08:00:00
BNBUSDT,1586620800000,0.00000000,2020-04-11 16:00:00
BNBUSDT,1586649600000,0.00000000,2020-04-12 00:00:00
BNBUSDT,1586678400000,0.00000000,2020-04-12 08:00:00
BNBUSDT,1586707200000,0.00000000,2020-04-12 16:00:00
BNBUSDT,1586736000000,0.00000000,2020-04-13 00:00:00
BNBUSDT,1586764800000,0.00000000,2020-04-13 08:00:00
BNBUSDT,1586793600000,-0.00106444,2020-04-13 16:00:00
BNBUSDT,1586822400000,-0.00105536,2020-04-14 00:00:00
BNBUSDT,1586851200000,-0.00048669,2020-04-14 08:00:00
BNBUSDT,1586880000000,-0.00163126,2020-04-14 16:00:00
BNBUSDT,1586908800000,-0.00161834,2020-04-15 00:00:00
BNBUSDT,1586937600000,-0.00054383,2020-04-15 08:00:00
BNBUSDT,1586966400000,0.00000000,2020-04-15 16:00:00
BNBUSDT,1586995200000,-0.00022565,2020-04-16 00:00:00
BNBUSDT,1587024000000,-0.00154515,2020-04-16 08:00:00
BNBUSDT,1587052800000,-0.00162046,2020-04-16 16:00:00
BNBUSDT,1587081600000,-0.00244099,2020-04-17 00:00:00
BNBUSDT,1587110400000,-0.00218330,2020-04-17 08:00:00
BNBUSDT,1587139200000,-0.00082619,2020-04-17 16:00:00
BNBUSDT,1587168000000,-0.00088774,2020-04-18 00:00:00
BNBUSDT,1587196800000,-0.00023463,2020-04-18 08:00:00
BNBUSDT,1587225600000,-0.00019125,2020-04-18 16:00:00
BNBUSDT,1587254400000,-0.00072850,2020-04-19 00:00:00
BNBUSDT,1587283200000,-0.00098575,2020-04-19 08:00:00
BNBUSDT,1587312000000,-0.00097202,2020-04-19 16:00:00
BNBUSDT,1587340800000,-0.00083493,2020-04-20 00:00:00
BNBUSDT,1587369600000,-0.00040011,2020-04-20 08:00:00
BNBUSDT,1587398400000,-0.00120041,2020-04-20 16:00:00
BNBUSDT,1587427200000,-0.00205524,2020-04-21 00:00:00
BNBUSDT,1587456000000,-0.00022570,2020-04-21 08:00:00
BNBUSDT,1587484800000,-0.00129702,2020-04-21 16:00:00
BNBUSDT,1587513600000,-0.00099634,2020-04-22 00:00:00
BNBUSDT,1587542400000,-0.00048035,2020-04-22 08:00:00
BNBUSDT,1587571200000,0.00000000,2020-04-22 16:00:00
BNBUSDT,1587600000000,0.00000000,2020-04-23 00:00:00
BNBUSDT,1587628800000,-0.00053230,2020-04-23 08:00:00
BNBUSDT,1587657600000,0.00000000,2020-04-23 16:00:00
BNBUSDT,1587686400000,0.00000000,2020-04-24 00:00:00
BNBUSDT,1587715200000,0.00000000,2020-04-24 08:00:00
BNBUSDT,1587744000000,0.00000000,2020-04-24 16:00:00
BNBUSDT,1587772800000,0.00000000,2020-04-25 00:00:00
BNBUSDT,1587801600000,0.00000000,2020-04-25 08:00:00
BNBUSDT,1587830400000,0.00000000,2020-04-25 16:00:00
BNBUSDT,1587859200000,0.00000000,2020-04-26 00:00:00
BNBUSDT,1587888000000,-0.00009795,2020-04-26 08:00:00
BNBUSDT,1587916800000,0.00000000,2020-04-26 16:00:00
BNBUSDT,1587945600000,0.00000000,2020-04-27 00:00:00
BNBUSDT,1587974400000,0.00000000,2020-04-27 08:00:00
BNBUSDT,1588003200000,0.00000000,2020-04-27 16:00:00
BNBUSDT,1588032000000,0.00000000,2020-04-28 00:00:00
BNBUSDT,1588060800000,-0.00064392,2020-04-28 08:00:00
BNBUSDT,1588089600000,0.00000000,2020-04-28 16:00:00
BNBUSDT,1588118400000,0.00000000,2020-04-29 00:00:00
BNBUSDT,1588147200000,0.00000000,2020-04-29 08:00:00
BNBUSDT,1588176000000,0.00000000,2020-04-29 16:00:00
BNBUSDT,1588204800000,-0.00065188,2020-04-30 00:00:00
BNBUSDT,1588233600000,-0.00016727,2020-04-30 08:00:00
BNBUSDT,1588262400000,-0.00190521,2020-04-30 16:00:00
BNBUSDT,1588291200000,-0.00132408,2020-05-01 00:00:00
BNBUSDT,1588320000000,-0.00021921,2020-05-01 08:00:00
BNBUSDT,1588348800000,-0.00043006,2020-05-01 16:00:00
BNBUSDT,1588377600000,-0.00069085,2020-05-02 00:00:00
BNBUSDT,1588406400000,-0.00080576,2020-05-02 08:00:00
BNBUSDT,1588435200000,-0.00006443,2020-05-02 16:00:00
BNBUSDT,1588464000000,0.00000000,2020-05-03 00:00:00
BNBUSDT,1588492800000,0.00000000,2020-05-03 08:00:00
BNBUSDT,1588521600000,-0.00121372,2020-05-03 16:00:00
BNBUSDT,1588550400000,-0.00119549,2020-05-04 00:00:00
BNBUSDT,1588579200000,0.00000000,2020-05-04 08:00:00
BNBUSDT,1588608000000,0.00000000,2020-05-04 16:00:00
BNBUSDT,1588636800000,0.00000000,2020-05-05 00:00:00
BNBUSDT,1588665600000,0.00000000,2020-05-05 08:00:00
BNBUSDT,1588694400000,0.00000000,2020-05-05 16:00:00
BNBUSDT,1588723200000,-0.00056844,2020-05-06 00:00:00
BNBUSDT,1588752000000,-0.00080135,2020-05-06 08:00:00
BNBUSDT,1588780800000,0.00000000,2020-05-06 16:00:00
BNBUSDT,1588809600000,0.00000000,2020-05-07 00:00:00
BNBUSDT,1588838400000,-0.00021386,2020-05-07 08:00:00
BNBUSDT,1588867200000,0.00000000,2020-05-07 16:00:00
BNBUSDT,1588896000000,0.00000000,2020-05-08 00:00:00
BNBUSDT,1588924800000,0.00000000,2020-05-08 08:00:00
BNBUSDT,1588953600000,0.00000000,2020-05-08 16:00:00
BNBUSDT,1588982400000,0.00000000,2020-05-09 00:00:00
BNBUSDT,1589011200000,0.00000000,2020-05-09 08:00:00
BNBUSDT,1589040000000,0.00000000,2020-05-09 16:00:00
BNBUSDT,1589068800000,0.00000000,2020-05-10 00:00:00
BNBUSDT,1589097600000,-0.00078928,2020-05-10 08:00:00
BNBUSDT,1589126400000,-0.00060654,2020-05-10 16:00:00
BNBUSDT,1589155200000,0.00000000,2020-05-11 00:00:00
BNBUSDT,1589184000000,-0.00025328,2020-05-11 08:00:00
BNBUSDT,1589212800000,0.00000000,2020-05-11 16:00:00
BNBUSDT,1589241600000,-0.00029358,2020-05-12 00:00:00
BNBUSDT,1589270400000,0.00000000,2020-05-12 08:00:00
BNBUSDT,1589299200000,0.00000000,2020-05-12 16:00:00
BNBUSDT,1589328000000,-0.00025472,2020-05-13 00:00:00
BNBUSDT,1589356800000,-0.00099136,2020-05-13 08:00:00
BNBUSDT,1589385600000,0.00000000,2020-05-13 16:00:00
BNBUSDT,1589414400000,0.00000000,2020-05-14 00:00:00
BNBUSDT,1589443200000,-0.00095429,2020-05-14 08:00:00
BNBUSDT,1589472000000,-0.00009641,2020-05-14 16:00:00
BNBUSDT,1589500800000,0.00000000,2020-05-15 00:00:00
BNBUSDT,1589529600000,0.00000000,2020-05-15 08:00:00
BNBUSDT,1589558400000,0.00000000,2020-05-15 16:00:00
BNBUSDT,1589587200000,0.00000000,2020-05-16 00:00:00
BNBUSDT,1589616000000,0.00000000,2020-05-16 08:00:00
BNBUSDT,1589644800000,0.00000000,2020-05-16 16:00:00
BNBUSDT,1589673600000,0.00000000,2020-05-17 00:00:00
BNBUSDT,1589702400000,0.00000000,2020-05-17 08:00:00
BNBUSDT,1589731200000,0.00000000,2020-05-17 16:00:00
BNBUSDT,1589760000000,0.00000000,2020-05-18 00:00:00
BNBUSDT,1589788800000,0.00000000,2020-05-18 08:00:00
BNBUSDT,1589817600000,0.00000000,2020-05-18 16:00:00
BNBUSDT,1589846400000,0.00000000,2020-05-19 00:00:00
BNBUSDT,1589875200000,0.00000000,2020-05-19 08:00:00
BNBUSDT,1589904000000,0.00000000,2020-05-19 16:00:00
BNBUSDT,1589932800000,0.00000000,2020-05-20 00:00:00
BNBUSDT,1589961600000,0.00000000,2020-05-20 08:00:00
BNBUSDT,1589990400000,0.00000000,2020-05-20 16:00:00
BNBUSDT,1590019200000,0.00000000,2020-05-21 00:00:00
BNBUSDT,1590048000000,0.00000000,2020-05-21 08:00:00
BNBUSDT,1590076800000,0.00000000,2020-05-21 16:00:00
BNBUSDT,1590105600000,0.00000000,2020-05-22 00:00:00
BNBUSDT,1590134400000,0.00002744,2020-05-22 08:00:00
BNBUSDT,1590163200000,0.00000000,2020-05-22 16:00:00
BNBUSDT,1590192000000,0.00009990,2020-05-23 00:00:00
BNBUSDT,1590220800000,0.00005223,2020-05-23 08:00:00
BNBUSDT,1590249600000,0.00000000,2020-05-23 16:00:00
BNBUSDT,1590278400000,0.00005841,2020-05-24 00:00:00
BNBUSDT,1590307200000,0.00023836,2020-05-24 08:00:00
BNBUSDT,1590336000000,0.00000000,2020-05-24 16:00:00
BNBUSDT,1590364800000,0.00000000,2020-05-25 00:00:00
BNBUSDT,1590393600000,0.00000000,2020-05-25 08:00:00
BNBUSDT,1590422400000,0.00000000,2020-05-25 16:00:00
BNBUSDT,1590451200000,0.00000000,2020-05-26 00:00:00
BNBUSDT,1590480000000,0.00000000,2020-05-26 08:00:00
BNBUSDT,1590508800000,0.00000000,2020-05-26 16:00:00
BNBUSDT,1590537600000,0.00000000,2020-05-27 00:00:00
BNBUSDT,1590566400000,0.00000000,2020-05-27 08:00:00
BNBUSDT,1590595200000,0.00000000,2020-05-27 16:00:00
BNBUSDT,1590624000000,0.00000000,2020-05-28 00:00:00
BNBUSDT,1590652800000,0.00000000,2020-05-28 08:00:00
BNBUSDT,1590681600000,0.00000000,2020-05-28 16:00:00
BNBUSDT,1590710400000,0.00000000,2020-05-29 00:00:00
BNBUSDT,1590739200000,0.00000000,2020-05-29 08:00:00
BNBUSDT,1590768000000,0.00000000,2020-05-29 16:00:00
BNBUSDT,1590796800000,0.00000000,2020-05-30 00:00:00
BNBUSDT,1590825600000,0.00000000,2020-05-30 08:00:00
BNBUSDT,1590854400000,0.00000896,2020-05-30 16:00:00
BNBUSDT,1590883200000,0.00003531,2020-05-31 00:00:00
BNBUSDT,1590912000000,0.00035834,2020-05-31 08:00:00
BNBUSDT,1590940800000,0.00000000,2020-05-31 16:00:00
BNBUSDT,1590969600000,0.00000000,2020-06-01 00:00:00
BNBUSDT,1590998400000,0.00000000,2020-06-01 08:00:00
BNBUSDT,1591027200000,0.00000000,2020-06-01 16:00:00
BNBUSDT,1591056000000,0.00008273,2020-06-02 00:00:00
BNBUSDT,1591084800000,0.00150317,2020-06-02 08:00:00
BNBUSDT,1591113600000,0.00015673,2020-06-02 16:00:00
BNBUSDT,1591142400000,0.00000000,2020-06-03 00:00:00
BNBUSDT,1591171200000,0.00000000,2020-06-03 08:00:00
BNBUSDT,1591200000000,0.00000000,2020-06-03 16:00:00
BNBUSDT,1591228800000,0.00000000,2020-06-04 00:00:00
BNBUSDT,1591257600000,0.00000000,2020-06-04 08:00:00
BNBUSDT,1591286400000,0.00000000,2020-06-04 16:00:00
BNBUSDT,1591315200000,0.00000000,2020-06-05 00:00:00
BNBUSDT,1591344000000,0.00000000,2020-06-05 08:00:00
BNBUSDT,1591372800000,0.00000000,2020-06-05 16:00:00
BNBUSDT,1591401600000,0.00000000,2020-06-06 00:00:00
BNBUSDT,1591430400000,0.00000000,2020-06-06 08:00:00
BNBUSDT,1591459200000,0.00000000,2020-06-06 16:00:00
BNBUSDT,1591488000000,0.00000000,2020-06-07 00:00:00
BNBUSDT,1591516800000,0.00000000,2020-06-07 08:00:00
BNBUSDT,1591545600000,0.00003662,2020-06-07 16:00:00
BNBUSDT,1591574400000,0.00000000,2020-06-08 00:00:00
BNBUSDT,1591603200000,0.00000000,2020-06-08 08:00:00
BNBUSDT,1591632000000,0.00000000,2020-06-08 16:00:00
BNBUSDT,1591660800000,0.00000000,2020-06-09 00:00:00
BNBUSDT,1591689600000,0.00000000,2020-06-09 08:00:00
BNBUSDT,1591718400000,0.00028021,2020-06-09 16:00:00
BNBUSDT,1591747200000,0.00000000,2020-06-10 00:00:00
BNBUSDT,1591776000000,0.00000000,2020-06-10 08:00:00
BNBUSDT,1591804800000,0.00000000,2020-06-10 16:00:00
BNBUSDT,1591833600000,0.00003271,2020-06-11 00:00:00
BNBUSDT,1591862400000,0.00006225,2020-06-11 08:00:00
BNBUSDT,1591891200000,0.00022627,2020-06-11 16:00:00
BNBUSDT,1591920000000,0.00000000,2020-06-12 00:00:00
BNBUSDT,1591948800000,0.00000000,2020-06-12 08:00:00
BNBUSDT,1591977600000,0.00000000,2020-06-12 16:00:00
BNBUSDT,1592006400000,0.00000000,2020-06-13 00:00:00
BNBUSDT,1592035200000,0.00000000,2020-06-13 08:00:00
BNBUSDT,1592064000000,0.00000000,2020-06-13 16:00:00
BNBUSDT,1592092800000,0.00000000,2020-06-14 00:00:00
BNBUSDT,1592121600000,0.00000000,2020-06-14 08:00:00
BNBUSDT,1592150400000,0.00000000,2020-06-14 16:00:00
BNBUSDT,1592179200000,0.00000000,2020-06-15 00:00:00
