symbol,fundingTime,fundingRate,Day
BNBUSDT,1614067200000,0.00000000,2021-02-23 08:00:00
BNBUSDT,1614096000000,-0.00044901,2021-02-23 16:00:00
BNBUSDT,1614124800000,-0.00014344,2021-02-24 00:00:00
BNBUSDT,1614153600000,-0.00089659,2021-02-24 08:00:00
BNBUSDT,1614182400000,0.00000000,2021-02-24 16:00:00
BNBUSDT,1614211200000,0.00000000,2021-02-25 00:00:00
BNBUSDT,1614240000000,0.00028644,2021-02-25 08:00:00
BNBUSDT,1614268800000,0.00013543,2021-02-25 16:00:00
BNBUSDT,1614297600000,0.00000000,2021-02-26 00:00:00
BNBUSDT,1614326400000,-0.00059456,2021-02-26 08:00:00
BNBUSDT,1614355200000,0.00000000,2021-02-26 16:00:00
BNBUSDT,1614384000000,0.00000000,2021-02-27 00:00:00
BNBUSDT,1614412800000,0.00009595,2021-02-27 08:00:00
BNBUSDT,1614441600000,0.00000000,2021-02-27 16:00:00
BNBUSDT,1614470400000,0.00000000,2021-02-28 00:00:00
BNBUSDT,1614499200000,0.00000000,2021-02-28 08:00:00
BNBUSDT,1614528000000,0.00010510,2021-02-28 16:00:00
BNBUSDT,1614556800000,0.00000000,2021-03-01 00:00:00
BNBUSDT,1614585600000,0.00000000,2021-03-01 08:00:00
BNBUSDT,1614614400000,0.00003391,2021-03-01 16:00:00
BNBUSDT,1614643200000,0.00000000,2021-03-02 00:00:00
BNBUSDT,1614672000000,0.00000000,2021-03-02 08:00:00
BNBUSDT,1614700800000,0.00034725,2021-03-02 16:00:00
BNBUSDT,1614729600000,0.00000000,2021-03-03 00:00:00
BNBUSDT,1614758400000,0.00000000,2021-03-03 08:00:00
BNBUSDT,1614787200000,0.00046790,2021-03-03 16:00:00
BNBUSDT,1614816000000,0.00033678,2021-03-04 00:00:00
BNBUSDT,1614844800000,0.00002204,2021-03-04 08:00:00
BNBUSDT,1614873600000,0.00015610,2021-03-04 16:00:00
BNBUSDT,1614902400000,0.00000000,2021-03-05 00:00:00
BNBUSDT,1614931200000,0.00000000,2021-03-05 08:00:00
BNBUSDT,1614960000000,0.00000000,2021-03-05 16:00:00
BNBUSDT,1614988800000,0.00000000,2021-03-06 00:00:00
BNBUSDT,1615017600000,0.00000000,2021-03-06 08:00:00
BNBUSDT,1615046400000,0.00000000,2021-03-06 16:00:00
BNBUSDT,1615075200000,0.00000000,2021-03-07 00:00:00
BNBUSDT,1615104000000,0.00012207,2021-03-07 08:00:00
BNBUSDT,1615132800000,0.00085147,2021-03-07 16:00:00
BNBUSDT,1615161600000,0.00061761,2021-03-08 00:00:00
BNBUSDT,1615190400000,0.00024577,2021-03-08 08:00:00
BNBUSDT,1615219200000,0.00084219,2021-03-08 16:00:00
BNBUSDT,1615248000000,0.00060021,2021-03-09 00:00:00
BNBUSDT,1615276800000,0.00108241,2021-03-09 08:00:00
BNBUSDT,1615305600000,0.00156346,2021-03-09 16:00:00
BNBUSDT,1615334400000,0.00099450,2021-03-10 00:00:00
BNBUSDT,1615363200000,0.00019159,2021-03-10 08:00:00
BNBUSDT,1615392000000,0.00095313,2021-03-10 16:00:00
BNBUSDT,1615420800000,0.00021756,2021-03-11 00:00:00
BNBUSDT,1615449600000,0.00072803,2021-03-11 08:00:00
BNBUSDT,1615478400000,0.00181020,2021-03-11 16:00:00
BNBUSDT,1615507200000,0.00184398,2021-03-12 00:00:00
BNBUSDT,1615536000000,0.00108321,2021-03-12 08:00:00
BNBUSDT,1615564800000,0.00048915,2021-03-12 16:00:00
BNBUSDT,1615593600000,0.00063652,2021-03-13 00:00:00
BNBUSDT,1615622400000,0.00026329,2021-03-13 08:00:00
BNBUSDT,1615651200000,0.00151595,2021-03-13 16:00:00
BNBUSDT,1615680000000,0.00121028,2021-03-14 00:00:00
BNBUSDT,1615708800000,0.00113247,2021-03-14 08:00:00
BNBUSDT,1615737600000,0.00101075,2021-03-14 16:00:00
BNBUSDT,1615766400000,0.00111632,2021-03-15 00:00:00
BNBUSDT,1615795200000,0.00120751,2021-03-15 08:00:00
BNBUSDT,1615824000000,0.00017538,2021-03-15 16:00:00
BNBUSDT,1615852800000,0.00075049,2021-03-16 00:00:00
BNBUSDT,1615881600000,0.00000000,2021-03-16 08:00:00
BNBUSDT,1615910400000,0.00032876,2021-03-16 16:00:00
BNBUSDT,1615939200000,0.00069949,2021-03-17 00:00:00
BNBUSDT,1615968000000,0.00077658,2021-03-17 08:00:00
BNBUSDT,1615996800000,0.00082530,2021-03-17 16:00:00
BNBUSDT,1616025600000,0.00068787,2021-03-18 00:00:00
BNBUSDT,1616054400000,0.00033243,2021-03-18 08:00:00
BNBUSDT,1616083200000,0.00101434,2021-03-18 16:00:00
BNBUSDT,1616112000000,0.00044185,2021-03-19 00:00:00
BNBUSDT,1616140800000,0.00050890,2021-03-19 08:00:00
BNBUSDT,1616169600000,0.00078686,2021-03-19 16:00:00
BNBUSDT,1616198400000,0.00060740,2021-03-20 00:00:00
BNBUSDT,1616227200000,0.00082919,2021-03-20 08:00:00
BNBUSDT,1616256000000,0.00174000,2021-03-20 16:00:00
BNBUSDT,1616284800000,0.00087788,2021-03-21 00:00:00
BNBUSDT,1616313600000,0.00054596,2021-03-21 08:00:00
BNBUSDT,1616342400000,0.00035663,2021-03-21 16:00:00
BNBUSDT,1616371200000,0.00071726,2021-03-22 00:00:00
BNBUSDT,1616400000000,0.00064104,2021-03-22 08:00:00
BNBUSDT,1616428800000,0.00085694,2021-03-22 16:00:00
BNBUSDT,1616457600000,0.00016046,2021-03-23 00:00:00
BNBUSDT,1616486400000,0.00006827,2021-03-23 08:00:00
BNBUSDT,1616515200000,0.00002292,2021-03-23 16:00:00
BNBUSDT,1616544000000,0.00027494,2021-03-24 00:00:00
BNBUSDT,1616572800000,0.00013666,2021-03-24 08:00:00
BNBUSDT,1616601600000,0.00000000,2021-03-24 16:00:00
BNBUSDT,1616630400000,0.00000000,2021-03-25 00:00:00
BNBUSDT,1616659200000,0.00000000,2021-03-25 08:00:00
BNBUSDT,1616688000000,-0.00042256,2021-03-25 16:00:00
BNBUSDT,1616716800000,0.00000000,2021-03-26 00:00:00
BNBUSDT,1616745600000,0.00000000,2021-03-26 08:00:00
BNBUSDT,1616774400000,-0.00054376,2021-03-26 16:00:00
BNBUSDT,1616803200000,0.00000000,2021-03-27 00:00:00
BNBUSDT,1616832000000,-0.00032468,2021-03-27 08:00:00
BNBUSDT,1616860800000,0.00000000,2021-03-27 16:00:00
BNBUSDT,1616889600000,0.00008039,2021-03-28 00:00:00
BNBUSDT,1616918400000,0.00021146,2021-03-28 08:00:00
BNBUSDT,1616947200000,0.00015098,2021-03-28 16:00:00
BNBUSDT,1616976000000,0.00010460,2021-03-29 00:00:00
BNBUSDT,1617004800000,0.00010607,2021-03-29 08:00:00
BNBUSDT,1617033600000,0.00065241,2021-03-29 16:00:00
BNBUSDT,1617062400000,0.00030035,2021-03-30 00:00:00
BNBUSDT,1617091200000,0.00067628,2021-03-30 08:00:00
BNBUSDT,1617120000000,0.00098543,2021-03-30 16:00:00
BNBUSDT,1617148800000,0.00053492,2021-03-31 00:00:00
BNBUSDT,1617177600000,0.00079309,2021-03-31 08:00:00
BNBUSDT,1617206400000,0.00039337,2021-03-31 16:00:00
BNBUSDT,1617235200000,0.00038678,2021-04-01 00:00:00
BNBUSDT,1617264000000,0.00063875,2021-04-01 08:00:00
BNBUSDT,1617292800000,0.00083402,2021-04-01 16:00:00
BNBUSDT,1617321600000,0.00041167,2021-04-02 00:00:00
BNBUSDT,1617350400000,0.00147709,2021-04-02 08:00:00
BNBUSDT,1617379200000,0.00125716,2021-04-02 16:00:00
BNBUSDT,1617408000000,0.00117138,2021-04-03 00:00:00
BNBUSDT,1617436800000,0.00141924,2021-04-03 08:00:00
BNBUSDT,1617465600000,0.00054845,2021-04-03 16:00:00
BNBUSDT,1617494400000,0.00010345,2021-04-04 00:00:00
BNBUSDT,1617523200000,0.00022305,2021-04-04 08:00:00
BNBUSDT,1617552000000,0.00041287,2021-04-04 16:00:00
BNBUSDT,1617580800000,0.00015106,2021-04-05 00:00:00
BNBUSDT,1617609600000,0.00002577,2021-04-05 08:00:00
BNBUSDT,1617638400000,0.00164929,2021-04-05 16:00:00
BNBUSDT,1617667200000,0.00073497,2021-04-06 00:00:00
BNBUSDT,1617696000000,0.00195528,2021-04-06 08:00:00
BNBUSDT,1617724800000,0.00031634,2021-04-06 16:00:00
BNBUSDT,1617753600000,0.00071335,2021-04-07 00:00:00
BNBUSDT,1617782400000,0.00000712,2021-04-07 08:00:00
BNBUSDT,1617811200000,0.00049727,2021-04-07 16:00:00
BNBUSDT,1617840000000,0.00010663,2021-04-08 00:00:00
BNBUSDT,1617868800000,0.00061145,2021-04-08 08:00:00
BNBUSDT,1617897600000,0.00022063,2021-04-08 16:00:00
BNBUSDT,1617926400000,0.00068515,2021-04-09 00:00:00
BNBUSDT,1617955200000,0.00046039,2021-04-09 08:00:00
BNBUSDT,1617984000000,0.00010097,2021-04-09 16:00:00
BNBUSDT,1618012800000,0.00000000,2021-04-10 00:00:00
BNBUSDT,1618041600000,0.00143481,2021-04-10 08:00:00
BNBUSDT,1618070400000,0.00121535,2021-04-10 16:00:00
BNBUSDT,1618099200000,0.00165386,2021-04-11 00:00:00
BNBUSDT,1618128000000,0.00142916,2021-04-11 08:00:00
BNBUSDT,1618156800000,0.00123461,2021-04-11 16:00:00
BNBUSDT,1618185600000,0.00070132,2021-04-12 00:00:00
BNBUSDT,1618214400000,0.00225006,2021-04-12 08:00:00
BNBUSDT,1618243200000,0.00127767,2021-04-12 16:00:00
BNBUSDT,1618272000000,0.00135657,2021-04-13 00:00:00
BNBUSDT,1618300800000,0.00252418,2021-04-13 08:00:00
BNBUSDT,1618329600000,0.00240702,2021-04-13 16:00:00
BNBUSDT,1618358400000,0.00265731,2021-04-14 00:00:00
BNBUSDT,1618387200000,0.00292519,2021-04-14 08:00:00
BNBUSDT,1618416000000,0.00138875,2021-04-14 16:00:00
BNBUSDT,1618444800000,0.00154067,2021-04-15 00:00:00
BNBUSDT,1618473600000,0.00153437,2021-04-15 08:00:00
BNBUSDT,1618502400000,0.00166460,2021-04-15 16:00:00
BNBUSDT,1618531200000,0.00294158,2021-04-16 00:00:00
BNBUSDT,1618560000000,0.00202932,2021-04-16 08:00:00
BNBUSDT,1618588800000,0.00203238,2021-04-16 16:00:00
BNBUSDT,1618617600000,0.00135713,2021-04-17 00:00:00
BNBUSDT,1618646400000,0.00156647,2021-04-17 08:00:00
BNBUSDT,1618675200000,0.00088307,2021-04-17 16:00:00
BNBUSDT,1618704000000,0.00067694,2021-04-18 00:00:00
BNBUSDT,1618732800000,-0.00030474,2021-04-18 08:00:00
BNBUSDT,1618761600000,0.00000000,2021-04-18 16:00:00
BNBUSDT,1618790400000,0.00000000,2021-04-19 00:00:00
BNBUSDT,1618819200000,0.00044766,2021-04-19 08:00:00
BNBUSDT,1618848000000,0.00047664,2021-04-19 16:00:00
BNBUSDT,1618876800000,0.00000000,2021-04-20 00:00:00
BNBUSDT,1618905600000,0.00000000,2021-04-20 08:00:00
BNBUSDT,1618934400000,0.00000000,2021-04-20 16:00:00
BNBUSDT,1618963200000,0.00060920,2021-04-21 00:00:00
BNBUSDT,1618992000000,0.00032157,2021-04-21 08:00:00
BNBUSDT,1619020800000,0.00040630,2021-04-21 16:00:00
BNBUSDT,1619049600000,0.00047857,2021-04-22 00:00:00
BNBUSDT,1619078400000,0.00061757,2021-04-22 08:00:00
BNBUSDT,1619107200000,0.00048198,2021-04-22 16:00:00
BNBUSDT,1619136000000,0.00009468,2021-04-23 00:00:00
BNBUSDT,1619164800000,0.00059952,2021-04-23 08:00:00
BNBUSDT,1619193600000,0.00003041,2021-04-23 16:00:00
BNBUSDT,1619222400000,0.00000000,2021-04-24 00:00:00
BNBUSDT,1619251200000,0.00005065,2021-04-24 08:00:00
BNBUSDT,1619280000000,0.00020691,2021-04-24 16:00:00
BNBUSDT,1619308800000,0.00000000,2021-04-25 00:00:00
BNBUSDT,1619337600000,0.00000000,2021-04-25 08:00:00
BNBUSDT,1619366400000,0.00000000,2021-04-25 16:00:00
BNBUSDT,1619395200000,0.00033529,2021-04-26 00:00:00
BNBUSDT,1619424000000,0.00015626,2021-04-26 08:00:00
BNBUSDT,1619452800000,0.00025275,2021-04-26 16:00:00
BNBUSDT,1619481600000,0.00000000,2021-04-27 00:00:00
BNBUSDT,1619510400000,0.00000000,2021-04-27 08:00:00
BNBUSDT,1619539200000,0.00046534,2021-04-27 16:00:00
BNBUSDT,1619568000000,0.00038386,2021-04-28 00:00:00
BNBUSDT,1619596800000,0.00037287,2021-04-28 08:00:00
BNBUSDT,1619625600000,0.00038748,2021-04-28 16:00:00
BNBUSDT,1619654400000,0.00012761,2021-04-29 00:00:00
BNBUSDT,1619683200000,0.00000000,2021-04-29 08:00:00
BNBUSDT,1619712000000,0.00066704,2021-04-29 16:00:00
BNBUSDT,1619740800000,0.00024164,2021-04-30 00:00:00
BNBUSDT,1619769600000,0.00075987,2021-04-30 08:00:00
BNBUSDT,1619798400000,0.00013237,2021-04-30 16:00:00
BNBUSDT,1619827200000,0.00067731,2021-05-01 00:00:00
BNBUSDT,1619856000000,0.00081693,2021-05-01 08:00:00
BNBUSDT,1619884800000,0.00044737,2021-05-01 16:00:00
BNBUSDT,1619913600000,0.00084511,2021-05-02 00:00:00
BNBUSDT,1619942400000,0.00037474,2021-05-02 08:00:00
BNBUSDT,1619971200000,0.00006867,2021-05-02 16:00:00
BNBUSDT,1620000000000,0.00012795,2021-05-03 00:00:00
BNBUSDT,1620028800000,0.00079033,2021-05-03 08:00:00
BNBUSDT,1620057600000,0.00073129,2021-05-03 16:00:00
BNBUSDT,1620086400000,0.00075259,2021-05-04 00:00:00
BNBUSDT,1620115200000,0.00009100,2021-05-04 08:00:00
BNBUSDT,1620144000000,0.00075677,2021-05-04 16:00:00
BNBUSDT,1620172800000,0.00003701,2021-05-05 00:00:00
BNBUSDT,1620201600000,0.00055970,2021-05-05 08:00:00
BNBUSDT,1620230400000,0.00030604,2021-05-05 16:00:00
BNBUSDT,1620259200000,0.00099213,2021-05-06 00:00:00
BNBUSDT,1620288000000,0.00081318,2021-05-06 08:00:00
BNBUSDT,1620316800000,0.00180250,2021-05-06 16:00:00
BNBUSDT,1620345600000,0.00050626,2021-05-07 00:00:00
BNBUSDT,1620374400000,0.00122283,2021-05-07 08:00:00
BNBUSDT,1620403200000,0.00037155,2021-05-07 16:00:00
BNBUSDT,1620432000000,0.00066409,2021-05-08 00:00:00
BNBUSDT,1620460800000,0.00063567,2021-05-08 08:00:00
BNBUSDT,1620489600000,0.00082358,2021-05-08 16:00:00
BNBUSDT,1620518400000,0.00046777,2021-05-09 00:00:00
BNBUSDT,1620547200000,0.00014449,2021-05-09 08:00:00
BNBUSDT,1620576000000,0.00074994,2021-05-09 16:00:00
BNBUSDT,1620604800000,0.00056994,2021-05-10 00:00:00
BNBUSDT,1620633600000,0.00039864,2021-05-10 08:00:00
BNBUSDT,1620662400000,0.00082189,2021-05-10 16:00:00
BNBUSDT,1620691200000,0.00000000,2021-05-11 00:00:00
BNBUSDT,1620720000000,0.00000000,2021-05-11 08:00:00
BNBUSDT,1620748800000,0.00000000,2021-05-11 16:00:00
BNBUSDT,1620777600000,-0.00024352,2021-05-12 00:00:00
BNBUSDT,1620806400000,0.00000000,2021-05-12 08:00:00
BNBUSDT,1620835200000,0.00021819,2021-05-12 16:00:00
BNBUSDT,1620864000000,0.00046965,2021-05-13 00:00:00
BNBUSDT,1620892800000,0.00000000,2021-05-13 08:00:00
BNBUSDT,1620921600000,0.00004765,2021-05-13 16:00:00
BNBUSDT,1620950400000,0.00000000,2021-05-14 00:00:00
BNBUSDT,1620979200000,0.00000000,2021-05-14 08:00:00
BNBUSDT,1621008000000,0.00025001,2021-05-14 16:00:00
BNBUSDT,1621036800000,0.00046237,2021-05-15 00:00:00
BNBUSDT,1621065600000,0.00065366,2021-05-15 08:00:00
BNBUSDT,1621094400000,0.00031982,2021-05-15 16:00:00
BNBUSDT,1621123200000,0.00022300,2021-05-16 00:00:00
BNBUSDT,1621152000000,0.00045998,2021-05-16 08:00:00
BNBUSDT,1621180800000,0.00046329,2021-05-16 16:00:00
BNBUSDT,1621209600000,0.00024769,2021-05-17 00:00:00
BNBUSDT,1621238400000,0.00020600,2021-05-17 08:00:00
BNBUSDT,1621267200000,0.00045626,2021-05-17 16:00:00
BNBUSDT,1621296000000,0.00042337,2021-05-18 00:00:00
BNBUSDT,1621324800000,0.00004710,2021-05-18 08:00:00
BNBUSDT,1621353600000,0.00072366,2021-05-18 16:00:00
BNBUSDT,1621382400000,0.00011351,2021-05-19 00:00:00
BNBUSDT,1621411200000,0.00027662,2021-05-19 08:00:00
BNBUSDT,1621440000000,-0.00303109,2021-05-19 16:00:00
BNBUSDT,1621468800000,0.00000000,2021-05-20 00:00:00
BNBUSDT,1621497600000,0.00000000,2021-05-20 08:00:00
BNBUSDT,1621526400000,-0.00087888,2021-05-20 16:00:00
BNBUSDT,1621555200000,0.00000000,2021-05-21 00:00:00
BNBUSDT,1621584000000,-0.00040580,2021-05-21 08:00:00
BNBUSDT,1621612800000,0.00000000,2021-05-21 16:00:00
BNBUSDT,1621641600000,-0.00043913,2021-05-22 00:00:00
BNBUSDT,1621670400000,0.00000000,2021-05-22 08:00:00
BNBUSDT,1621699200000,0.00000000,2021-05-22 16:00:00
BNBUSDT,1621728000000,0.00000000,2021-05-23 00:00:00
BNBUSDT,1621756800000,0.00000000,2021-05-23 08:00:00
BNBUSDT,1621785600000,-0.00019009,2021-05-23 16:00:00
BNBUSDT,1621814400000,-0.00176447,2021-05-24 00:00:00
BNBUSDT,1621843200000,-0.00017363,2021-05-24 08:00:00
BNBUSDT,1621872000000,-0.00060706,2021-05-24 16:00:00
BNBUSDT,1621900800000,-0.00021950,2021-05-25 00:00:00
BNBUSDT,1621929600000,0.00000000,2021-05-25 08:00:00
BNBUSDT,1621958400000,0.00000000,2021-05-25 16:00:00
BNBUSDT,1621987200000,0.00013767,2021-05-26 00:00:00
BNBUSDT,1622016000000,0.00000000,2021-05-26 08:00:00
BNBUSDT,1622044800000,0.00030765,2021-05-26 16:00:00
BNBUSDT,1622073600000,0.00000000,2021-05-27 00:00:00
BNBUSDT,1622102400000,-0.00001668,2021-05-27 08:00:00
BNBUSDT,1622131200000,0.00000000,2021-05-27 16:00:00
BNBUSDT,1622160000000,0.00000000,2021-05-28 00:00:00
BNBUSDT,1622188800000,-0.00039361,2021-05-28 08:00:00
BNBUSDT,1622217600000,-0.00054460,2021-05-28 16:00:00
BNBUSDT,1622246400000,0.00000000,2021-05-29 00:00:00
BNBUSDT,1622275200000,0.00000000,2021-05-29 08:00:00
BNBUSDT,1622304000000,0.00000000,2021-05-29 16:00:00
BNBUSDT,1622332800000,-0.00083951,2021-05-30 00:00:00
BNBUSDT,1622361600000,-0.00115648,2021-05-30 08:00:00
BNBUSDT,1622390400000,0.00000000,2021-05-30 16:00:00
BNBUSDT,1622419200000,0.00000000,2021-05-31 00:00:00
BNBUSDT,1622448000000,-0.00066724,2021-05-31 08:00:00
BNBUSDT,1622476800000,0.00000000,2021-05-31 16:00:00
BNBUSDT,1622505600000,0.00000000,2021-06-01 00:00:00
BNBUSDT,1622534400000,0.00000000,2021-06-01 08:00:00
BNBUSDT,1622563200000,-0.00007534,2021-06-01 16:00:00
BNBUSDT,1622592000000,0.00000000,2021-06-02 00:00:00
BNBUSDT,1622620800000,-0.00000831,2021-06-02 08:00:00
BNBUSDT,1622649600000,0.00000000,2021-06-02 16:00:00
BNBUSDT,1622678400000,0.00000000,2021-06-03 00:00:00
BNBUSDT,1622707200000,-0.00013549,2021-06-03 08:00:00
BNBUSDT,1622736000000,0.00000000,2021-06-03 16:00:00
BNBUSDT,1622764800000,0.00000000,2021-06-04 00:00:00
BNBUSDT,1622793600000,0.00000000,2021-06-04 08:00:00
BNBUSDT,1622822400000,0.00000000,2021-06-04 16:00:00
BNBUSDT,1622851200000,0.00000000,2021-06-05 00:00:00
BNBUSDT,1622880000000,0.00000000,2021-06-05 08:00:00
BNBUSDT,1622908800000,0.00000000,2021-06-05 16:00:00
BNBUSDT,1622937600000,0.00000000,2021-06-06 00:00:00
BNBUSDT,1622966400000,0.00000000,2021-06-06 08:00:00
BNBUSDT,1622995200000,0.00000000,2021-06-06 16:00:00
BNBUSDT,1623024000000,0.00000000,2021-06-07 00:00:00
BNBUSDT,1623052800000,0.00000000,2021-06-07 08:00:00
BNBUSDT,1623081600000,0.00000000,2021-06-07 16:00:00
BNBUSDT,1623110400000,0.00000000,2021-06-08 00:00:00
BNBUSDT,1623139200000,0.00000000,2021-06-08 08:00:00
BNBUSDT,1623168000000,0.00000000,2021-06-08 16:00:00
BNBUSDT,1623196800000,0.00000000,2021-06-09 00:00:00
BNBUSDT,1623225600000,0.00000000,2021-06-09 08:00:00
BNBUSDT,1623254400000,-0.00006007,2021-06-09 16:00:00
BNBUSDT,1623283200000,0.00000000,2021-06-10 00:00:00
BNBUSDT,1623312000000,0.00000000,2021-06-10 08:00:00
BNBUSDT,1623340800000,0.00000000,2021-06-10 16:00:00
BNBUSDT,1623369600000,0.00000000,2021-06-11 00:00:00
BNBUSDT,1623398400000,0.00000000,2021-06-11 08:00:00
BNBUSDT,1623427200000,0.00000000,2021-06-11 16:00:00
BNBUSDT,1623456000000,0.00000000,2021-06-12 00:00:00
BNBUSDT,1623484800000,-0.00001534,2021-06-12 08:00:00
BNBUSDT,1623513600000,0.00000000,2021-06-12 16:00:00
BNBUSDT,1623542400000,0.00000000,2021-06-13 00:00:00
BNBUSDT,1623571200000,0.00000000,2021-06-13 08:00:00
BNBUSDT,1623600000000,0.00000000,2021-06-13 16:00:00
BNBUSDT,1623628800000,0.00000000,2021-06-14 00:00:00
BNBUSDT,1623657600000,0.00000000,2021-06-14 08:00:00
BNBUSDT,1623686400000,0.00000000,2021-06-14 16:00:00
BNBUSDT,1623715200000,0.00000000,2021-06-15 00:00:00
BNBUSDT,1623744000000,0.00000000,2021-06-15 08:00:00
BNBUSDT,1623772800000,0.00000000,2021-06-15 16:00:00
BNBUSDT,1623801600000,0.00000000,2021-06-16 00:00:00
BNBUSDT,1623830400000,0.00000000,2021-06-16 08:00:00
BNBUSDT,1623859200000,0.00000000,2021-06-16 16:00:00
BNBUSDT,1623888000000,0.00000000,2021-06-17 00:00:00
BNBUSDT,1623916800000,-0.00008312,2021-06-17 08:00:00
BNBUSDT,1623945600000,0.00000000,2021-06-17 16:00:00
BNBUSDT,1623974400000,-0.00000725,2021-06-18 00:00:00
BNBUSDT,1624003200000,0.00000000,2021-06-18 08:00:00
BNBUSDT,1624032000000,0.00000000,2021-06-18 16:00:00
BNBUSDT,1624060800000,-0.00035235,2021-06-19 00:00:00
BNBUSDT,1624089600000,0.00000000,2021-06-19 08:00:00
BNBUSDT,1624118400000,0.00000000,2021-06-19 16:00:00
BNBUSDT,1624147200000,-0.00010304,2021-06-20 00:00:00
BNBUSDT,1624176000000,-0.00009143,2021-06-20 08:00:00
BNBUSDT,1624204800000,-0.00040332,2021-06-20 16:00:00
BNBUSDT,1624233600000,0.00000000,2021-06-21 00:00:00
BNBUSDT,1624262400000,0.00000000,2021-06-21 08:00:00
BNBUSDT,1624291200000,-0.00030215,2021-06-21 16:00:00
BNBUSDT,1624320000000,-0.00016777,2021-06-22 00:00:00
BNBUSDT,1624348800000,-0.00041554,2021-06-22 08:00:00
BNBUSDT,1624377600000,-0.00121365,2021-06-22 16:00:00
BNBUSDT,1624406400000,-0.00033586,2021-06-23 00:00:00
BNBUSDT,1624435200000,-0.00048865,2021-06-23 08:00:00
BNBUSDT,1624464000000,-0.00003264,2021-06-23 16:00:00
BNBUSDT,1624492800000,-0.00050795,2021-06-24 00:00:00
BNBUSDT,1624521600000,-0.00012498,2021-06-24 08:00:00
BNBUSDT,1624550400000,0.00000000,2021-06-24 16:00:00
BNBUSDT,1624579200000,-0.00000647,2021-06-25 00:00:00
BNBUSDT,1624608000000,-0.00005346,2021-06-25 08:00:00
BNBUSDT,1624636800000,0.00000000,2021-06-25 16:00:00
BNBUSDT,1624665600000,0.00000000,2021-06-26 00:00:00
BNBUSDT,1624694400000,-0.00008996,2021-06-26 08:00:00
BNBUSDT,1624723200000,-0.00002297,2021-06-26 16:00:00
BNBUSDT,1624752000000,-0.00030894,2021-06-27 00:00:00
BNBUSDT,1624780800000,0.00000000,2021-06-27 08:00:00
BNBUSDT,1624809600000,-0.00044564,2021-06-27 16:00:00
BNBUSDT,1624838400000,-0.00038173,2021-06-28 00:00:00
BNBUSDT,1624867200000,0.00000000,2021-06-28 08:00:00
BNBUSDT,1624896000000,0.00000000,2021-06-28 16:00:00
BNBUSDT,1624924800000,0.00000000,2021-06-29 00:00:00
BNBUSDT,1624953600000,0.00000000,2021-06-29 08:00:00
BNBUSDT,1624982400000,0.00000000,2021-06-29 16:00:00
BNBUSDT,1625011200000,0.00000000,2021-06-30 00:00:00
